"name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Phylum","Class","Order","Family","Genus","Species","category"
"MAG_002",1,0,1.0251256281407,2.12902658130635e-17,0.553198562530378,"M36",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig"
"MAG_004",2,0,0.108916177255739,0,0.0229508282066546,"M7",0,0,"Peripheral nodes","Actinobacteriota","Actinomycetia","Mycobacteriales","Pseudonocardiaceae","Crossiella","Unassign","RP sig"
"MAG_007",3,1,0.350816852966466,0,0.178056549864815,"M12",0.866025403784439,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JACDAZ01","Unassign","RP sig"
"MAG_008",6,0,0.0175634954799828,0,0.15626253773467,"M5",-0.44624838252542,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Chryseolinea","Unassign","RP sig"
"MAG_010",4,0,0.260204081632653,3.19353987195953e-17,0.139917042528237,"M9",NA,NA,NA,"Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig"
"MAG_014",6,0.5,0.0214387052703484,4.2580531626127e-17,1.24200626804179,"M5",-0.44624838252542,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_B","DSM-1321","Peribacillus","Peribacillus frigoritolerans","RP sig"
"MAG_016",1,0,0.179577464788732,0,0.447061782338572,"M11",-0.866025403784439,0,"Peripheral nodes","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Unassign","Unassign","RP sig"
"MAG_019",1,0,0.0948396094839609,0,0.650405339557178,"M8",-1.11803398874989,0,"Peripheral nodes","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Unassign","Unassign","RP sig"
"MAG_031",1,0,1.07651715039578,1.86289825864306e-17,0.556448509506958,"M27",NA,NA,NA,"Fibrobacterota","Fibrobacteria","UBA11236","UBA11236","Chersky-265","Unassign","RP sig"
"MAG_032",2,0,0.104427949833632,0,0.286176474180217,"M8",0,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pelomonas","Unassign","RP sig"
"MAG_033",59,200.333333333333,0.00152909783227895,0.854563651918503,0.17154308989989,"M1",1.32479421186111,0.583165756966389,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig"
"MAG_035",2,0,0.502463054187192,0,0.0640302279668603,"M21",NA,NA,NA,"Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig"
"MAG_050",1,0,1.04615384615385,1.59676993597976e-17,0.108165266462463,"M34",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Unassign","RP sig"
"MAG_051",1,0,0.0974677496416627,0,0.232718005996066,"M8",-1.11803398874989,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","Unassign","RP sig"
"MAG_052",1,0,1.04347826086956,1.33064161331647e-17,0.214180328742501,"M35",NA,NA,NA,"Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ohtaekwangia","Unassign","RP"
"MAG_053",5,0,0.00107149047476482,0.0617067404965879,0.232486223896058,"M2",-1.23704139745043,0,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","WHTF01","Unassign","RS sig"
"MAG_054",3,6,0.151447661469933,0,0.160443312387751,"M8",1.11803398874989,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pelomonas","Unassign","RP sig"
"MAG_056",1,0,1.05154639175258,1.59676993597976e-17,0.564970339924892,"M33",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig"
"MAG_057",3,7,0.151447661469933,0,0.581436158001917,"M8",1.11803398874989,0,"Peripheral nodes","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Unassign","Unassign","RP sig"
"MAG_058",3,0,0.352941176470588,0,0.140479691557668,"M14",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig"
"MAG_059",2,0,0.105399121673986,0,0.351097290682402,"M8",0,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pelomonas","Unassign","RP sig"
"MAG_060",1,0,1.01492537313433,2.12902658130635e-17,0.710049560700362,"M38",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Unassign","RP sig"
"MAG_062",3,0,0.351421188630491,0,0.274852679244542,"M14",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig"
"MAG_064",44,568.25,0.00138105650822879,0.53414387663503,0.295613039580535,"M3",0.17791814598595,0.629132231404959,"Connectors","Chloroflexota","Anaerolineae","Anaerolineales","EnvOPS12","UBA12294","Unassign","RS sig"
"MAG_042",69,587.616666666667,0.00153193406675928,0.970067741024664,0.139598916604697,"M3",0.776681137284821,0.646502835538752,"Connectors","Chloroflexota","Anaerolineae","Anaerolineales","EnvOPS12","UBA12294","Unassign","RS sig"
"MAG_043",6,0.5,0.0214387052703484,2.12902658130635e-17,0.659634560516312,"M5",-0.44624838252542,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_B","DSM-1321","Peribacillus","Peribacillus frigoritolerans","RP sig"
"MAG_045",4,0,0.26037013401404,3.19353987195953e-17,0.184256459194435,"M9",NA,NA,NA,"Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig"
"MAG_065",2,0,0.179498460184778,3.19353987195953e-17,0.740201634954317,"M10",-1.43427433120127,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","Ensifer adhaerens","RP sig"
"MAG_066",1,0,1.01745635910224,1.06451329065318e-17,0.149677214705036,"M37",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium_A","Unassign","RP sig"
"MAG_067",1,0,0.0131299478663835,0,0.117720885345137,"M5",-1.76470951271416,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae_H","Bacillus_I","Bacillus_I endophytica","RP sig"
"MAG_070",2,0,0.549125168236878,0,0.171490971294005,"M16",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter mori","RP sig"
"MAG_074",10,24,0.0235023041474654,0,0.0239431385302174,"M5",0.608520521625572,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus licheniformis","RP sig"
"MAG_076",1,0,1.07368421052632,1.86289825864306e-17,0.144899674957817,"M28",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas geniculata","RP sig"
"MAG_078",1,0,1.09973045822102,1.86289825864306e-17,1.81274827247276,"M41",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter_A","Unassign","RP sig"
"MAG_079",1,0,0.0891803278688525,0,0.00770990360614177,"M7",-0.654653670707977,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae_B","RP sig"
"MAG_081",8,0,0.0220946604570562,1.06451329065318e-16,0.16902890561157,"M5",0.0811360695500763,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus_P","Unassign","RP"
"MAG_084",1,0,1.09677419354839,2.12902658130635e-17,0.584867996949091,"M23",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","Neorhizobium huautlense","RP sig"
"MAG_085",1,0,1.04615384615385,1.33064161331647e-17,0.348568371264669,"M34",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Unassign","RP sig"
"MAG_090",1,0,0.35509138381201,5.32256645326588e-18,0.698863852952926,"M17",-0.577350269189626,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","Unassign","RP sig"
"MAG_091",3,0,0.342281879194631,1.59676993597976e-17,0.218093453889691,"M14",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas_H","Unassign","RP sig"
"MAG_092",1,0,1.09677419354839,2.12902658130635e-17,0.0822566445380618,"M22",NA,NA,NA,"Patescibacteria","Saccharimonadia","Saccharimonadales","EFPC-124","EFPC-124","Unassign","RP sig"
"MAG_093",4,0,0.272363150867824,4.2580531626127e-17,0.117591367221604,"M9",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus","RP sig"
"MAG_095",2,0,0.551351351351351,0,0.0625615304315168,"M16",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter mori","RP"
"MAG_097",1,0,1.01492537313433,1.59676993597976e-17,0.7912697906678,"M38",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Unassign","RP sig"
"MAG_098",1,0,0.35978835978836,5.32256645326588e-18,0.282128093762434,"M17",-0.577350269189626,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","Unassign","RP sig"
"MAG_099",1,0,0.0907675194660734,0,0.24761509117892,"M7",-0.654653670707977,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E asiatica","RP sig"
"MAG_100",1,0,1.05154639175258,1.86289825864306e-17,0.61158278512646,"M33",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig"
"MAG_101",1,0,1.09973045822102,1.86289825864306e-17,1.70628351805741,"M41",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter_A","Unassign","RP sig"
"MAG_102",1,0,0.0154779969650986,1.33064161331647e-17,3.92711294848508,"M5",-1.76470951271416,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae_H","Priestia","Priestia megaterium","RP sig"
"MAG_103",2,1,0.536136662286465,0,0.784248369155799,"M17",1.15470053837925,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","Unassign","RP sig"
"MAG_105",1,0,1.088,1.86289825864306e-17,0.0129565389357301,"M25",NA,NA,NA,"Patescibacteria","Saccharimonadia","Saccharimonadales","UBA4665","Unassign","Unassign","RP sig"
"MAG_108",5,24,0.0166918954301845,0,0.259366771061668,"M5",-0.709940608563168,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae","Metabacillus","Metabacillus sp004801455","RP"
"MAG_110",1,0,1.04347826086956,1.33064161331647e-17,0.271655746897376,"M35",NA,NA,NA,"Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ohtaekwangia","Unassign","RP"
"MAG_111",11,0,0.0244062929951546,0,0.2736002288445,"M5",0.872212747663321,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_D","Amphibacillaceae","Terribacillus","Terribacillus saccharophilus","RP sig"
"MAG_116",2,578,0.000441072498048687,1.47845939659992e-11,0.110018329227231,"M4",-0.729232376876382,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Pseudobacter","Unassign","RP"
"MAG_119",3,5,0.11943793911007,0,0.0288818863068541,"M7",0.654653670707977,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","RP"
"MAG_122",1,0,1.07368421052632,2.12902658130635e-17,0.12557774691599,"M28",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas geniculata","RP sig"
"MAG_124",2,0,0.265625,0,0.299003371174766,"M12",-0.866025403784439,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Unassign","Unassign","RP sig"
"MAG_130",1,0,1.07086614173228,1.59676993597976e-17,0.367101228418234,"M29",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig"
"MAG_133",5,12,0.153962264150943,0,0.0728167465671559,"M7",1.96396101212393,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae_B","RP"
"MAG_136",12,3,0.0249069043403944,0,0.178759144276603,"M5",1.13590497370107,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_D","Amphibacillaceae","Terribacillus","Terribacillus saccharophilus","RP sig"
"MAG_137",4,1,0.26037013401404,3.19353987195953e-17,0.693856020864523,"M10",0.956182887467515,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig"
"MAG_139",1,0,0.0758928571428571,0,0.0537599130723971,"M7",-0.654653670707977,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","RP sig"
"MAG_141",1,0,0.0122261844116149,1.59676993597976e-17,0.010037136870926,"M5",-1.76470951271416,0,"Peripheral nodes","Patescibacteria","Saccharimonadia","UBA4664","UBA4664","Unassign","Unassign","RP"
"MAG_142",7,3,0.02163997029808,4.2580531626127e-17,0.179409399576625,"M5",-0.182556156487672,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus_P","Unassign","RP"
"MAG_143",2,2,0.269484808454425,0,0.561192355960059,"M11",0.866025403784439,0,"Peripheral nodes","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","PMG-095","Unassign","RP sig"
"MAG_146",5,0,0.0164602412554968,2.12902658130635e-17,0.528830609888382,"M5",-0.709940608563168,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_B","DSM-1321","Peribacillus","Peribacillus frigoritolerans","RP sig"
"MAG_147",8,26,0.0184231915470062,0,0.349637244552941,"M5",0.0811360695500763,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus halotolerans","RP sig"
"MAG_148",6,15,0.0218018595703751,3.19353987195953e-17,0.145873501410791,"M5",-0.44624838252542,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_G","Fictibacillaceae","Fictibacillus","Fictibacillus barbaricus","RP sig"
"MAG_149",2,0,0.270377733598409,0,0.197698607559593,"M12",-0.866025403784439,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JACDAZ01","Unassign","RP sig"
"MAG_156",2,2,0.269484808454425,0,0.529508227506052,"M11",0.866025403784439,0,"Peripheral nodes","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","PMG-095","Unassign","RP sig"
"MAG_159",9,59,0.0230287294688717,2.12902658130635e-17,0.47630522105132,"M5",0.344828295587824,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_B","DSM-18226","Cytobacillus","Unassign","RP"
"MAG_163",1,0,1.01745635910224,2.12902658130635e-17,0.180113629723707,"M37",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium_A","Unassign","RP sig"
"MAG_166",1,0,1.06806282722513,1.59676993597976e-17,0.249381998802509,"M30",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Unassign","Unassign","RP sig"
"MAG_170",2,0,0.550607287449393,0,0.0476729196368982,"M16",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter mori","RP"
"MAG_171",32,26.2333333333333,0.00125779571301294,0.450464965012414,0.111091298386091,"M2",0.019328771835163,0.46875,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","WHTF01","Unassign","RS sig"
"MAG_173",1,0,1.09677419354839,1.59676993597976e-17,0.0951181760208475,"M22",NA,NA,NA,"Patescibacteria","Saccharimonadia","Saccharimonadales","EFPC-124","EFPC-124","Unassign","RP sig"
"MAG_174",1,0,1.00740740740741,1.86289825864306e-17,0.0512642120840778,"M39",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter pittii","RP sig"
"MAG_177",1,0,1.09677419354839,2.39515490396964e-17,0.577313738213543,"M23",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","Neorhizobium huautlense","RP sig"
"MAG_178",1,0,1.0625,2.12902658130635e-17,0.326386616275688,"M31",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig"
"MAG_179",46,610.45,0.00149821536111397,0.634956390949096,0.14167495478712,"M1",1.04270521242758,0.544423440453686,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig"
"MAG_180",4,1,0.260204081632653,4.2580531626127e-17,1.23306361452972,"M10",0.956182887467515,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig"
"MAG_183",7,3,0.0219614597911508,2.12902658130635e-17,0.0929930636560701,"M5",-0.182556156487672,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_G","Fictibacillaceae","Fictibacillus","Fictibacillus barbaricus","RP sig"
"MAG_185",1,0,1.06806282722513,1.33064161331647e-17,0.295846675292307,"M30",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Unassign","Unassign","RP sig"
"MAG_186",3,0,0.208802456499488,2.12902658130635e-17,0.906951063912869,"M10",-0.239045721866879,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig"
"MAG_187",1,0,1.0625,2.12902658130635e-17,0.388753247289551,"M31",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig"
"MAG_189",1,0,1.088,1.59676993597976e-17,0.0133254069475072,"M25",NA,NA,NA,"Patescibacteria","Saccharimonadia","Saccharimonadales","UBA4665","PMNU01","Unassign","RP"
"MAG_191",1,0,1.0251256281407,1.86289825864306e-17,0.573957427836959,"M36",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig"
"MAG_192",26,20,0.00119088969384211,0.277037220688024,0.115751376845071,"M2",0.354360816977989,0.142011834319527,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_193",8,2,0.000763704566129701,0.000236633861330759,0.0314006014304683,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_194",3,0,0.356643356643357,0,0.367029606824114,"M13",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig"
"MAG_195",11,225.666666666667,0.00112286572947743,0.00737686045654879,0.245555168525909,"M1",-0.555799117695771,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","VBAS01","Unassign","RS sig"
"MAG_196",4,0,0.258883248730964,1.06451329065318e-17,0.123133713874731,"M9",NA,NA,NA,"Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig"
"MAG_197",44,515.666666666667,0.00144423756291991,0.585328389122331,0.182806752770857,"M1",0.948675545949733,0.527892561983471,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig"
"MAG_199",2,0,0.000749490236420081,0.000128068647988349,0.047092588642761,"M3",-1.25911303313134,0,"Peripheral nodes","Actinobacteriota","UBA4738","CADDZG01","WHSQ01","Unassign","Unassign","RS sig"
"MAG_200",16,730.166666666667,0.00116458630069732,0.0606596129668333,0.532967105882639,"M3",0.417423342505499,0,"Peripheral nodes","Chloroflexota","UBA6077","UBA6077","CF-72","Unassign","Unassign","RS sig"
"MAG_201",64,521.166666666667,0.00146314173826976,0.901256556032318,0.202896896459768,"M2",1.44321496369217,0.55615234375,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","AR12","Unassign","RS sig"
"MAG_205",67,424.833333333333,0.00155650929899857,0.961740149865606,0.293507833309876,"M1",1.23076454538326,0.628202272220985,"Connectors","Chloroflexota","Anaerolineae","Anaerolineales","EnvOPS12","UBA12294","Unassign","RS sig"
"MAG_207",8,0,0.000764637752864579,0.000236879494911676,0.0354226567129566,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_208",8,122,0.0011294180175392,0.0631161431530498,0.279962059968243,"M2",-1.15328338616473,0.375,"Peripheral nodes","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira_C","Unassign","RS sig"
"MAG_210",18,329.5,0.00107267927941192,0.104017382524212,0.112514252203786,"M2",-0.315703273307663,0.197530864197531,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Unassign","RS sig"
"MAG_211",22,340,0.00123649477974937,0.229319053907152,0.0555247988783388,"M2",-0.14818725073625,0.309917355371901,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","Unassign","RS sig"
"MAG_212",55,200.683333333333,0.00137647642278068,0.768187774613932,0.126601138751319,"M2",1.86200502012071,0.388760330578512,"Peripheral nodes","Chloroflexota","Anaerolineae","Anaerolineales","EnvOPS12","UBA12294","Unassign","RS sig"
"MAG_213",4,225.166666666667,0.00108037400005826,0.00825624714540276,0.0372880368189017,"M1",-1.21400678304068,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","Unassign","RS"
"MAG_214",1,0,0.00035779053819414,7.1668357293225e-15,0.0629070450609402,"M4",-1.08127559329946,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","Unassign","RS sig"
"MAG_215",11,1,0.024535450117265,0,0.813143927645007,"M5",0.872212747663321,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_B","DSM-18226","Neobacillus","Unassign","RP sig"
"MAG_216",37,260.95,0.00132106384494337,0.476836472566362,0.0394188200836793,"M2",0.019328771835163,0.593133674214755,"Peripheral nodes","Acidobacteriota","Blastocatellia","RBC074","Unassign","Unassign","Unassign","RS sig"
"MAG_217",39,1272.7,0.00143163922691482,0.332029755802122,0.0195125022594801,"M1",1.5128535448168,0.260355029585799,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","Unassign","Unassign","RS sig"
"MAG_219",7,40.5,0.00121352004092656,0.0706764576023881,0.0711717514141594,"M1",-1.02594745008499,0.244897959183674,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","WLNW01","Unassign","Unassign","RS sig"
