"name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Phylum","Class","Order","Family","Genus","Species","category"
"MAG_221",32,571.2,0.00145042944087367,0.363076813379531,0.0545980093900724,"M1",-0.085650785306551,0.607421875,"Peripheral nodes","Chloroflexota","Dehalococcoidia","Tepidiformales","Tepidiformaceae","JACRBT01","Unassign","RS sig"
"MAG_222",11,5,0.0012186998742469,0.119415300082587,0.0389513553424871,"M2",-1.15328338616473,0.59504132231405,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","WLNW01","Unassign","Unassign","RS sig"
"MAG_226",6,19,0.000960212376384425,0.00294020874244938,0.0366976371129995,"M1",-1.21400678304068,0.444444444444444,"Peripheral nodes","Acidobacteriota","Acidobacteriae","20CM-2-55-15","20CM-2-55-15","DSPE01","Unassign","RS sig"
"MAG_227",5,1,0.00116358326607556,0.0677764168614158,0.0165622753358514,"M1",-1.11997711656283,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","Unassign","Unassign","RS sig"
"MAG_228",1,0,0.00067571484171214,2.14233301032279e-06,0.0451990031309326,"M24",NA,NA,NA,"Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","SXOA01","Unassign","RS sig"
"MAG_229",17,11.8333333333333,0.00117690157583659,0.221463427066558,0.0257294210067481,"M2",-0.650735318450489,0.41522491349481,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-20","Unassign","RS sig"
"MAG_230",4,2.16666666666667,0.00099869533183366,0.00822801336002258,0.0255950129538024,"M3",-1.01960783661179,0,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","Unassign","Unassign","Unassign","RS sig"
"MAG_231",31,101.7,0.00128461858162995,0.471634268099833,0.0120969281533482,"M2",0.270602805692282,0.407908428720083,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unassign","Unassign","Unassign","RS sig"
"MAG_233",42,234.566666666667,0.00130150183103444,0.611595138925795,0.0445898527191474,"M2",0.856908884692228,0.430839002267574,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_236",2,0,0.525096525096525,0,0.0122590868768831,"M20",NA,NA,NA,"Tectomicrobia","Entotheonellia","Entotheonellales","Entotheonellaceae","Unassign","Unassign","RS sig"
"MAG_237",18,762.5,0.0010967624004043,0.12067095574209,0.0435802751838193,"M2",-0.231945262021956,0.104938271604938,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Unassign","RS sig"
"MAG_238",45,899.333333333333,0.00137860659365909,0.625800141034966,0.106573944685939,"M2",0.773150873406521,0.517530864197531,"Peripheral nodes","Chloroflexota","Dehalococcoidia","DSGV01","DSGV01","Unassign","Unassign","RS sig"
"MAG_240",59,3844.16666666667,0.00150919387592799,0.634237839113012,0.0330266466716995,"M3",2.45321751292166,0.589485779948291,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","JACCYX01","Unassign","RS sig"
"MAG_241",22,1320.66666666667,0.00120899993777206,0.0821954729755321,0.0496648310957887,"M3",1.13593893206414,0,"Peripheral nodes","Chloroflexota","UBA6077","UBA6077","CF-72","Unassign","Unassign","RS sig"
"MAG_242",9,73.5833333333333,0.00118380279238188,0.0743599164225014,0.0584183141019656,"M2",-1.32079940873614,0.641975308641975,"Connectors","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Unassign","Unassign","RS sig"
"MAG_243",1,0,1.08222811671087,1.33064161331647e-17,0.199150088294936,"M26",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomicrobium","Unassign","RS sig"
"MAG_245",10,27,0.00106335844040762,0.0740464969129145,0.0471080245074674,"M2",-0.902009352307608,0.18,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas_A","Unassign","RS sig"
"MAG_246",19,8.33333333333333,0.00120476946972426,0.220237999807011,0.0173361059829362,"M2",-0.231945262021956,0.193905817174515,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Unassign","Unassign","RS sig"
"MAG_247",7,299,0.000928388903932228,0.00349680000045233,0.0971380492150331,"M3",-0.660350041832469,0,"Peripheral nodes","Actinobacteriota","UBA4738","CADDZG01","WHSQ01","MB1-2","Unassign","RS sig"
"MAG_248",7,238.916666666667,0.000875241603150871,0.000117767586318795,0.0671044881316696,"M4",0.678940488815942,0.244897959183674,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","VBAS01","Unassign","RS sig"
"MAG_249",37,46.1666666666667,0.00126269660000371,0.491298814880277,0.0798186296438621,"M2",0.438118828263695,0.43827611395179,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Casimicrobiaceae","VBCG01","Unassign","RS sig"
"MAG_250",10,73.8333333333333,0.00121516091947176,0.0276166944984591,0.0779782370085061,"M1",-0.837888117129303,0.32,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","UBA2999","JAENWD01","Unassign","RS sig"
"MAG_251",7,574,0.00074861149081942,4.37607861710249e-05,0.032208896671672,"M6",0.904498469063305,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-41","DSOT01","Unassign","RS sig"
"MAG_253",6,33,0.00106240316637807,0.00455911191428069,0.0210791466889445,"M1",-1.02594745008499,0,"Peripheral nodes","Chloroflexota","Limnocylindria","QHBO01","QHBO01","Unassign","Unassign","RS sig"
"MAG_254",35,220.166666666667,0.00126160334943321,0.423510659669781,0.0856284321793517,"M2",1.02442490726364,0.156734693877551,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Unassign","RS sig"
"MAG_255",1,0,1.00740740740741,2.39515490396964e-17,0.0183327639182639,"M39",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter pittii","RP sig"
"MAG_256",1,0,0.000930603866111651,0.00506741935336104,0.0194437830359483,"M2",-1.57207344259326,0,"Peripheral nodes","Armatimonadota","Chthonomonadetes","Chthonomonadales","CAJBBX01","Unassign","Unassign","RS sig"
"MAG_257",22,1390,0.00122475812527955,0.0962702525600111,0.0541569118900575,"M3",1.13593893206414,0,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","AC-38","Unassign","RS sig"
"MAG_259",3,0,0.000967445919061768,0.00971404844869178,0.0198537510300798,"M2",-1.40455742002185,0,"Peripheral nodes","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira_F","Unassign","RS sig"
"MAG_260",10,26.5,0.00111922795216946,0.0093371160753004,0.0356143848659042,"M1",-0.649828784173615,0,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","DSRY01","Unassign","RS sig"
"MAG_264",2,0,0.000764087870105063,6.36150616225088e-05,0.266730681826622,"M15",0,0,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","JAFDVJ01","Unassign","RS"
"MAG_268",6,9,0.00107877146966748,0.0336208210276189,0.0312071033892853,"M3",-0.899855238352017,0.277777777777778,"Peripheral nodes","Chloroflexota","UBA2235","UBA12225","UBA12225","Unassign","Unassign","RS sig"
"MAG_269",1,0,1.10869565217391,2.66128322663294e-17,0.0329383643422847,"M40",NA,NA,NA,"Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","Unassign","Unassign","RP"
"MAG_272",3,0,0.342569269521411,0,0.48310157350449,"M13",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig"
"MAG_273",11,0,0.0245723921946519,0,0.338836524611401,"M5",0.872212747663321,0,"Peripheral nodes","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp001860525","RP"
"MAG_274",11,0,0.0244062929951546,4.2580531626127e-17,0.0966090915973682,"M5",0.872212747663321,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_D","Amphibacillaceae","Terribacillus","Terribacillus saccharophilus","RP sig"
"MAG_275",17,580.333333333333,0.00116364963878376,0.0630614929322297,0.380709642283398,"M3",0.537175940765273,0,"Peripheral nodes","Chloroflexota","UBA6077","UBA6077","CF-72","Unassign","Unassign","RS sig"
"MAG_277",25,449.333333333333,0.00123400033874519,0.122565130279862,0.0399633793719329,"M3",1.49519672684347,0,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","AC-38","Unassign","RS sig"
"MAG_278",53,570.083333333333,0.00142138982661134,0.739330616090108,0.241179395237527,"M2",1.02442490726364,0.516909932360271,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","2-12-FULL-66-21","JACDCA01","Unassign","RS sig"
"MAG_279",12,33,0.025001531956615,0,0.206260118042234,"M5",1.13590497370107,0,"Peripheral nodes","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","Paenibacillus polymyxa_C","RS"
"MAG_280",5,11.5,0.00100270829544505,0.0133421520707027,0.307961029386833,"M2",-1.32079940873614,0.32,"Peripheral nodes","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira_C","Unassign","RS sig"
"MAG_281",1,0,1.07086614173228,1.33064161331647e-17,0.1718486287999,"M29",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig"
"MAG_282",6,52.5,0.00102541934121834,0.00315501177014203,0.0829018318557306,"M1",-1.02594745008499,0,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_283",36,33.9166666666667,0.00129503253451833,0.423080339770488,0.0974076360385716,"M2",0.856908884692228,0.277777777777778,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_284",3,0,0.344303797468354,1.06451329065318e-17,0.11248354319202,"M14",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig"
"MAG_285",2,0,0.502463054187192,0,0.0807422553027167,"M21",NA,NA,NA,"Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig"
"MAG_286",8,0,0.000761928950125399,0.0002384671781677,0.032153224654023,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_287",4,1,0.000905628212982448,0.00330701961306021,0.0420023941543544,"M3",-1.01960783661179,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","AG2","Unassign","RS sig"
"MAG_288",20,429.333333333333,0.00119069854314531,0.084965533066057,0.105732493085911,"M3",0.776681137284821,0.095,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","Unassign","Unassign","RS sig"
"MAG_289",2,1,0.535433070866142,0,0.0489997113957663,"M18",1.15470053837925,0,"Peripheral nodes","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","TA-21","TA-21 sp014381105","RS sig"
"MAG_290",26,20,0.00119088969384211,0.277037220688023,0.0861494692323104,"M2",0.354360816977989,0.142011834319527,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_291",6,578,0.00105253653565855,0.00438516246255926,0.0969783929562042,"M1",-1.11997711656283,0.277777777777778,"Peripheral nodes","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Unassign","Unassign","RS sig"
"MAG_292",16,156,0.0301819795827785,0,0.156622860958211,"M5",2.19067387785206,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_G","Fictibacillaceae","Fictibacillus","Fictibacillus barbaricus","RP sig"
"MAG_293",8,0,0.000764063544618126,0.000238765465502533,0.0465376995486247,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_294",10,0,0.0233129535455117,0,0.299782216227734,"M5",0.608520521625572,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales_D","Amphibacillaceae","Terribacillus","Terribacillus saccharophilus","RP sig"
"MAG_295",1,0,0.000729501543038803,5.04703097000155e-05,0.0489937186016485,"M3",-1.37886563139111,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Unassign","Unassign","Unassign","RS sig"
"MAG_296",17,102.333333333333,0.00107685526590143,0.10828417517504,0.0507312864722952,"M2",-0.399461284593369,0.207612456747405,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unassign","Unassign","RS sig"
"MAG_297",69,185.916666666667,0.00147825015760755,1,0.12761813314547,"M2",1.19194092983505,0.620037807183365,"Connectors","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unassign","Unassign","RS sig"
"MAG_298",3,0,0.208375893769152,3.19353987195953e-17,0.897358666712546,"M10",-0.239045721866879,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig"
"MAG_299",58,133.166666666667,0.00143642752026137,0.804788319387505,0.034047856924675,"M1",1.41882387833895,0.523186682520809,"Peripheral nodes","Acidobacteriota","Blastocatellia","UBA7656","UBA7656","JADGNW01","Unassign","RS sig"
"MAG_300",36,33.9166666666667,0.00129503253451833,0.423080339770488,0.142873811051866,"M2",0.856908884692228,0.277777777777778,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_301",8,3,0.000747926703183089,4.4652267436072e-05,0.0454286613603521,"M6",1.38335059974388,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-41","DSOT01","Unassign","RS sig"
"MAG_302",9,25,0.00126200138572701,0.141123756009276,0.145137594251942,"M1",-1.02594745008499,0.444444444444444,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unassign","Unassign","RS sig"
"MAG_303",34,92,0.00124923453766075,0.365178137120609,0.12419280433359,"M2",0.689392862120815,0.290657439446367,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_304",30,453.166666666667,0.00139037506048813,0.248822018087034,0.112895010186152,"M3",1.49519672684347,0.286666666666667,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","JACDAN01","Unassign","RS sig"
"MAG_305",18,5.33333333333333,0.00118550200779874,0.0568094213475957,0.330316615987585,"M1",0.102408547649137,0,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","UBA2999","12-FULL-67-14b","Unassign","RS sig"
"MAG_306",3,0,0.340852130325815,5.32256645326588e-18,0.550498897847934,"M13",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig"
"MAG_307",7,3,0.00102797192225711,0.00334943047703211,0.113023837503803,"M1",-0.931917783607147,0,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_308",32,133.916666666667,0.00124776747486115,0.426451313384934,0.22827555653121,"M2",0.186844794406576,0.4296875,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","WHTF01","Unassign","RS sig"
"MAG_309",12,414.333333333333,0.00114990797917765,0.0108067483297486,0.108689119015422,"M1",-0.555799117695771,0.152777777777778,"Peripheral nodes","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Unassign","Unassign","RS sig"
"MAG_310",32,56,0.00128787065738221,0.395012431937134,0.131091237022058,"M2",0.689392862120815,0.21875,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_311",11,607,0.000938217891907182,0.0048156691514136,0.0916751734560258,"M3",-0.181339648793372,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Unassign","Unassign","RS sig"
"MAG_312",8,647.916666666667,0.00105597987426593,0.0033379769486187,0.139381173775278,"M1",-0.931917783607147,0.21875,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_313",2,0,0.501228501228501,0,0.0843371492146024,"M21",NA,NA,NA,"Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig"
"MAG_314",37,428.666666666667,0.00129880465405001,0.281869672456025,0.0626425032785783,"M3",1.25569153032392,0.470416362308254,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","Unassign","Unassign","RS sig"
"MAG_315",32,103.5,0.00126454380342543,0.358799874804179,0.108187828409523,"M2",0.438118828263695,0.341796875,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_316",8,0,0.000762989046993017,0.000238734590787028,0.0346949596305791,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_317",4,0,0.261370916079436,4.2580531626127e-17,0.104707325027053,"M9",NA,NA,NA,"Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig"
"MAG_318",11,27,0.0239296187683284,0,1.51791336334519,"M5",0.872212747663321,0,"Peripheral nodes","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus safensis","RP sig"
"MAG_319",3,0,0.000769329401205284,0.00030774636114209,0.191067178794664,"M3",-1.13936043487157,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","IMCC26256","Unassign","Unassign","Unassign","RS sig"
"MAG_320",2,0,0.000624270345781507,1.96675678768221e-06,0.0279810528127062,"M6",-1.48976218433956,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","JAABQT01","Unassign","RS sig"
"MAG_321",26,223.416666666667,0.00130236596483612,0.202756510434133,0.0234736860125545,"M3",0.896433735544595,0.369822485207101,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","AC-51","Unassign","RS sig"
"MAG_322",3,0,0.0162252445717013,5.32256645326588e-18,0.0355761656541382,"M5",-1.23732506063866,0,"Peripheral nodes","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrosocosmicus","Unassign","RS sig"
"MAG_323",10,7,0.00115398322198904,0.0286665824984431,0.055212489672446,"M1",-0.649828784173615,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Unassign","Unassign","RS sig"
"MAG_324",1,0,0.000905005478832189,0.00187252110147749,0.0306123040304418,"M3",-1.37886563139111,0,"Peripheral nodes","Actinobacteriota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Unassign","Unassign","RS sig"
"MAG_327",30,265.833333333333,0.00133711308109525,0.437338920798159,0.0690621286846767,"M3",-0.181339648793372,0.571111111111111,"Peripheral nodes","Armatimonadota","SYMT01","SYMT01","SYMT01","Unassign","Unassign","RS sig"
"MAG_328",44,250.166666666667,0.00141347163183221,0.653474732824427,0.0533134655253233,"M2",0.270602805692282,0.581611570247934,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","JACPHL01","Unassign","Unassign","RS sig"
"MAG_329",6,35.1666666666667,0.0011926197881346,0.0160634493578638,0.0130150979827909,"M1",-1.02594745008499,0,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA8199","PSRM01","Unassign","RS sig"
"MAG_330",70,493.15,0.00155108309699592,0.990778498895342,0.0159860518475967,"M1",1.13673487890542,0.571020408163265,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA1149","UBA1149","Unassign","Unassign","RS sig"
"MAG_332",4,2.83333333333333,0.00106838166363784,0.0110681335844478,0.0447345539191522,"M2",-1.48831543130755,0.5,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","JACDCY01","Unassign","RS sig"
"MAG_334",11,0,0.00120078050732976,0.199988231831597,0.0807228255085984,"M2",-1.06952537487902,0.512396694214876,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","40CM-4-69-5","Unassign","RS sig"
"MAG_335",1,0,0.0904656319290466,0,0.0273897367362157,"M7",-0.654653670707977,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae_B","RP sig"
"MAG_336",21,364.166666666667,0.00124665039095323,0.104107717813998,0.053756306072397,"M3",1.01618633380437,0,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Sep-70","VGBV01","Unassign","RS sig"
"MAG_337",7,1134.66666666667,0.000830559711746922,4.54222863990321e-05,0.00698340417082321,"M4",1.03098370523902,0,"Peripheral nodes","UBA10199","UBA10199","DSSB01","DSSB01","DSSB01","Unassign","RS sig"
"MAG_338",12,23.6666666666667,0.00116861913900266,0.181172748860068,0.00478018420016084,"M2",-0.818251341021902,0.277777777777778,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","Unassign","Unassign","RS sig"
"MAG_339",25,333,0.00130461475493707,0.0664158955080477,0.0420617784602388,"M1",0.572556880038357,0.1472,"Peripheral nodes","Planctomycetota","B15-G4","B15-G4","B15-G4","Unassign","Unassign","RS sig"
"MAG_340",32,185.166666666667,0.00130721048331544,0.269198988006004,0.016756599871152,"M3",1.73470192336301,0.263671875,"Peripheral nodes","Actinobacteriota","UBA4738","CADDZG01","WHSQ01","JACDAL01","Unassign","RS sig"
"MAG_341",21,2844.66666666667,0.00120106329426934,0.0405252306887661,0.0183054995770865,"M1",0.196438214126981,0.172335600907029,"Peripheral nodes","Acidobacteriota","Mor1","JACPZX01","Unassign","Unassign","Unassign","RS sig"
"MAG_342",42,580.5,0.00145976522109361,0.622985653382444,0.0258125928832215,"M3",-0.181339648793372,0.651927437641723,"Connectors","Chloroflexota","Chloroflexia","54-19","JADMIH01","Unassign","Unassign","RS sig"
"MAG_343",1,0,0.000681068141869164,1.22146933769989e-06,0.0147751798004971,"M4",-1.08127559329946,0,"Peripheral nodes","Chloroflexota","Anaerolineae","Anaerolineales","EnvOPS12","UBA12294","Unassign","RS sig"
"MAG_344",55,340.5,0.00142909182615518,0.825463546012952,0.0734767327789429,"M2",1.02442490726364,0.573884297520661,"Peripheral nodes","Acidobacteriota","Thermoanaerobaculia","Gp7-AA8","Gp7-AA8","QHVT01","Unassign","RS sig"
