"name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Phylum","Class","Order","Family","Genus","Species","category"
"MAG_346",51,109.616666666667,0.00138809032113197,0.828016010936229,0.0309926044951605,"M2",0.856908884692228,0.564398308342945,"Peripheral nodes","Acidobacteriota","Blastocatellia","DSOJ01","DSOJ01","Unassign","Unassign","RS sig"
"MAG_347",14,101.333333333333,0.00117237673521814,0.166656231881364,0.0481180653133837,"M2",-0.483219295879076,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","Unassign","Unassign","RS sig"
"MAG_348",2,0,0.533333333333333,0,0.0275514317126917,"M20",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","JACMKV01","Unassign","Unassign","RS sig"
"MAG_349",3,0,0.345177664974619,1.06451329065318e-17,0.321648069534352,"M13",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig"
"MAG_350",1,0,0.356020942408377,7.98384967989882e-18,0.0200159743712617,"M18",-0.577350269189626,0,"Peripheral nodes","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","TA-21","Unassign","RS sig"
"MAG_351",7,1982,0.000924784217016031,0.000908779497071838,0.0185526834535654,"M6",0.425646338382732,0.244897959183674,"Peripheral nodes","Myxococcota","WYAZ01","WYAZ01","WYAZ01","Unassign","Unassign","RS sig"
"MAG_352",3,0,0.000767806332143984,2.23971108554039e-05,0.0100529412356324,"M4",-0.377189160453301,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","UBA5794","ZC4RG35","JACCTH01","Unassign","RS sig"
"MAG_353",5,35,0.00104642752719942,0.0189727536503696,0.0193918444182995,"M3",-0.899855238352017,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","AG2","Unassign","RS sig"
"MAG_354",28,138.666666666667,0.00131113824795938,0.0819642287166484,0.0143927234651902,"M1",0.948675545949733,0.0688775510204082,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","SZUA-320","Unassign","RS sig"
"MAG_355",23,378.616666666667,0.00130216229155031,0.0560948633337758,0.00833383021204512,"M1",0.572556880038357,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Longimicrobiales","UBA6960","JAAXGI01","Unassign","RS sig"
"MAG_357",28,92.5,0.00131737841695027,0.402467613257004,0.00943627549443515,"M3",-0.301092247053146,0.602040816326531,"Peripheral nodes","Acidobacteriota","Thermoanaerobaculia","Gp7-AA8","Gp7-AA8","Unassign","Unassign","RS sig"
"MAG_358",3,0,0.000904489861067699,0.00187374230063868,0.0281334745950643,"M3",-1.13936043487157,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Unassign","Unassign","Unassign","RS sig"
"MAG_359",60,187.766666666667,0.00139648073164638,0.839614872798157,0.0377413782306816,"M2",1.69448899754929,0.497777777777778,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Longimicrobiales","UBA6960","Unassign","Unassign","RS sig"
"MAG_360",5,0,0.00102835279558212,0.00855225712845038,0.0672300503199092,"M1",-1.11997711656283,0,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","SIBH01","Unassign","Unassign","RS sig"
"MAG_361",13,284,0.00123154939780857,0.152420912555593,0.103663165491723,"M1",-0.837888117129303,0.473372781065089,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","Unassign","Unassign","RS sig"
"MAG_362",4,0,0.000815222277946837,4.44440464811002e-05,0.0385175265189431,"M4",-0.02514594403022,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","JADKGY01","Unassign","RS sig"
"MAG_363",18,17,0.00121605550935737,0.302333876916829,0.0870778204794005,"M2",-0.483219295879076,0.364197530864197,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","PSRF01","Unassign","RS sig"
"MAG_364",31,65.3333333333333,0.00126214192909732,0.431322494779925,0.111463430439045,"M1",-0.461769451217927,0.474505723204995,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Casimicrobiaceae","VBCG01","Unassign","RS sig"
"MAG_365",3,1446.83333333333,0.00068637874648399,1.22646515216585e-06,0.0328414132305168,"M4",-0.377189160453301,0,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","JAFLBB01","Unassign","RS sig"
"MAG_366",2,267.166666666667,0.000681557358564319,1.0235914736248e-06,0.0121391954945261,"M4",-0.729232376876382,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","Unassign","Unassign","RS sig"
"MAG_367",10,216.5,0.00115927204534799,0.0553694740028321,0.138501629981131,"M3",-0.420844845312921,0.18,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","AC-38","Unassign","RS sig"
"MAG_368",26,474.333333333333,0.00134661020585313,0.225952903584023,0.175782019747091,"M3",0.896433735544595,0.378698224852071,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","Unassign","RS sig"
"MAG_369",69,965.25,0.00146319421034134,0.898303613589375,0.0746739125789831,"M3",1.49519672684347,0.644822516278093,"Connectors","Chloroflexota","Limnocylindria","QHBO01","QHBO01","JACDBZ01","Unassign","RS sig"
"MAG_370",59,130.666666666667,0.0014086743959618,0.903873259523808,0.302052101574869,"M2",1.35945695240647,0.548118356794025,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","PSRF01","Unassign","RS sig"
"MAG_371",15,599.5,0.00117515243858532,0.0842560031446157,0.0267059964597221,"M3",0.297670744245724,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","AG2","Unassign","RS sig"
"MAG_372",21,40.1666666666667,0.00120871340160984,0.272238500408697,0.201955609436207,"M2",-0.315703273307663,0.36281179138322,"Peripheral nodes","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","Humisphaera","Unassign","RS sig"
"MAG_373",32,234.833333333333,0.00121344424848245,0.347534904137369,0.0905027276559863,"M2",0.605634850835108,0.263671875,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Unassign","Unassign","RS sig"
"MAG_374",61,357.483333333333,0.00144127340744587,0.888811709934987,0.191737054582922,"M2",1.61073098626359,0.512765385649019,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","UBA2999","12-FULL-67-14b","Unassign","RS sig"
"MAG_376",9,6,0.000768134468716406,0.000286564007715049,0.0556953392489328,"M3",-0.420844845312921,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_377",7,364,0.000932147434652582,0.00219321378429687,0.0595979102843582,"M3",-0.660350041832469,0,"Peripheral nodes","Actinobacteriota","UBA4738","CADDZG01","WHSQ01","Unassign","Unassign","RS sig"
"MAG_378",3,0,0.000815396606511181,0.000231813532806515,0.0995586992268793,"M1",-1.30803644951852,0,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_379",40,1233.1,0.00143194572644923,0.39493226063062,0.165792078223225,"M3",1.97420711988256,0.43375,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","JACCXM01","Unassign","RS sig"
"MAG_381",25,109,0.00125665286812537,0.166998505505188,0.00934491151207914,"M3",1.49519672684347,0,"Peripheral nodes","Actinobacteriota","UBA4738","CADDZG01","WHSQ01","JACDAL01","Unassign","RS sig"
"MAG_382",11,33.5,0.00113669922604156,0.0122198074830434,0.0200970682594997,"M1",-0.555799117695771,0,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","DSRY01","Unassign","RS sig"
"MAG_383",24,782.666666666667,0.00129712819632417,0.071759177512024,0.0490140225957668,"M1",0.666586546516201,0,"Peripheral nodes","Myxococcota_A","UBA9160","UBA9160","SMWR01","Unassign","Unassign","RS sig"
"MAG_384",39,287.5,0.00130961895866034,0.520240207292788,0.0327002147834532,"M2",0.856908884692228,0.373438527284681,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","Unassign","Unassign","RS sig"
"MAG_385",26,98.6666666666667,0.00128680239067699,0.341189743265348,0.156603759564093,"M1",0.102408547649137,0.461538461538462,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","JAABQT01","Unassign","RS sig"
"MAG_386",37,652.733333333333,0.00140483290063562,0.338673228397144,0.0305927151539705,"M1",1.88897221072817,0,"Peripheral nodes","Myxococcota_A","UBA796","UBA796","UBA2385","Unassign","Unassign","RS sig"
"MAG_387",20,2572.23333333333,0.00136137953125834,0.095110501597748,0.0632394909609513,"M1",-0.085650785306551,0.335,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","DSRY01","Unassign","RS sig"
"MAG_388",68,467.833333333333,0.00147996067947606,0.97387126606251,0.0780544029379204,"M3",0.297670744245724,0.634515570934256,"Connectors","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","PSRF01","Unassign","RS sig"
"MAG_390",26,871.816666666667,0.00129164199989236,0.0733846718977929,0.0462039939486135,"M1",0.854645879471889,0,"Peripheral nodes","Planctomycetota","UBA1135","UBA2386","UBA2386","Unassign","Unassign","RS sig"
"MAG_391",4,290,0.000687359327196516,2.34182054523164e-06,0.0073404726355411,"M4",-0.02514594403022,0,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA8199","PSRM01","Unassign","RS sig"
"MAG_393",25,100,0.00124678753579166,0.156548446267929,0.021757158883085,"M3",1.49519672684347,0,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","AC-38","Unassign","RS sig"
"MAG_394",1,0,0.000697382252647231,0.000116192039742249,0.0770794854202406,"M2",-1.57207344259326,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerae","SM1A02","CAADGA01","Unassign","RS sig"
"MAG_395",2,0,0.000625382241903368,1.94322308321967e-06,0.00518150015899787,"M6",-1.48976218433956,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","CAADGA01","Unassign","RS sig"
"MAG_396",66,728.4,0.00153632389322549,0.952974166526038,0.0474003685074772,"M1",0.948675545949733,0.597337006427916,"Peripheral nodes","Acidobacteriota","Blastocatellia","UBA7656","UBA7656","JADGNW01","Unassign","RS sig"
"MAG_397",56,655,0.00147050343117467,0.831969883028511,0.0331086120128787,"M1",1.13673487890542,0.579719387755102,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-41","Unassign","Unassign","RS sig"
"MAG_398",30,282,0.00127911314821724,0.21467074064728,0.0120936597709952,"M3",0.896433735544595,0.444444444444444,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","Unassign","Unassign","RS sig"
"MAG_399",65,1285.5,0.00144831845967072,0.803149049172438,0.0246738530184773,"M3",2.21371231640211,0.605443786982249,"Peripheral nodes","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Unassign","Unassign","RS sig"
"MAG_400",18,16,0.00119857580991998,0.0869672552204956,0.0186188875770971,"M3",0.656928539025047,0,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Sep-70","VGBV01","Unassign","RS sig"
"MAG_401",6,304,0.000903842660487456,0.00229624343483824,0.010649046094476,"M3",-0.780102640092243,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","IMCC26256","JACPCJ01","Unassign","Unassign","RS sig"
"MAG_402",51,1069.28333333333,0.00149909062517223,0.677640450755702,0.00819019380027558,"M1",1.41882387833895,0.521337946943483,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Unassign","Unassign","RS sig"
"MAG_403",10,53,0.00105864861428605,0.0115161750680683,0.017851544406483,"M1",-0.649828784173615,0,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","Unassign","Unassign","RS sig"
"MAG_404",6,0,0.000920895525756862,0.000920103449120868,0.0217541108654378,"M6",-0.0532057922978413,0.277777777777778,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA11320","Unassign","Unassign","RS sig"
"MAG_405",64,746.7,0.00154080877354643,0.960124619490629,0.0195616806653641,"M2",1.02442490726364,0.60107421875,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","UBA2999","Unassign","Unassign","RS sig"
"MAG_407",2,0,0.528497409326425,0,0.0129468078827886,"M19",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Unassign","Unassign","RP sig"
"MAG_409",10,208,0.000960734679460765,0.00816035156338641,0.0029816918530415,"M3",-0.301092247053146,0,"Peripheral nodes","Actinobacteriota","UBA4738","CADDZG01","WHSQ01","Unassign","Unassign","RS sig"
"MAG_410",9,2003.33333333333,0.000833113824176225,5.48360441025684e-05,0.00794745534144388,"M4",1.73507013808518,0,"Peripheral nodes","Krumholzibacteriota","Krumholzibacteria","WVZY01","Unassign","Unassign","Unassign","RS sig"
"MAG_412",62,186.533333333333,0.00138170661085656,0.861231185175739,0.0213783785066017,"M2",1.778247008835,0.502081165452653,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","Unassign","Unassign","RS sig"
"MAG_413",6,868.25,0.00087122336416069,0.000153799799786581,0.0302404472480763,"M4",0.326897272392861,0.277777777777778,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Fen-336","Fen-336","AA29","Unassign","RS sig"
"MAG_414",4,46,0.000865892739659158,0.000131007958989495,0.012563682688658,"M4",-0.377189160453301,0.375,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","VBAS01","Unassign","RS sig"
"MAG_416",1,0,0.000915724196440797,0.00195302600645843,0.00495656307075501,"M1",-1.49609578247421,0,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Unassign","Unassign","RS sig"
"MAG_417",26,393.5,0.00124912362343821,0.366179618102519,0.00330152318246403,"M2",0.186844794406576,0.260355029585799,"Peripheral nodes","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Unassign","Unassign","RS sig"
"MAG_418",6,0,0.00114190715287282,0.091489145595748,0.0730808618436354,"M2",-1.23704139745043,0.277777777777778,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Usitatibacteraceae","Usitatibacter","Unassign","RS sig"
"MAG_421",18,79.5,0.00113408308826391,0.193862874630015,0.0350102549423545,"M2",-0.14818725073625,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","Unassign","Unassign","RS sig"
"MAG_424",11,622.833333333333,0.00102983232411448,0.0460674594195541,0.0958476967267544,"M2",-1.15328338616473,0.59504132231405,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","Unassign","RS sig"
"MAG_425",4,290,0.000843614889802806,0.00106909587083464,0.0285968340891975,"M15",1.22474487139159,0.375,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Afifellaceae","Propylenella","Unassign","RS sig"
"MAG_427",8,79.8333333333333,0.00115598092631472,0.012057029372101,0.0086058024826425,"M3",-0.899855238352017,0.46875,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","AC-51","Unassign","RS sig"
"MAG_428",6,2,0.0178274927903522,0,0.0397592951131025,"M5",-0.44624838252542,0,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","AC-51","Unassign","RS sig"
"MAG_429",63,76.25,0.00145774157243153,0.907451033251575,0.157865661917076,"M2",1.35945695240647,0.560342655580751,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","AR12","Unassign","RS sig"
"MAG_431",18,269,0.0012645124498689,0.136013179172607,0.00879517147088417,"M3",0.058165547726176,0.425925925925926,"Peripheral nodes","Chloroflexota","Chloroflexia","Thermomicrobiales","Unassign","Unassign","Unassign","RS sig"
"MAG_434",15,165,0.00122083681182057,0.0958476018232746,0.0210630948301205,"M3",0.297670744245724,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","JACDEA01","JACDEA01","Unassign","RS sig"
"MAG_435",6,0,0.000745359316169364,4.41443556048143e-05,0.000452034952956386,"M6",0.425646338382732,0,"Peripheral nodes","Chloroflexota","Anaerolineae","Anaerolineales","JABWBV01","JABWBV01","Unassign","RS sig"
"MAG_436",39,174.45,0.00146998421928706,0.604973092795945,0.00493854570016617,"M1",0.196438214126981,0.625904010519395,"Connectors","Actinobacteriota","UBA4738","AC-67","AC-67","Unassign","Unassign","RS sig"
"MAG_437",62,1405.86666666667,0.00153278583826104,0.879056337128004,0.00535249757665068,"M1",0.666586546516201,0.610301768990635,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","UBA4720","Unassign","RS sig"
"MAG_438",2,6,0.000582996229100371,4.95755584391997e-08,0.00912721112383652,"M4",-0.729232376876382,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","Unassign","RS sig"
"MAG_440",7,105.833333333333,0.00112750787597413,0.043582368280522,0.00525383587076501,"M3",-0.899855238352017,0.408163265306122,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Unassign","Unassign","RS sig"
"MAG_441",31,967.316666666666,0.00139066414438366,0.263134863076233,0.0155854735887597,"M1",1.23076454538326,0.0624349635796045,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Unassign","Unassign","RS sig"
"MAG_444",33,84.0833333333333,0.00131183383438098,0.482009855447121,0.0140013120416476,"M2",0.605634850835108,0.306703397612489,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","JACDDX01","Unassign","RS sig"
"MAG_445",10,341,0.00119149482955491,0.02056456834969,0.0104871436121176,"M3",-0.660350041832469,0.42,"Peripheral nodes","Actinobacteriota","UBA4738","AC-67","Unassign","Unassign","Unassign","RS sig"
"MAG_447",30,11.1666666666667,0.00126579922190577,0.399408180274551,0.0023673379941973,"M2",0.270602805692282,0.38,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","QHXM01","Unassign","RS sig"
"MAG_448",4,312.166666666667,0.00112886178636844,0.0378456971032491,0.012910219094552,"M2",-1.40455742002185,0.375,"Peripheral nodes","Acidobacteriota","Blastocatellia","UBA7656","UBA7656","JACQDB01","Unassign","RS sig"
"MAG_450",6,607.166666666667,0.00114835121533837,0.0366194939423044,0.0214781225007227,"M1",-1.11997711656283,0.277777777777778,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Unassign","Unassign","RS sig"
"MAG_453",4,119.833333333333,0.000912792518680926,0.00334754860611359,0.00910165097089448,"M2",-1.32079940873614,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Unassign","RS sig"
"MAG_455",26,52,0.00124368251955447,0.15956890701902,0.0452994272074065,"M3",1.61494932510324,0,"Peripheral nodes","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","AC-38","Unassign","RS sig"
"MAG_456",6,0,0.00119932626083582,0.0814257335946666,0.00331576470599392,"M1",-1.30803644951852,0.611111111111111,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Unassign","Unassign","RS sig"
"MAG_457",3,3.33333333333333,0.00109413298006425,0.00997361624125055,0.00795927574732663,"M1",-1.30803644951852,0,"Peripheral nodes","Acidobacteriota","Thermoanaerobaculia","UBA5066","Gp7-AA6","Gp7-AA6","Unassign","RS sig"
"MAG_458",2,0,0.534731323722149,0,0.0642372822433379,"M19",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter","Unassign","RP sig"
"MAG_459",3,0,0.349315068493151,0,0.0818442903851068,"M12",0.866025403784439,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JACDAZ01","Unassign","RP sig"
"MAG_461",28,235.5,0.00120795831359545,0.256765755062412,0.0458659415603668,"M2",0.186844794406576,0.336734693877551,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","UBA4720","Unassign","RS sig"
"MAG_462",1,0,0.17989417989418,0,0.0754172376790082,"M11",-0.866025403784439,0,"Peripheral nodes","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","PMG-095","Unassign","RP sig"
"MAG_463",63,973.25,0.00141329047275952,0.830855277241937,0.0118988265004004,"M2",1.69448899754929,0.530108339632149,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Unassign","Unassign","Unassign","RS sig"
"MAG_464",18,723.266666666667,0.00128343457157507,0.0574831274904835,0.0234530131537303,"M1",0.102408547649137,0,"Peripheral nodes","Chloroflexota","Limnocylindria","QHBO01","QHBO01","Unassign","Unassign","RS sig"
"MAG_465",16,2510.5,0.00120389850663472,0.0122642592690558,0.00235419952360862,"M1",-0.367739784740083,0.3046875,"Peripheral nodes","Eisenbacteria","RBG-16-71-46","JABDJR01","Unassign","Unassign","Unassign","RS sig"
"MAG_466",8,25,0.0011961196471447,0.0613241236785591,0.0198563860712563,"M2",-1.15328338616473,0.375,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","JACCXV01","Unassign","Unassign","Unassign","RS sig"
"MAG_467",11,142.333333333333,0.0012654772834421,0.108619071401068,0.0699279641729411,"M1",-0.555799117695771,0,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","JACMLA01","Unassign","RS sig"
"MAG_468",5,26,0.000926115083418455,0.00761533844690902,0.0560378889665914,"M3",-1.13936043487157,0.48,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","JACDHQ01","Unassign","RS sig"
"MAG_469",2,0,0.000966034876700329,0.00115054117253184,0.0111217670768448,"M3",-1.25911303313134,0,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","AC-51","Unassign","RS sig"
"MAG_470",44,143.5,0.00136968826163731,0.713629143071961,0.0388794518718964,"M2",0.605634850835108,0.546487603305785,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Longimicrobiales","UBA6960","UBA2982","Unassign","RS sig"
"MAG_471",17,61,0.00118987208875046,0.0450276180217196,0.00386349657660058,"M1",0.00837888117129295,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Woeseiales","Woeseiaceae","UBA1844","Unassign","RS sig"
"MAG_472",9,46.1666666666667,0.00118132464712269,0.0372582068445296,0.0298444481421806,"M3",-0.540597443572695,0.197530864197531,"Peripheral nodes","Chloroflexota","Limnocylindria","Limnocylindrales","CSP1-4","SPCO01","Unassign","RS sig"
