"name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Phylum","Class","Order","Family","Genus","Species","category"
"MAG_473",58,580.533333333333,0.00145340552864064,0.776312409877672,0.0226625414066449,"M2",0.940666895977934,0.593935790725327,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","UBA4720","Unassign","RS sig"
"MAG_474",2,0,0.519083969465649,0,0.0086342217767611,"M20",NA,NA,NA,"Tectomicrobia","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonella","Unassign","RS sig"
"MAG_475",1,0,0.000690433602455776,2.33718708843307e-05,0.0337096590717225,"M15",-1.22474487139159,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unassign","RS"
"MAG_476",8,0,0.000940764140284537,0.00217924652576892,0.0123700245651221,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_478",1,0,0.000823756491120388,0.000125280275950384,0.00849148531793277,"M1",-1.49609578247421,0,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Unassign","Unassign","RS sig"
"MAG_479",3,14,0.000740576705958373,6.57622744960257e-06,0.0239751680125714,"M4",-0.377189160453301,0,"Peripheral nodes","Acidobacteriota","Blastocatellia","RBC074","Unassign","Unassign","Unassign","RS sig"
"MAG_480",27,95.0333333333333,0.00129935891923911,0.0802811560122427,0.0170480021711619,"M1",0.854645879471889,0.0713305898491083,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","SZUA-320","Unassign","RS sig"
"MAG_482",25,634.866666666667,0.0013941282597999,0.14989833958146,0.0113753617533239,"M1",0.572556880038357,0.1472,"Peripheral nodes","Chloroflexota","Anaerolineae","Anaerolineales","EnvOPS12","UBA12294","Unassign","RS sig"
"MAG_483",2,0,0.00102559461864471,0.00516087638283877,0.0310502131833977,"M1",-1.40206611599637,0,"Peripheral nodes","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","JABFXX01","Unassign","RS sig"
"MAG_485",4,485,0.00095328439183727,0.00184212714157388,0.0681501753905284,"M15",0,0.625,"Connectors","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Unassign","RP sig"
"MAG_486",9,445.166666666667,0.00121244899839232,0.0879113763102376,0.0119658554827556,"M1",-0.837888117129303,0.197530864197531,"Peripheral nodes","Planctomycetota","UBA11346","UBA11346","UBA11346","JACDEC01","Unassign","RS sig"
"MAG_487",45,355.166666666667,0.00138532371755694,0.61874156495048,0.0306729068598556,"M3",0.656928539025047,0.630123456790123,"Connectors","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","AG2","Unassign","RS sig"
"MAG_488",36,71.8333333333333,0.00136189757729103,0.566296053099854,0.015562286706406,"M1",0.102408547649137,0.618827160493827,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","Unassign","Unassign","RS sig"
"MAG_489",9,228.5,0.00107746953111589,0.0421857968329629,0.0294230487656959,"M3",-0.899855238352017,0.493827160493827,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Longimicrobiales","RSA9","Unassign","Unassign","RS sig"
"MAG_490",6,0,0.000858472046004003,0.000181760915628599,0.00377977252365659,"M4",0.326897272392861,0.277777777777778,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","UBA5794","ZC4RG35","JACCTH01","Unassign","RS sig"
"MAG_492",1,0,1.0625,1.86289825864306e-17,0.0111903100121412,"M32",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Caulobacterales","TH1-2","Terricaulis","Unassign","RS sig"
"MAG_493",6,9.06666666666667,0.0011281625881377,0.0589586867906717,0.0127560904945469,"M2",-1.32079940873614,0.444444444444444,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_494",30,143.316666666667,0.00127299106098189,0.354794504461377,0.027116377277383,"M2",0.354360816977989,0.34,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","Unassign","RS sig"
"MAG_495",5,296,0.00085661197367178,0.00524408842236543,0.00168547501770377,"M2",-1.23704139745043,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Unassign","Unassign","RS sig"
"MAG_496",1,0,1.07651715039578,2.39515490396964e-17,0.0602366867902621,"M27",NA,NA,NA,"Myxococcota","Polyangia","Polyangiales","Polyangiaceae","PMG-095","Unassign","RP"
"MAG_497",12,219.833333333333,0.00114924397773621,0.0603330719151233,0.000509731664723033,"M3",-0.301092247053146,0.277777777777778,"Peripheral nodes","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus","Unassign","RS sig"
"MAG_498",59,383.15,0.00141623392852184,0.908735208985411,0.0927874555442985,"M2",0.940666895977934,0.606147658718759,"Peripheral nodes","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","VGLJ01","Unassign","RS sig"
"MAG_499",5,253,0.00103401346751855,0.00388491206731495,0.0134889672004539,"M1",-1.21400678304068,0.32,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","Unassign","Unassign","RS sig"
"MAG_500",49,220.666666666667,0.00140008922137195,0.769418656488608,0.00829150401792604,"M2",0.438118828263695,0.616409829237818,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Unassign","Unassign","RS sig"
"MAG_501",33,562.216666666667,0.00146682916832943,0.423453896650054,0.00201065212359706,"M1",0.572556880038357,0.460973370064279,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","Unassign","Unassign","RS sig"
"MAG_502",4,0,0.000854441314750632,0.00523572436432302,0.000594844500020015,"M2",-1.32079940873614,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JACDAZ01","Unassign","RS sig"
"MAG_503",3,27,0.0010406251912914,0.0059351159217155,0.00246514724125942,"M1",-1.40206611599637,0.444444444444444,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-20","Unassign","RS sig"
"MAG_505",2,290,0.000395731531073654,3.21621400505044e-13,0.074722781349573,"M4",-0.729232376876382,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CADEEN01","Unassign","RP sig"
"MAG_507",47,3433.33333333333,0.00154792301359365,0.452563252406312,0.00984543490033127,"M1",1.79494254425033,0.385694884563151,"Peripheral nodes","Eisenbacteria","RBG-16-71-46","RBG-16-71-46","Unassign","Unassign","Unassign","RS sig"
"MAG_508",13,333,0.00125934477032391,0.1236859578598,0.00844785752381366,"M1",-0.931917783607147,0.556213017751479,"Peripheral nodes","Acidobacteriota","Blastocatellia","UBA7656","UBA7656","JADGNW01","Unassign","RS sig"
"MAG_509",19,273.166666666667,0.00118111603886103,0.0390470090279596,0.0542877849724149,"M1",0.196438214126981,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","JABWBJ01","Unassign","RS sig"
"MAG_510",34,374.7,0.00140474100087796,0.382594747425823,0.0114574933886208,"M1",1.32479421186111,0.160899653979239,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Unassign","Unassign","RS sig"
"MAG_513",2,1148,0.000579213065229613,2.82753700635611e-08,0.0121061513298191,"M4",-0.729232376876382,0,"Peripheral nodes","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","JAFLBB01","Unassign","RS sig"
"MAG_514",3,0,0.00104259299009537,0.00428192964282864,0.0523222497547017,"M1",-1.30803644951852,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Methyloceanibacter","Unassign","RS sig"
"MAG_515",2,290,0.000823186417424113,9.72082323039817e-05,0.00632899981197766,"M24",NA,NA,NA,"Actinobacteriota","Acidimicrobiia","UBA5794","ZC4RG35","Unassign","Unassign","RS sig"
"MAG_516",8,155.5,0.000891690233806426,0.000357728782419282,0.0117193952003943,"M4",0.326897272392861,0.46875,"Peripheral nodes","Acidobacteriota","Acidobacteriae","20CM-2-55-15","20CM-2-55-15","Unassign","Unassign","RS sig"
"MAG_517",11,61,0.00126510451065571,0.0737330554654392,0.00919848217678009,"M1",-0.555799117695771,0,"Peripheral nodes","Eisenbacteria","RBG-16-71-46","RBG-16-71-46","RBG-16-71-46","WS-8","Unassign","RS sig"
"MAG_518",41,1000.66666666667,0.00142707240293809,0.439088353739669,0.0230715394654822,"M1",1.13673487890542,0.414039262343843,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Unassign","Unassign","RS sig"
"MAG_519",2,864,0.000503142172193008,6.26839263296265e-10,0.00299349851186543,"M4",-0.729232376876382,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Unassign","RP sig"
"MAG_520",8,25.5,0.00108416638765326,0.00776488170181801,0.00810470641791976,"M1",-0.837888117129303,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","UBA1845","Fen-1342","JACRLV01","Unassign","RS sig"
"MAG_522",28,341.616666666667,0.00133620661422274,0.384105137487344,0.165346111958505,"M1",0.00837888117129295,0.522959183673469,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig"
"MAG_524",14,2523.66666666667,0.000981337746146206,0.000576630638692574,0.131087136045587,"M4",2.43915657093135,0.336734693877551,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","VBAS01","Unassign","RS sig"
"MAG_525",1,0,1.08222811671087,1.86289825864306e-17,0.142498309169501,"M26",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","JAAYXG01","Unassign","RP sig"
"MAG_526",32,336.833333333333,0.00136419261864798,0.309233398654243,0.000903522652971577,"M1",1.32479421186111,0.060546875,"Peripheral nodes","Goldbacteria","Unassign","Unassign","Unassign","Unassign","Unassign","RS sig"
"MAG_528",11,372.833333333333,0.00128728553128924,0.0404416510635422,0.00689553033552613,"M3",-0.540597443572695,0.396694214876033,"Peripheral nodes","Actinobacteriota","UBA4738","UBA4738","HRBIN12","AC-51","Unassign","RS sig"
"MAG_529",4,38,0.00105440796801629,0.0182661708656465,0.0102594694532864,"M2",-1.40455742002185,0.375,"Peripheral nodes","Planctomycetota","Phycisphaerae","Tepidisphaerales","Unassign","Unassign","Unassign","RS sig"
"MAG_530",4,0,0.000814174620500834,4.4250068489526e-05,0.000259010723538127,"M4",-0.02514594403022,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Chitinophagales","UBA10324","JAFDYS01","Unassign","RS sig"
"MAG_531",12,836,0.00109877976198491,0.00498656547965073,0.0145033744298998,"M1",-0.837888117129303,0.444444444444444,"Peripheral nodes","Myxococcota_A","UBA796","UBA796","GCA-2862545","DRPG01","Unassign","RS sig"
"MAG_532",4,0,0.000720715628223788,5.70490780773141e-06,0.00266988606479572,"M4",-0.02514594403022,0,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA8199","PSRM01","Unassign","RS sig"
"MAG_533",6,1,0.000747752618508713,4.37130414100468e-05,0.000175926476476508,"M6",0.425646338382732,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","ELB16-189","Unassign","RS sig"
"MAG_534",16,1670.16666666667,0.000986086036006644,0.00125195309029045,0.00170084957652782,"M4",2.79119978735443,0.375,"Module hubs","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","JADKGY01","Unassign","RS sig"
"MAG_535",46,517.95,0.00149834741094381,0.66976218113276,0.00888208132382827,"M1",0.572556880038357,0.62476370510397,"Connectors","Gemmatimonadota","Gemmatimonadetes","Longimicrobiales","UBA6960","Unassign","Unassign","RS sig"
"MAG_536",3,4,0.00105351222384036,0.0191376258603126,0.0289824456303869,"M3",-1.25911303313134,0.444444444444444,"Peripheral nodes","Chloroflexota","Dehalococcoidia","Tepidiformales","Tepidiformaceae","14-Feb","Unassign","RS sig"
"MAG_537",15,243.833333333333,0.00119067074451941,0.0299289295510381,0.0100177128121018,"M1",-0.179680451784395,0,"Peripheral nodes","Planctomycetota","UBA1135","UBA1135","GCA-002686595","JABFRZ01","Unassign","RS sig"
"MAG_539",8,209.5,0.000962504777137682,0.000452188189366967,0.00413469819425677,"M4",0.678940488815942,0.375,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","UBA5794","ZC4RG35","Unassign","Unassign","RS sig"
"MAG_540",4,0,0.00074599439407154,2.28438719411408e-05,0.000806293129438894,"M6",-0.532057922978415,0,"Peripheral nodes","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","ELB16-189","Unassign","RS sig"
"MAG_541",11,2,0.00108443437975935,0.041100102746589,0.0367395874012362,"M3",-0.181339648793372,0,"Peripheral nodes","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","SIAJ01","Unassign","RS sig"
"MAG_542",3,1,0.000997082068652033,0.0154782234231537,0.043011788030859,"M2",-1.40455742002185,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","Tepidisphaerales","Unassign","Unassign","Unassign","RS sig"
"MAG_543",25,354.833333333333,0.00130700110518476,0.105324798245588,0.127736740321945,"M1",0.760616212994045,0,"Peripheral nodes","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA11320","Unassign","Unassign","RS sig"
"MAG_545",34,218.333333333333,0.00132759776390886,0.098071054680877,0.00555121404724561,"M1",1.60688321129464,0,"Peripheral nodes","Planctomycetota","UBA1135","UBA1135","GCA-002686595","Unassign","Unassign","RS sig"
"MAG_546",17,778.266666666667,0.00132114084397586,0.0710931401582927,0.0158471098181803,"M1",0.00837888117129295,0,"Peripheral nodes","Planctomycetota","Planctomycetia","Pirellulales","JAEUIK01","Unassign","Unassign","RS sig"
"MAG_547",28,1047.53333333333,0.00137229115443993,0.153221877746237,0.011684584965099,"M1",0.948675545949733,0.0688775510204082,"Peripheral nodes","Acidobacteriota","Mor1","Mor1","Unassign","Unassign","Unassign","RS sig"
"MAG_548",2,0,0.000999767211066052,0.00971637493468956,0.0504344374369911,"M3",-1.25911303313134,0,"Peripheral nodes","Actinobacteriota","Actinomycetia","Actinomycetales","Dermatophilaceae","Ornithinibacter","Unassign","RS sig"
"MAG_549",61,762.083333333333,0.00156436919112911,0.795411955478126,0.00573483185901649,"M1",1.5128535448168,0.601451222789573,"Peripheral nodes","Acidobacteriota","Mor1","Gp22-AA2","Gp22-AA2","Unassign","Unassign","RS sig"
"MAG_550",28,304.8,0.00129758610819578,0.315509161487481,0.110194354633119,"M2",-0.0644292394505435,0.436224489795918,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","UBA2999","Gp6-AA40","Unassign","RS sig"
"MAG_551",23,1421,0.00121821227348866,0.0410144622152143,0.0265848337656004,"M1",0.478527213560513,0.0831758034026465,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","JABWBJ01","Unassign","RS sig"
"MAG_552",26,548,0.00136166577112668,0.267015737781012,0.0327065233658064,"M3",-0.0615870505335981,0.630177514792899,"Connectors","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","Unassign","Unassign","RS sig"
"MAG_553",8,838,0.000940868273829566,0.0021788481105013,0.0149360974299143,"M3",-0.540597443572695,0,"Peripheral nodes","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","SCSIO-52915","Unassign","RS sig"
"MAG_554",1,0,1.10869565217391,2.39515490396964e-17,0.00575376479431124,"M40",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Aestuariivirgaceae","CABJBCQ01","Unassign","RS sig"
"MAG_556",15,14,0.00116674435430137,0.199360059537055,0.00667372125904808,"M2",-0.650735318450489,0.32,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-20","Unassign","RS sig"
"MAG_557",51,320.2,0.00148301080271595,0.67319657669481,0.0200886241947936,"M1",1.5128535448168,0.499807766243752,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","SCN-69-37","Unassign","Unassign","RS sig"
"MAG_558",12,157.333333333333,0.00117112488267223,0.0260021748286611,0.0257008346361589,"M1",-0.461769451217927,0,"Peripheral nodes","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","CAIYRG01","Unassign","RS sig"
"MAG_559",2,0,0.531942633637549,0,0.00589319775902182,"M19",NA,NA,NA,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","JACCZX01","Unassign","RS sig"
"MAG_560",6,1,0.00096175605340575,0.0012637705668194,0.024884055730249,"M1",-1.02594745008499,0,"Peripheral nodes","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Anatilimnocola","Unassign","RS sig"
"MAG_561",25,158.333333333333,0.00123690337601863,0.0702101615712054,0.00523906428252922,"M1",0.760616212994045,0,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-20","Unassign","RS sig"
"MAG_562",3,0,0.000899177517035888,0.00214863638061666,0.0371118447012487,"M3",-1.13936043487157,0,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Longimicrobiales","RSA9","Unassign","Unassign","RS sig"
"MAG_563",36,2021.3,0.00134028881910043,0.0856264260090095,0.0487297065486984,"M1",1.79494254425033,0,"Peripheral nodes","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Unassign","Unassign","RS sig"
"MAG_565",67,700.766666666667,0.00153874584670622,0.945356586791854,0.0433948713367542,"M1",1.32479421186111,0.55424370683894,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-41","PALSA-1004","Unassign","RS sig"
"MAG_566",5,0,0.00095283468318247,0.000405143155041532,0.00903299315324511,"M4",-0.377189160453301,0.48,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-20","Unassign","RS sig"
"MAG_567",20,316.4,0.00128792350744502,0.240025970968269,0.00230485338831285,"M2",-0.483219295879076,0.42,"Peripheral nodes","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-20","Unassign","RS sig"
"MAG_568",17,777.5,0.00119352687190648,0.0465760497948753,0.0106690518944766,"M1",-0.273710118262239,0.290657439446367,"Peripheral nodes","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","Unassign","Unassign","RS sig"
"MAG_570",10,241.833333333333,0.00111893942094885,0.0273005042128945,0.00154314164711075,"M3",-0.301092247053146,0,"Peripheral nodes","Actinobacteriota","Acidimicrobiia","UBA5794","ZC4RG35","MA-ANB-1","Unassign","RS sig"
"MAG_571",17,63.8333333333333,0.00120090421022888,0.0564087957792733,0.00955630660620389,"M1",0.00837888117129295,0,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Unassign","Unassign","RS sig"
"MAG_572",24,238.666666666667,0.00134309049072181,0.295177647128065,0.021159229918359,"M1",-0.085650785306551,0.496527777777778,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Unassign","Unassign","Unassign","RS sig"
"MAG_575",49,656.533333333333,0.0014787109120167,0.745444540323445,0.0349088835541158,"M2",0.354360816977989,0.624739691795085,"Connectors","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","PSRF01","Unassign","RS sig"
"MAG_576",2,0,0.000781136323604865,2.80332706445841e-05,0.0177741681476569,"M4",-0.729232376876382,0,"Peripheral nodes","Planctomycetota","UBA1135","UBA1135","GCA-002686595","Unassign","Unassign","RS sig"
"MAG_577",28,2.33333333333333,0.00124038926333646,0.396497411565911,0.0352895758658933,"M1",-0.273710118262239,0.5,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","WYBJ01","WYBJ01","Unassign","RS sig"
"MAG_578",11,574.333333333333,0.00128679427376548,0.0390594333653308,0.0405046546190099,"M1",-0.931917783607147,0.462809917355372,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Fen-336","Fen-336","Unassign","Unassign","RS sig"
"MAG_579",17,97.3333333333333,0.00129038379429764,0.0830145848960675,0.0244740243478823,"M1",0.00837888117129295,0,"Peripheral nodes","Acidobacteriota","Vicinamibacteria","Fen-336","Fen-336","Unassign","Unassign","RS sig"
"MAG_581",1,0,0.357894736842105,7.98384967989882e-18,0.0190375764124053,"M18",-0.577350269189626,0,"Peripheral nodes","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","TA-21","Unassign","RS sig"
"MAG_582",12,10,0.00121133668628161,0.04921774713418,0.00264170611773594,"M1",-0.461769451217927,0,"Peripheral nodes","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","Unassign","Unassign","RS sig"
"MAG_583",27,369.166666666667,0.001320755938546,0.382407027215247,0.0081728632120397,"M3",-0.301092247053146,0.65843621399177,"Connectors","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","PNKF01","Unassign","RS sig"
"MAG_584",23,42.1666666666667,0.00127560990098391,0.313721102153112,0.0372252435894878,"M1",0.196438214126981,0.298676748582231,"Peripheral nodes","Proteobacteria","Gammaproteobacteria","Burkholderiales","SG8-39","JAABQT01","Unassign","RS sig"
"MAG_585",6,1224.25,0.00106028554945141,0.00556522366818392,0.0302332015245467,"M1",-1.11997711656283,0.277777777777778,"Peripheral nodes","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Unassign","Unassign","RS sig"
"MAG_586",50,1813.81666666667,0.00149249909462371,0.406863492969244,0.0239454679949233,"M1",2.82926887550661,0.1128,"Module hubs","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","SCN-69-37","Unassign","Unassign","RS sig"
"MAG_587",17,77.5,0.00124925366279337,0.224442262035526,0.0171548372417537,"M2",-1.06952537487902,0.629757785467128,"Connectors","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","Unassign","RS sig"
"MAG_588",1,0,0.000581406947813025,5.16104381504067e-08,0.00336901622364277,"M4",-1.08127559329946,0,"Peripheral nodes","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Unassign","Unassign","RS sig"
"MAG_590",62,864.083333333333,0.00152905198776758,0.946219894924504,0.0857973610087692,"M2",1.27569894112076,0.570759625390219,"Peripheral nodes","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","PSRF01","Unassign","RS sig"
"MAG_591",11,1150.33333333333,0.00104937731801791,0.00550675642983392,0.0148128277887337,"M1",-1.02594745008499,0.495867768595041,"Peripheral nodes","Acidobacteriota","Acidobacteriae","20CM-2-55-15","20CM-2-55-15","DSPE01","Unassign","RS sig"
"MAG_592",22,355.666666666667,0.00131705521947692,0.145026093610716,0.0310240281716321,"M1",0.478527213560513,0,"Peripheral nodes","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","JABFXX01","Unassign","RS sig"
"MAG_593",1,0,1.0625,1.59676993597976e-17,0.0202573514006816,"M32",NA,NA,NA,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Unassign","Unassign","Unassign","RS sig"
"MAG_594",20,28,0.00134095839084993,0.238067802499908,0.00236574241772666,"M1",-0.085650785306551,0.34,"Peripheral nodes","RBG-13-61-14","Unassign","Unassign","Unassign","Unassign","Unassign","RS sig"
