"","ASV","X1","X2","elements","Degree","igraph.closeness","igraph.betweenness","igraph.cen.degree","Group"
"1","MAG_002",32.0477974021445,-23.4183811976905,"MAG_002",1,1,0,1,"model_3"
"2","MAG_004",-16.4044373209754,46.6842236895845,"MAG_004",2,0.6,0,2,"model_1"
"3","MAG_007",12.5323136192984,-21.5259169766954,"MAG_007",3,1,0.5,3,"model_3"
"4","MAG_008",-24.4284606304872,32.2759037673454,"MAG_008",6,0.403225806451613,0,6,"model_1"
"5","MAG_010",-14.4438402843768,25.4176934925156,"MAG_010",4,1,0,4,"model_1"
"6","MAG_014",-22.397172485342,16.6646553887245,"MAG_014",6,0.490196078431373,3.14285714285714,6,"model_1"
"7","MAG_016",-2.57282405532291,18.2118613738219,"MAG_016",1,0.5,0,1,"model_1"
"8","MAG_019",-14.9674843787094,23.128507164253,"MAG_019",1,0.454545454545455,0,1,"model_1"
"9","MAG_031",-9.83398686238096,25.8654884197603,"MAG_031",1,1,0,1,"model_1"
"10","MAG_032",-10.3810134475784,26.8524034734107,"MAG_032",2,0.5,0,2,"model_1"
"11","MAG_033",17.0730251295859,-3.66752268502903,"MAG_033",59,0.407563025210084,518.372598951218,59,"model_3"
"12","MAG_035",-9.68039989818407,28.6680860910147,"MAG_035",2,1,0,2,"model_1"
"13","MAG_042",0.23107371438404,-31.6595436485099,"MAG_042",69,0.408707865168539,1006.43736135795,69,"model_3"
"14","MAG_043",0.766322249085231,21.5266245269623,"MAG_043",6,0.490196078431373,3.14285714285714,6,"model_1"
"15","MAG_045",0.150901649185609,27.4792221730806,"MAG_045",4,1,0,4,"model_1"
"16","MAG_050",-11.5189973876472,1.62111996846306,"MAG_050",1,1,0,1,"model_1"
"17","MAG_051",9.39755724916784,13.0179269613649,"MAG_051",1,0.454545454545455,0,1,"model_1"
"18","MAG_052",-13.7040864656321,10.6496796181354,"MAG_052",1,1,0,1,"model_1"
"19","MAG_053",-7.43741497874088,26.5652670388695,"MAG_053",5,0.283349561830574,0,5,"model_1"
"20","MAG_054",-6.73696578922751,13.5857607560834,"MAG_054",3,0.714285714285714,6,3,"model_1"
"21","MAG_056",26.9447843279601,-23.1744947122775,"MAG_056",1,1,0,1,"model_3"
"22","MAG_057",8.65853873933169,17.6668358742702,"MAG_057",3,0.714285714285714,7,3,"model_1"
"23","MAG_058",31.5620027101683,-31.6316024151925,"MAG_058",3,1,0,3,"model_3"
"24","MAG_059",-18.0163213188026,11.9884667064701,"MAG_059",2,0.5,0,2,"model_1"
"25","MAG_060",-3.76685739054011,-10.4469570074115,"MAG_060",1,1,0,1,"model_3"
"26","MAG_062",-12.2368244720143,-29.8041089496305,"MAG_062",3,1,0,3,"model_3"
"27","MAG_064",-16.5113288416482,26.1352033922631,"MAG_064",44,0.366037735849057,414.09028568793,44,"model_1"
"28","MAG_065",-12.6817879137241,20.6386739161758,"MAG_065",2,0.666666666666667,0,2,"model_1"
"29","MAG_066",-17.6813756490394,48.9521984871364,"MAG_066",1,1,0,1,"model_1"
"30","MAG_067",-0.253880214380633,19.7376235340826,"MAG_067",1,0.301204819277108,0,1,"model_1"
"31","MAG_070",-20.1287069001278,46.9134388167984,"MAG_070",2,1,0,2,"model_1"
"32","MAG_074",-9.52431842612541,21.8798728854827,"MAG_074",10,0.543478260869565,24,10,"model_1"
"33","MAG_076",-16.9746703783868,7.75844783626424,"MAG_076",1,1,0,1,"model_1"
"34","MAG_078",6.83841802596215,-37.3238059432832,"MAG_078",1,1,0,1,"model_3"
"35","MAG_079",-9.84794772872102,19.7241691457943,"MAG_079",1,0.5,0,1,"model_1"
"36","MAG_081",-1.1549020825618,16.7217895962604,"MAG_081",8,0.510204081632653,4.80952380952381,8,"model_1"
"37","MAG_084",-11.0388243138512,30.7791448070587,"MAG_084",1,1,0,1,"model_1"
"38","MAG_085",-16.8125237559392,3.31463585860235,"MAG_085",1,1,0,1,"model_1"
"39","MAG_090",17.6823907882701,-11.8752512914736,"MAG_090",1,0.666666666666667,0,1,"model_3"
"40","MAG_091",33.4229854983615,-37.1634255144743,"MAG_091",3,1,0,3,"model_3"
"41","MAG_092",3.98832849342341,14.4208949487766,"MAG_092",1,1,0,1,"model_1"
"42","MAG_093",-18.2158239207779,23.5596703210784,"MAG_093",4,1,0,4,"model_1"
"43","MAG_095",-7.44008281547579,44.3751667330566,"MAG_095",2,1,0,2,"model_1"
"44","MAG_097",30.3633187904672,-34.3574281671141,"MAG_097",1,1,0,1,"model_3"
"45","MAG_098",-9.65870569539019,-20.814158039249,"MAG_098",1,0.666666666666667,0,1,"model_3"
"46","MAG_099",-7.84351883043683,11.2628883934193,"MAG_099",1,0.5,0,1,"model_1"
"47","MAG_100",8.22044845166105,-10.8976824076897,"MAG_100",1,1,0,1,"model_3"
"48","MAG_101",-0.554964664264915,-45.9513152361942,"MAG_101",1,1,0,1,"model_3"
"49","MAG_102",2.51929682122404,28.8984709801272,"MAG_102",1,0.357142857142857,0,1,"model_1"
"50","MAG_103",31.6723617187679,-13.2397247430303,"MAG_103",2,1,1,2,"model_3"
"51","MAG_105",-15.9262441364719,19.69147712989,"MAG_105",1,1,0,1,"model_1"
"52","MAG_108",-4.8957151737012,8.02469800084123,"MAG_108",5,0.384615384615385,24.3333333333333,5,"model_1"
"53","MAG_110",0.689167817342865,11.2916644523143,"MAG_110",1,1,0,1,"model_1"
"54","MAG_111",3.00950980401383,11.7179872025323,"MAG_111",11,0.568181818181818,8.45238095238095,11,"model_1"
"55","MAG_116",10.3440413083531,-9.34675536308664,"MAG_116",2,0.119262295081967,578,2,"model_3"
"56","MAG_119",-17.3872699781403,5.63826323856805,"MAG_119",3,0.666666666666667,5,3,"model_1"
"57","MAG_122",-31.5913320432357,19.73898813471,"MAG_122",1,1,0,1,"model_1"
"58","MAG_124",11.3539882187926,-2.19803488610162,"MAG_124",2,0.75,0,2,"model_3"
"59","MAG_130",-7.39025306390455,29.2346242626334,"MAG_130",1,1,0,1,"model_1"
"60","MAG_133",-13.5391002775687,31.8606267863851,"MAG_133",5,0.857142857142857,12,5,"model_1"
"61","MAG_136",-27.6463033891763,28.096436225939,"MAG_136",12,0.581395348837209,12.1190476190476,12,"model_1"
"62","MAG_137",7.5202317087258,26.2486116629866,"MAG_137",4,1,1,4,"model_1"
"63","MAG_139",8.87301299999601,29.2458017538359,"MAG_139",1,0.428571428571429,0,1,"model_1"
"64","MAG_141",-26.4784161402657,24.4344273611899,"MAG_141",1,0.280898876404494,0,1,"model_1"
"65","MAG_142",-2.84213637060553,9.1440895178283,"MAG_142",7,0.5,4.66666666666666,7,"model_1"
"66","MAG_143",9.03146201740897,-22.349224173142,"MAG_143",2,0.75,2,2,"model_3"
"67","MAG_146",-5.31061186879111,24.2290225003675,"MAG_146",5,0.378787878787879,0.142857142857143,5,"model_1"
"68","MAG_147",-22.9663730187063,33.9949901484409,"MAG_147",8,0.423728813559322,24.3333333333333,8,"model_1"
"69","MAG_148",-24.9489033645015,6.59844062498194,"MAG_148",6,0.5,11.8095238095238,6,"model_1"
"70","MAG_149",-5.31122084971867,-42.5307256415482,"MAG_149",2,0.75,0,2,"model_3"
"71","MAG_156",-7.21111042321375,18.8956002799764,"MAG_156",2,0.75,2,2,"model_1"
"72","MAG_159",-25.6780122629913,9.25445500870322,"MAG_159",9,0.531914893617021,32.6666666666667,9,"model_1"
"73","MAG_163",-3.06719528463404,3.96511833631245,"MAG_163",1,1,0,1,"model_1"
"74","MAG_166",-34.6366097570878,25.5563007951771,"MAG_166",1,1,0,1,"model_1"
"75","MAG_170",-0.0895176278839802,5.46804033807933,"MAG_170",2,1,0,2,"model_1"
"76","MAG_171",8.47176032824318,-25.5778996705425,"MAG_171",32,0.333333333333333,32.9304440107315,32,"model_3"
"77","MAG_173",12.1857159631741,8.58083902746837,"MAG_173",1,1,0,1,"model_2"
"78","MAG_174",11.4161506545113,28.0250651553148,"MAG_174",1,1,0,1,"model_1"
"79","MAG_177",-27.7128068789729,14.3687305436461,"MAG_177",1,1,0,1,"model_1"
"80","MAG_178",-23.6178063925422,35.8288923467375,"MAG_178",1,1,0,1,"model_1"
"81","MAG_179",30.7104962273251,-11.5478685169178,"MAG_179",46,0.398084815321477,534.462874299435,46,"model_3"
"82","MAG_180",7.01573271012469,15.6748627143386,"MAG_180",4,1,1,4,"model_1"
"83","MAG_183",-28.7434460152277,12.1015427206929,"MAG_183",7,0.510204081632653,21.1428571428571,7,"model_1"
"84","MAG_185",4.44061743622662,37.4337481561573,"MAG_185",1,1,0,1,"model_1"
"85","MAG_186",1.87164183370778,20.0734717533866,"MAG_186",3,0.8,0,3,"model_1"
"86","MAG_187",-4.17558579954619,26.9819636532662,"MAG_187",1,1,0,1,"model_1"
"87","MAG_189",-9.11257149211946,30.7726918593407,"MAG_189",1,1,0,1,"model_1"
"88","MAG_191",23.8547742274684,-34.0490521268061,"MAG_191",1,1,0,1,"model_3"
"89","MAG_192",-4.64432057506629,10.5024305145531,"MAG_192",26,0.315960912052117,34.0259849006992,26,"model_1"
"90","MAG_193",-26.6781551862523,18.5226953958779,"MAG_193",8,0.20335429769392,0.515151515151515,8,"model_1"
"91","MAG_194",-16.0774637506022,9.48546346460224,"MAG_194",3,1,0,3,"model_1"
"92","MAG_195",11.172860115945,-27.4330738901904,"MAG_195",11,0.298461538461538,152.898004022951,11,"model_3"
"93","MAG_196",-27.7883136625894,23.2364659954038,"MAG_196",4,1,0,4,"model_1"
"94","MAG_197",20.4490849334562,-3.82845165684192,"MAG_197",44,0.383399209486166,450.833238692336,44,"model_3"
"95","MAG_199",-2.67705084556085,6.89337742171032,"MAG_199",2,0.19917864476386,0,2,"model_1"
"96","MAG_200",-17.4668316806529,40.3749130084997,"MAG_200",16,0.308589607635207,525.224373360895,16,"model_1"
"97","MAG_201",10.9363336477973,-20.3978360060688,"MAG_201",64,0.38903743315508,538.403014219848,64,"model_3"
"98","MAG_205",14.0603922083067,-28.1912528963519,"MAG_205",67,0.415121255349501,759.080302382672,67,"model_3"
"99","MAG_207",-21.2478886759024,11.4457109005167,"MAG_207",8,0.20335429769392,0.515151515151515,8,"model_1"
"100","MAG_208",-11.745394424179,18.0805202071331,"MAG_208",8,0.299382716049383,60.9528333308142,8,"model_1"
"101","MAG_210",-12.5474579139363,41.7131124002284,"MAG_210",18,0.284457478005865,488.36931088776,18,"model_1"
"102","MAG_211",8.08227168592138,35.0800747693361,"MAG_211",22,0.328072153325817,312.774441359532,22,"model_1"
"103","MAG_212",-25.5744892724689,15.4444513413329,"MAG_212",55,0.366037735849057,216.842825718357,55,"model_1"
"104","MAG_213",8.55008989253609,-19.2005336320843,"MAG_213",4,0.286699507389163,132.128071314957,4,"model_3"
"105","MAG_214",14.3383755645134,-19.5597449383636,"MAG_214",1,0.0964214711729622,0,1,"model_3"
"106","MAG_215",-11.1646566823741,49.1306614491371,"MAG_215",11,0.568181818181818,8.61904761904762,11,"model_1"
"107","MAG_216",17.086761005967,-24.5072434343967,"MAG_216",37,0.350180505415162,231.208099669223,37,"model_3"
"108","MAG_217",-3.16895910826824,-19.1819937325453,"MAG_217",39,0.379895561357702,1661.1811923201,39,"model_3"
"109","MAG_219",18.095862225989,-9.56362447184542,"MAG_219",7,0.321192052980132,8.59688031344149,7,"model_3"
"110","MAG_221",-4.89279869018221,-21.5810125007882,"MAG_221",32,0.385430463576159,524.135485622039,32,"model_3"
"111","MAG_222",7.10830754806349,-8.82941748423844,"MAG_222",11,0.323333333333333,18.1920386465417,11,"model_3"
"112","MAG_226",-12.6001744756586,-23.7282953728743,"MAG_226",6,0.254816112084063,40.0109975467426,6,"model_3"
"113","MAG_227",32.6126024150923,-16.0212903064085,"MAG_227",5,0.308262711864407,0.105494505494505,5,"model_3"
"114","MAG_228",29.4014177085648,-37.5975553624433,"MAG_228",1,0.179518815545959,0,1,"model_3"
"115","MAG_229",27.2497462181626,-33.299679851262,"MAG_229",17,0.311563169164882,4.18048719379833,17,"model_3"
"116","MAG_230",8.98413434623419,-28.1085599767026,"MAG_230",4,0.265027322404372,1.29266276115002,4,"model_3"
"117","MAG_231",12.0892146929937,-19.3747218473295,"MAG_231",31,0.340350877192982,25.3256599216627,31,"model_3"
"118","MAG_233",-1.28851326399032,-31.172373997494,"MAG_233",42,0.34478672985782,125.296966536969,42,"model_3"
"119","MAG_236",-20.8367707736498,25.3698108792594,"MAG_236",2,1,0,2,"model_1"
"120","MAG_237",-32.0670635039381,21.5518118850991,"MAG_237",18,0.290709290709291,546.76247485434,18,"model_1"
"121","MAG_238",-13.7660358790336,18.7705659140123,"MAG_238",45,0.365577889447236,427.138416969682,45,"model_1"
"122","MAG_240",16.8826806543661,-6.63917847767091,"MAG_240",59,0.400275103163686,3263.33775894612,59,"model_3"
"123","MAG_241",-26.8063217500335,31.5355429432349,"MAG_241",22,0.321192052980132,1357.64070373108,22,"model_1"
"124","MAG_242",17.0909051591899,-27.5957150469483,"MAG_242",9,0.313577586206897,22.3692576775986,9,"model_3"
"125","MAG_243",-5.65422081572896,28.8643068498642,"MAG_243",1,1,0,1,"model_1"
"126","MAG_245",-9.62883826927108,33.1100078490328,"MAG_245",10,0.281431334622824,32.1007421547246,10,"model_1"
"127","MAG_246",1.15881346931572,15.8573952151124,"MAG_246",19,0.31978021978022,7.8970637501814,19,"model_1"
"128","MAG_247",3.26002811618953,31.7582316524936,"MAG_247",7,0.246401354784081,242.315212212493,7,"model_1"
"129","MAG_248",-1.12869694210998,-33.8544906823183,"MAG_248",7,0.231872509960159,251.90547777615,7,"model_3"
"130","MAG_249",4.62774284158035,-10.0425693891392,"MAG_249",37,0.334867663981588,81.3792875489734,37,"model_3"
"131","MAG_250",-3.71085067696773,-26.1732686113953,"MAG_250",10,0.322259136212625,50.9688817163912,10,"model_3"
"132","MAG_251",15.7073754730321,-39.8040253272793,"MAG_251",7,0.197690217391304,287.5,7,"model_3"
"133","MAG_253",17.1574028545416,-21.0426665087871,"MAG_253",6,0.282798833819242,60.7577336486957,6,"model_3"
"134","MAG_254",-19.6977173303349,6.26389128589154,"MAG_254",35,0.334098737083812,117.535958723372,35,"model_1"
"135","MAG_255",6.09958123584185,39.4004801556439,"MAG_255",1,1,0,1,"model_1"
"136","MAG_256",6.07014819916223,12.0100863792821,"MAG_256",1,0.247238742565845,0,1,"model_1"
"137","MAG_257",-20.5045018294528,40.1558901668129,"MAG_257",22,0.326233183856502,1426.04926499591,22,"model_1"
"138","MAG_259",-7.25885818068693,41.4265956238072,"MAG_259",3,0.256161971830986,0,3,"model_1"
"139","MAG_260",12.2700469720343,-8.10687467062629,"MAG_260",10,0.297242083758938,52.7202941082976,10,"model_3"
"140","MAG_264",-0.245863690316076,-42.6477563186368,"MAG_264",2,0.202223766504517,0,2,"model_3"
"141","MAG_268",-9.35409139771504,4.09626596768238,"MAG_268",6,0.285294117647059,1.28860181806129,6,"model_1"
"142","MAG_269",0.0938516461568,-36.7750332428532,"MAG_269",1,1,0,1,"model_3"
"143","MAG_272",-15.6982333911001,31.8009161836646,"MAG_272",3,1,0,3,"model_1"
"144","MAG_273",3.45434976676264,43.3969444932861,"MAG_273",11,0.568181818181818,8.61904761904762,11,"model_1"
"145","MAG_274",-2.17900916325408,42.9573325077577,"MAG_274",11,0.568181818181818,8.45238095238095,11,"model_1"
"146","MAG_275",-13.7672515497906,17.0779976908017,"MAG_275",17,0.308589607635207,698.479628101185,17,"model_1"
"147","MAG_277",-6.95509444261164,3.16620722994422,"MAG_277",25,0.327702702702703,275.698832404748,25,"model_1"
"148","MAG_278",-3.67497693206656,-31.7919510678828,"MAG_278",53,0.377922077922078,505.497070198737,53,"model_3"
"149","MAG_279",-18.8610951964179,31.4860447921512,"MAG_279",12,0.581395348837209,12.1190476190476,12,"model_1"
"150","MAG_280",-29.0629244918788,27.1701677338399,"MAG_280",5,0.267217630853994,18.7576517346109,5,"model_1"
"151","MAG_281",1.07855888467096,37.0869914270394,"MAG_281",1,1,0,1,"model_1"
"152","MAG_282",5.15230529235529,-24.9415851272578,"MAG_282",6,0.272727272727273,90.3463049253358,6,"model_3"
"153","MAG_283",-5.57369857765479,5.33690783355555,"MAG_283",36,0.344378698224852,136.650354639478,36,"model_1"
"154","MAG_284",34.0895196108503,-21.6300768490989,"MAG_284",3,1,0,3,"model_3"
"155","MAG_285",3.35503907742462,33.9949859836094,"MAG_285",2,1,0,2,"model_1"
"156","MAG_286",4.20788727842623,17.5562669678065,"MAG_286",8,0.20335429769392,0.515151515151515,8,"model_1"
"157","MAG_287",-9.48725240625392,16.9838523346449,"MAG_287",4,0.240894039735099,1.14503688799463,4,"model_1"
"158","MAG_288",-15.4296255882324,17.3962762235251,"MAG_288",20,0.315618221258134,374.312201624746,20,"model_1"
"159","MAG_289",6.81049605850311,-28.273153818977,"MAG_289",2,1,1,2,"model_3"
"160","MAG_290",1.71146261900842,14.1705277424728,"MAG_290",26,0.315960912052117,34.0259849006992,26,"model_1"
"161","MAG_291",5.15909284285048,-18.4333748258546,"MAG_291",6,0.279002876318313,578,6,"model_3"
"162","MAG_292",-5.05882497896931,31.2825420434087,"MAG_292",16,0.694444444444444,155.142857142857,16,"model_1"
"163","MAG_293",-30.3280539208178,23.6486735486733,"MAG_293",8,0.20335429769392,0.515151515151515,8,"model_1"
"164","MAG_294",-1.5719714693681,10.6186212526949,"MAG_294",10,0.543478260869565,2.66666666666667,10,"model_1"
"165","MAG_295",-8.74664569517444,47.392791478463,"MAG_295",1,0.193227091633466,0,1,"model_1"
"166","MAG_296",-27.6972273578427,29.7882386427397,"MAG_296",17,0.285854616895874,112.2545798655,17,"model_1"
"167","MAG_297",6.31198489112919,-45.5556104628011,"MAG_297",69,0.394308943089431,554.117063711819,69,"model_3"
"168","MAG_298",-7.60169245852691,32.3642860376263,"MAG_298",3,0.8,0,3,"model_1"
"169","MAG_299",27.9016719224361,-20.6820945907461,"MAG_299",58,0.382391590013141,395.214066109061,58,"model_3"
"170","MAG_300",-15.2306898657611,45.3525856515713,"MAG_300",36,0.344378698224852,136.650354639478,36,"model_1"
"171","MAG_301",23.5339870147039,-36.9438354868621,"MAG_301",8,0.197824609109449,290,8,"model_3"
"172","MAG_302",26.8134434064248,-17.3026783126485,"MAG_302",9,0.335253456221198,6.45404049726713,9,"model_3"
"173","MAG_303",-28.6183253707221,16.6887292321862,"MAG_303",34,0.332191780821918,244.321024710283,34,"model_1"
"174","MAG_304",-6.76660066388013,16.0554933479574,"MAG_304",30,0.369289340101523,871.187171479353,30,"model_1"
"175","MAG_305",11.3191754523487,-17.2534020369148,"MAG_305",18,0.315618221258134,11.9832083570728,18,"model_3"
"176","MAG_306",-15.5291372068085,42.4983857390706,"MAG_306",3,1,0,3,"model_1"
"177","MAG_307",18.2094494302966,-47.273286104466,"MAG_307",7,0.274011299435028,100.601851383096,7,"model_3"
"178","MAG_308",9.32935204123105,-30.9272744206519,"MAG_308",32,0.330681818181818,57.408616255522,32,"model_3"
"179","MAG_309",-4.95411359088971,-27.8726161087674,"MAG_309",12,0.305672268907563,317.078959426725,12,"model_3"
"180","MAG_310",-4.27107419887746,20.0704964022609,"MAG_310",32,0.342352941176471,94.2176753288802,32,"model_1"
"181","MAG_311",-16.4030525814786,33.9447883997879,"MAG_311",11,0.248717948717949,796.236949223813,11,"model_1"
"182","MAG_312",23.4959088131471,-12.9683332677897,"MAG_312",8,0.280346820809249,492.467402232567,8,"model_3"
"183","MAG_313",-29.4587678949975,20.4773161944778,"MAG_313",2,1,0,2,"model_1"
"184","MAG_314",-21.1936128396171,22.3160438523121,"MAG_314",37,0.345195729537367,618.6209425078,37,"model_1"
"185","MAG_315",-28.9688862486333,31.2614821320983,"MAG_315",32,0.335640138408304,245.184062588121,32,"model_1"
"186","MAG_316",-26.9623591935685,33.1236648434463,"MAG_316",8,0.20335429769392,0.515151515151515,8,"model_1"
"187","MAG_317",-3.24839039732131,22.797544802925,"MAG_317",4,1,0,4,"model_1"
"188","MAG_318",-14.6192037631776,7.00811122470553,"MAG_318",11,0.555555555555556,6.33333333333333,11,"model_1"
"189","MAG_319",-13.5664183658733,35.1306786315428,"MAG_319",3,0.203781512605042,0,3,"model_1"
"190","MAG_320",27.0527088500539,-28.3597160984616,"MAG_320",2,0.165340909090909,0,2,"model_3"
"191","MAG_321",-8.78849293525366,-31.9692562000769,"MAG_321",26,0.346016646848989,421.268824359717,26,"model_3"
"192","MAG_322",-30.2147452867005,39.2372621096176,"MAG_322",3,0.373134328358209,0,3,"model_1"
"193","MAG_323",19.9667790368174,-45.5085905761176,"MAG_323",10,0.305351521511018,53.0858917329777,10,"model_3"
"194","MAG_324",0.295579366320082,8.29930604226983,"MAG_324",1,0.24009900990099,0,1,"model_1"
"195","MAG_327",-18.6149390923435,18.0196178855636,"MAG_327",30,0.354445797807552,214.047930578432,30,"model_1"
"196","MAG_328",6.56717605010119,-31.0263760611197,"MAG_328",44,0.375,216.847012312224,44,"model_3"
"197","MAG_329",4.59803789775415,-27.4541502112945,"MAG_329",6,0.315960912052117,39.8592875940568,6,"model_3"
"198","MAG_330",14.7966946256529,-31.1906749783126,"MAG_330",70,0.413352272727273,804.624914899265,70,"model_3"
"199","MAG_332",27.5644901089513,-26.1617539570271,"MAG_332",4,0.283073929961089,1.96745601289556,4,"model_3"
"200","MAG_334",3.47288353014596,-22.2276474051497,"MAG_334",11,0.318380743982495,0.0548245614035088,11,"model_3"
"201","MAG_335",10.5309674864858,19.3088980657107,"MAG_335",1,0.5,0,1,"model_1"
"202","MAG_336",-6.88095539314018,8.57256558530685,"MAG_336",21,0.330681818181818,235.019631224531,21,"model_1"
"203","MAG_337",11.5992241074061,-41.1135979805942,"MAG_337",7,0.220789074355083,677.969501279068,7,"model_3"
"204","MAG_338",-2.94634541286711,29.4130027804932,"MAG_338",12,0.309245483528162,3.75412998096052,12,"model_1"
"205","MAG_339",16.8605821091674,-29.978261733477,"MAG_339",25,0.346428571428571,377.104329276071,25,"model_3"
"206","MAG_340",-28.7348050971169,8.81321624705466,"MAG_340",32,0.34684147794994,327.444737687199,32,"model_1"
"207","MAG_341",17.2653846469884,-17.8592232191318,"MAG_341",21,0.318032786885246,2683.34172908333,21,"model_3"
"208","MAG_342",-6.86962165929899,-35.4246741997679,"MAG_342",42,0.387483355525965,356.877873472821,42,"model_3"
"209","MAG_343",23.112161564074,-9.82557461536382,"MAG_343",1,0.181761399125547,0,1,"model_3"
"210","MAG_344",-11.8374330505012,15.1552954969736,"MAG_344",55,0.379895561357702,341.79343712486,55,"model_1"
"211","MAG_346",18.9192835390196,-38.2709906720657,"MAG_346",51,0.369289340101523,102.642109824945,51,"model_3"
"212","MAG_347",29.4592318961735,-24.0718495255911,"MAG_347",14,0.310897435897436,33.6250585873179,14,"model_3"
"213","MAG_348",-13.4984375599003,44.1555950338978,"MAG_348",2,1,0,2,"model_1"
"214","MAG_349",-6.55367766391892,33.4945790423241,"MAG_349",3,1,0,3,"model_1"
"215","MAG_350",-21.1197102466918,27.6087622911453,"MAG_350",1,0.666666666666667,0,1,"model_1"
