"","ASV","X1","X2","elements","Degree","igraph.closeness","igraph.betweenness","igraph.cen.degree","Group"
"216","MAG_351",-1.04205663789372,-12.9944542549781,"MAG_351",7,0.24453781512605,1132.5,7,"model_3"
"217","MAG_352",-3.09281981194056,-15.7061346398163,"MAG_352",3,0.20435393258427,0,3,"model_3"
"218","MAG_353",5.73573673276565,-40.702332499384,"MAG_353",5,0.278735632183908,25.0271907862389,5,"model_3"
"219","MAG_354",27.0058075392066,-14.2202003944856,"MAG_354",28,0.348920863309353,286.99011165485,28,"model_3"
"220","MAG_355",8.18782224278313,-15.7427661767897,"MAG_355",23,0.345605700712589,369.283544696348,23,"model_3"
"221","MAG_357",-21.0048056048088,29.7455148463098,"MAG_357",28,0.350180505415162,103.824540273659,28,"model_1"
"222","MAG_358",9.05113493858926,-41.4705815012181,"MAG_358",3,0.24009900990099,5.21985913598524,3,"model_3"
"223","MAG_359",-11.1071398145071,35.215909125824,"MAG_359",60,0.371173469387755,331.742931847803,60,"model_1"
"224","MAG_360",1.72584477658146,-44.201542506383,"MAG_360",5,0.27196261682243,0,5,"model_3"
"225","MAG_361",11.0273586530348,-31.8782403820484,"MAG_361",13,0.326599326599327,73.0855146910827,13,"model_3"
"226","MAG_362",2.60361369977168,-9.08601398677023,"MAG_362",4,0.216840536512668,0,4,"model_3"
"227","MAG_363",17.9318686403065,-39.25773593802,"MAG_363",18,0.322616407982262,11.8634565383342,18,"model_3"
"228","MAG_364",26.4868879054365,-10.9847199259837,"MAG_364",31,0.334867663981588,122.16505140201,31,"model_3"
"229","MAG_365",-12.3605068107133,-32.565293481713,"MAG_365",3,0.183249370277078,1590.76946788853,3,"model_3"
"230","MAG_366",4.53098403850013,-3.65783122436317,"MAG_366",2,0.181875,123.230532111474,2,"model_3"
"231","MAG_367",-31.0375860558226,18.1395650982679,"MAG_367",10,0.307610993657505,240.713630890741,10,"model_1"
"232","MAG_368",6.00742274467482,23.4383937972064,"MAG_368",26,0.357493857493857,237.385981356413,26,"model_1"
"233","MAG_369",28.9008378808526,-40.7238332986889,"MAG_369",69,0.388518024032043,861.640779151975,69,"model_3"
"234","MAG_370",20.2478516695773,-24.6271131336573,"MAG_370",59,0.375,243.823782589171,59,"model_3"
"235","MAG_371",-24.0770861076223,38.4322327263797,"MAG_371",15,0.311563169164882,711.969033862303,15,"model_1"
"236","MAG_372",-7.81062814542449,35.8499490177876,"MAG_372",21,0.321192052980132,60.4625618055911,21,"model_1"
"237","MAG_373",7.00072303362597,37.1767365291771,"MAG_373",32,0.321902654867257,168.759655026224,32,"model_1"
"238","MAG_374",12.5245173876592,-32.9231806151905,"MAG_374",61,0.383905013192612,485.063511113684,61,"model_3"
"239","MAG_376",-14.7830345021443,13.497854692192,"MAG_376",9,0.203924316748423,15.030303030303,9,"model_1"
"240","MAG_377",-8.04418620053704,6.48480768612844,"MAG_377",7,0.247448979591837,209.863600002567,7,"model_1"
"241","MAG_378",-5.26117034758074,-24.533309297556,"MAG_378",3,0.219457013574661,0,3,"model_3"
"242","MAG_379",-4.02314301745278,16.9141180935269,"MAG_379",40,0.380890052356021,1143.14874777014,40,"model_1"
"243","MAG_381",-33.0728959211407,28.5527114767334,"MAG_381",25,0.332951945080092,120.002952785259,25,"model_1"
"244","MAG_382",15.5981253710543,-15.5837027337057,"MAG_382",11,0.303441084462982,83.9850134998229,11,"model_3"
"245","MAG_383",28.5890538249041,-18.5325680637289,"MAG_383",24,0.344378698224852,369.862785444548,24,"model_3"
"246","MAG_384",20.0227855480108,-39.8740646034914,"MAG_384",39,0.347670250896057,323.003434092429,39,"model_3"
"247","MAG_385",14.6914313980761,-48.1660487676725,"MAG_385",26,0.341549295774648,180.771398464743,26,"model_3"
"248","MAG_386",20.1696573600063,-20.0071501930012,"MAG_386",37,0.372599231754161,426.611104009244,37,"model_3"
"249","MAG_387",9.39042865477026,-6.63485211658765,"MAG_387",20,0.361042183622829,2239.74475902164,20,"model_3"
"250","MAG_388",9.04186287175792,-46.7493556745676,"MAG_388",68,0.394308943089431,703.218806109521,68,"model_3"
"251","MAG_390",2.37190502852457,-38.3119169269024,"MAG_390",26,0.343565525383707,650.165928314892,26,"model_3"
"252","MAG_391",25.4791683435026,-42.4327211001638,"MAG_391",4,0.182330827067669,290,4,"model_3"
"253","MAG_393",-32.3110937931206,24.9892444292006,"MAG_393",25,0.331435079726651,71.2821529059512,25,"model_1"
"254","MAG_394",3.19898155530304,8.96053587991915,"MAG_394",1,0.185350318471338,0,1,"model_1"
"255","MAG_395",20.7293797384632,-7.29382731429067,"MAG_395",2,0.165340909090909,0,2,"model_3"
"256","MAG_396",11.972701512824,-6.06900242318943,"MAG_396",66,0.408707865168539,674.314340816525,66,"model_3"
"257","MAG_397",28.4773274807356,-30.2786482791218,"MAG_397",56,0.390604026845638,447.796040872667,56,"model_3"
"258","MAG_398",-22.5088884421196,8.42122895513014,"MAG_398",30,0.339160839160839,413.645918808584,30,"model_1"
"259","MAG_399",2.14161695488323,39.1809075481842,"MAG_399",65,0.38441215323646,1919.71177240304,65,"model_1"
"260","MAG_400",-2.80716141632764,40.6514132325406,"MAG_400",18,0.319078947368421,62.7081100769845,18,"model_1"
"261","MAG_401",-20.9924854438071,20.145481181146,"MAG_401",6,0.239309210526316,299.473409600025,6,"model_1"
"262","MAG_402",30.9013408420516,-21.3564948336341,"MAG_402",51,0.398084815321477,922.453911920627,51,"model_3"
"263","MAG_403",19.6528689506213,-27.8334905243072,"MAG_403",10,0.280617164898746,17.1227351174998,10,"model_3"
"264","MAG_404",23.0939657498043,-39.730254023123,"MAG_404",6,0.244332493702771,849,6,"model_3"
"265","MAG_405",-3.86913350488877,-8.15865162033976,"MAG_405",64,0.409859154929577,660.035318109543,64,"model_3"
"266","MAG_407",-7.54634921280967,-22.8793127659112,"MAG_407",2,1,0,2,"model_3"
"267","MAG_409",5.70450188955603,28.9194452172546,"MAG_409",10,0.254370629370629,222.412094389555,10,"model_1"
"268","MAG_410",-11.9823052558053,-26.7401165730906,"MAG_410",9,0.221967963386728,2508.35272080831,9,"model_3"
"269","MAG_412",-3.09742079043959,-13.1241300793083,"MAG_412",62,0.367424242424242,296.191636275072,62,"model_3"
"270","MAG_413",4.47073879294964,-7.59414172572233,"MAG_413",6,0.231319554848967,563.968151500794,6,"model_3"
"271","MAG_414",35.5384778339847,-23.3602439617797,"MAG_414",4,0.230952380952381,61.3650002566512,4,"model_3"
"272","MAG_416",-11.9416828449647,37.8481091063971,"MAG_416",1,0.243922883487008,0,1,"model_1"
"273","MAG_417",-1.45183981823376,26.9351555809321,"MAG_417",26,0.330681818181818,451.441478083158,26,"model_1"
"274","MAG_418",-23.9635034334119,23.8496344094608,"MAG_418",6,0.302809573361082,0.0588235294117647,6,"model_1"
"275","MAG_421",-25.7255071102078,26.480135681372,"MAG_421",18,0.300619834710744,25.6908574731672,18,"model_1"
"276","MAG_424",6.10863778052476,31.9813642653637,"MAG_424",11,0.272727272727273,663.623471062704,11,"model_1"
"277","MAG_425",15.4555370539629,11.9011123690095,"MAG_425",4,0.224191063174114,349.260204298147,4,"model_2"
"278","MAG_427",20.4839886379017,-16.5446959373194,"MAG_427",8,0.306962025316456,123.667897899569,8,"model_3"
"279","MAG_428",-24.0021548041144,11.440207503822,"MAG_428",6,0.409836065573771,0.285714285714286,6,"model_1"
"280","MAG_429",28.5372976695572,-27.5468294488706,"MAG_429",63,0.388,373.318544826238,63,"model_3"
"281","MAG_431",-0.570200213191404,29.1565404110955,"MAG_431",18,0.335253456221198,99.878794357585,18,"model_1"
"282","MAG_434",-9.00146599475606,14.2474078233503,"MAG_434",15,0.323692992213571,82.8950576903778,15,"model_1"
"283","MAG_435",14.0097348326597,-6.37204181479651,"MAG_435",6,0.19755600814664,0.5,6,"model_3"
"284","MAG_436",4.87651775953867,-15.0653146637482,"MAG_436",39,0.390604026845638,238.993248742759,39,"model_3"
"285","MAG_437",0.604337191729211,-39.3688187961944,"MAG_437",62,0.407563025210084,1136.23238113986,62,"model_3"
"286","MAG_438",6.28209203130556,-1.75026224018831,"MAG_438",2,0.1552,6,2,"model_3"
"287","MAG_440",-8.76315722056961,38.9973056902508,"MAG_440",7,0.299691040164779,57.355901874502,7,"model_1"
"288","MAG_441",13.0230859272561,-14.2228768813596,"MAG_441",31,0.368354430379747,867.71885726814,31,"model_3"
"289","MAG_444",-19.6593388226957,34.8698593169234,"MAG_444",33,0.348086124401914,98.3024940411615,33,"model_1"
"290","MAG_445",32.1767502088891,-10.2681568404016,"MAG_445",10,0.315960912052117,233.520599510452,10,"model_3"
"291","MAG_447",13.2736120751945,10.5375145422054,"MAG_447",30,0.336805555555556,123.694214155544,30,"model_2"
"292","MAG_448",0.885127392947728,-24.0956499718654,"MAG_448",4,0.299691040164779,182.336134010508,4,"model_3"
"293","MAG_450",18.0298067574945,-42.3341925349456,"MAG_450",6,0.30503144654088,528.260878898305,6,"model_3"
"294","MAG_453",7.99472708322048,1.27534097304119,"MAG_453",4,0.241895261845387,13.5198465663953,4,"model_3"
"295","MAG_455",-21.1998627161721,31.2745177925112,"MAG_455",26,0.331812998859749,83.458255618737,26,"model_1"
"296","MAG_456",10.2142658024508,-32.6606209955376,"MAG_456",6,0.318032786885246,3.27389873398171,6,"model_3"
"297","MAG_457",-4.64124022555898,-17.4716293029981,"MAG_457",3,0.289840637450199,1.58986750543233,3,"model_3"
"298","MAG_458",-1.30787271550797,-10.0523027008536,"MAG_458",2,1,0,2,"model_3"
"299","MAG_459",29.4336343316957,-32.1026040970607,"MAG_459",3,1,0.5,3,"model_3"
"300","MAG_461",-1.92004807745893,31.8248065623437,"MAG_461",28,0.31978021978022,180.847815722185,28,"model_1"
"301","MAG_462",29.4440570209589,-9.85363870840057,"MAG_462",1,0.5,0,1,"model_3"
"302","MAG_463",-15.664974952424,36.9294275284605,"MAG_463",63,0.375483870967742,1129.59230546099,63,"model_1"
"303","MAG_464",17.2739403301406,-33.3531780146787,"MAG_464",18,0.340749414519906,1040.42533550581,18,"model_3"
"304","MAG_465",-5.35903475409252,-39.5769775505452,"MAG_465",16,0.319429198682766,2503.25462508566,16,"model_3"
"305","MAG_466",8.02340602504058,-33.0711939150505,"MAG_466",8,0.318032786885246,44.7674982580596,8,"model_3"
"306","MAG_467",30.0687737109046,-26.8261562893479,"MAG_467",11,0.336027713625866,76.3912596771138,11,"model_3"
"307","MAG_468",-25.9988851381524,12.7535646258538,"MAG_468",5,0.245984784446323,21.6298569091903,5,"model_1"
"308","MAG_469",9.85219608595424,-12.5864620975879,"MAG_469",2,0.256161971830986,0,2,"model_3"
"309","MAG_470",10.5803265918556,-34.3131306525557,"MAG_470",44,0.364205256570713,121.683643010076,44,"model_3"
"310","MAG_471",21.9392764591255,-26.4550737008002,"MAG_471",17,0.315960912052117,217.694228997801,17,"model_3"
"311","MAG_472",-10.3787320813191,-22.9339832735753,"MAG_472",9,0.313577586206897,63.8390159053627,9,"model_3"
"312","MAG_473",22.2051632879404,-23.0803943855567,"MAG_473",58,0.385941644562334,590.120005941448,58,"model_3"
"313","MAG_474",-23.1603331330869,20.3740220634612,"MAG_474",2,1,0,2,"model_1"
"314","MAG_475",-29.9306234634876,28.7990888819199,"MAG_475",1,0.183249370277078,0,1,"model_1"
"315","MAG_476",-19.7951505291353,15.0817113412646,"MAG_476",8,0.249785407725322,421.809266616758,8,"model_1"
"316","MAG_478",-4.37353216177637,-34.8003883144592,"MAG_478",1,0.219457013574661,0,1,"model_3"
"317","MAG_479",-10.2635973458347,-30.7304831976069,"MAG_479",3,0.196356275303644,9.70449542997497,3,"model_3"
"318","MAG_480",14.4818834943081,-33.5635364096739,"MAG_480",27,0.345605700712589,186.028817165656,27,"model_3"
"319","MAG_482",8.39779755473757,-35.5534744749707,"MAG_482",25,0.370700636942675,1337.38725438461,25,"model_3"
"320","MAG_483",22.9678780430479,-20.3645127285025,"MAG_483",2,0.272727272727273,1.49215789649765,2,"model_3"
"321","MAG_485",15.1394745664474,8.6279990544422,"MAG_485",4,0.252823631624674,388.48108296542,4,"model_2"
"322","MAG_486",2.35698256055216,-28.5545407429289,"MAG_486",9,0.322259136212625,401.787498230445,9,"model_3"
"323","MAG_487",-2.71131224929171,-37.4034056094618,"MAG_487",45,0.367888748419722,601.6074305767,45,"model_3"
"324","MAG_488",4.66987136429235,-31.4597323148787,"MAG_488",36,0.361042183622829,43.5467566298682,36,"model_3"
"325","MAG_489",0.401012806772949,25.4255940197944,"MAG_489",9,0.286417322834646,113.969030807804,9,"model_1"
"326","MAG_490",26.2161232704842,-36.4672557225204,"MAG_490",6,0.227877838684417,28.7670588634979,6,"model_3"
"327","MAG_492",30.7214101122367,-29.1252658309999,"MAG_492",1,1,0,1,"model_3"
"328","MAG_493",28.0905458299241,-35.393961155923,"MAG_493",6,0.299382716049383,3.7327947991089,6,"model_3"
"329","MAG_494",18.0029865776528,-14.1091215898619,"MAG_494",30,0.337587006960557,59.5128448367193,30,"model_3"
"330","MAG_495",9.1661545643797,32.4175582497198,"MAG_495",5,0.22734375,291.248311184414,5,"model_1"
"331","MAG_496",-7.5230108472047,-37.5659774453752,"MAG_496",1,1,0,1,"model_3"
"332","MAG_497",-5.17465067996141,36.2734050790769,"MAG_497",12,0.304393305439331,52.3958483892883,12,"model_1"
"333","MAG_498",7.02455813117041,-42.6783581635584,"MAG_498",59,0.376455368693402,236.240433401806,59,"model_3"
"334","MAG_499",15.3328502502671,-34.9134750875287,"MAG_499",5,0.274787535410765,231.175083120337,5,"model_3"
"335","MAG_500",6.51441599480346,-5.3109393255476,"MAG_500",49,0.372122762148338,191.436412617063,49,"model_3"
"336","MAG_501",-11.5192178561363,-18.4027840289208,"MAG_501",33,0.389558232931727,470.932447425668,33,"model_3"
"337","MAG_502",-28.3241869578115,33.0977624859326,"MAG_502",4,0.227166276346604,1.24831118441409,4,"model_1"
"338","MAG_503",22.1788046445196,-29.3994819950007,"MAG_503",3,0.276615969581749,37.6323920039663,3,"model_3"
"339","MAG_505",0.435976962797598,-7.38678970230638,"MAG_505",2,0.106671554252199,290,2,"model_3"
"340","MAG_507",15.1861637459357,-5.68555743507906,"MAG_507",47,0.410437235543018,2324.25902531515,47,"model_3"
"341","MAG_508",6.09898221695728,-33.1553638660193,"MAG_508",13,0.334867663981588,348.670567162768,13,"model_3"
"342","MAG_509",-2.10145066434778,-5.62606964717484,"MAG_509",19,0.313240043057051,150.923684031526,19,"model_3"
"343","MAG_510",13.0812338902571,-35.7257565585693,"MAG_510",34,0.372599231754161,310.587304571999,34,"model_3"
"344","MAG_513",28.48068243186,-7.39188559526383,"MAG_513",2,0.155614973262032,1148,2,"model_3"
"345","MAG_514",-0.130664635400018,-20.8720115789276,"MAG_514",3,0.276879162702188,0,3,"model_3"
"346","MAG_515",10.506397650755,-37.9152533667478,"MAG_515",2,0.218632607062359,290,2,"model_3"
"347","MAG_516",15.5236905368811,-11.9489695570389,"MAG_516",8,0.236777868185517,71.5678730474177,8,"model_3"
"348","MAG_517",2.33552619568127,-17.2915773363828,"MAG_517",11,0.336416184971098,151.216496214108,11,"model_3"
"349","MAG_518",4.53980701523422,-32.8155822537332,"MAG_518",41,0.37890625,1174.13322454583,41,"model_3"
"350","MAG_519",2.21797143264641,-30.5040008353753,"MAG_519",2,0.135097493036212,864,2,"model_3"
"351","MAG_520",2.16039791458691,-33.0763307007418,"MAG_520",8,0.288977159880834,46.6826097653739,8,"model_3"
"352","MAG_522",0.94500379239941,-27.4787810526674,"MAG_522",28,0.354014598540146,199.16015606626,28,"model_3"
"353","MAG_524",15.3528576477464,-2.36121300028852,"MAG_524",14,0.260986547085202,1393.98684912886,14,"model_3"
"354","MAG_525",-5.0734802287237,-10.062272005982,"MAG_525",1,1,0,1,"model_3"
"355","MAG_526",26.1151760358533,-5.52841246845914,"MAG_526",32,0.36239103362391,440.84344400363,32,"model_3"
"356","MAG_528",1.92376782358977,-14.6802990992023,"MAG_528",11,0.341950646298472,404.176397049074,11,"model_3"
"357","MAG_529",2.90554814850878,-1.90069275845086,"MAG_529",4,0.279538904899135,53.8183853813328,4,"model_3"
"358","MAG_530",23.5891628648035,-44.8753740362213,"MAG_530",4,0.216840536512668,0,4,"model_3"
"359","MAG_531",-6.17547775053283,-17.6199954148568,"MAG_531",12,0.291583166332665,658.064192722896,12,"model_3"
"360","MAG_532",18.7717184246975,-6.1710983395261,"MAG_532",4,0.191699604743083,14.6279118928876,4,"model_3"
"361","MAG_533",33.5184094529697,-33.8764725285643,"MAG_533",6,0.19755600814664,0.5,6,"model_3"
"362","MAG_534",6.50747797730883,-48.3126414373049,"MAG_534",16,0.261926192619262,2572.60156861512,16,"model_3"
"363","MAG_535",5.64664468131528,-35.2877768871421,"MAG_535",46,0.398084815321477,431.530689806961,46,"model_3"
"364","MAG_536",-21.7441634602603,5.23488196359117,"MAG_536",3,0.280076997112608,5.43928540311952,3,"model_1"
"365","MAG_537",10.0147393408045,-43.4913644130005,"MAG_537",15,0.314935064935065,89.0330684404636,15,"model_3"
"366","MAG_539",6.70762862298324,-13.9196907447415,"MAG_539",8,0.255263157894737,246.036651622953,8,"model_3"
"367","MAG_540",3.47080384602645,-5.42343468450726,"MAG_540",4,0.19728813559322,0,4,"model_3"
"368","MAG_541",-21.6770582816824,32.8984245202313,"MAG_541",11,0.288118811881188,1.2227930459952,11,"model_1"
"369","MAG_542",29.8576235702071,-15.834126283025,"MAG_542",3,0.264545454545455,3.81173564445977,3,"model_3"
"370","MAG_543",24.9947778901597,-24.9979987914638,"MAG_543",25,0.34684147794994,178.757616672686,25,"model_3"
"371","MAG_545",13.9986684099725,-0.812992043376582,"MAG_545",34,0.353584447144593,710.44078542847,34,"model_3"
"372","MAG_546",32.4218274337246,-18.6842392621258,"MAG_546",17,0.350180505415162,571.56271678867,17,"model_3"
"373","MAG_547",6.8457408821993,-12.0991662677418,"MAG_547",28,0.364661654135338,580.499492464042,28,"model_3"
"374","MAG_548",-30.8645931656863,26.4551822020336,"MAG_548",2,0.26599634369287,0.779608619048715,2,"model_1"
"375","MAG_549",23.650267443077,-17.7272171680696,"MAG_549",61,0.416905444126074,1188.50337159277,61,"model_3"
"376","MAG_550",12.6371434579146,-11.0803870549755,"MAG_550",28,0.344378698224852,412.854403645417,28,"model_3"
"377","MAG_551",-8.35762153845836,-34.4567902643049,"MAG_551",23,0.323692992213571,2508.63860596392,23,"model_3"
"378","MAG_552",-6.22752782842594,-15.2613880266183,"MAG_552",26,0.360594795539033,356.937396252139,26,"model_3"
"379","MAG_553",-22.5062558044116,30.6923993434995,"MAG_553",8,0.249785407725322,421.809266616758,8,"model_1"
"380","MAG_554",0.0905848645707188,-29.4842143810464,"MAG_554",1,1,0,1,"model_3"
"381","MAG_556",0.800125266996096,-2.38299520301002,"MAG_556",15,0.309245483528162,1.54528597889231,15,"model_3"
"382","MAG_557",22.0234110864951,-31.7843702101973,"MAG_557",51,0.394308943089431,791.104966147323,51,"model_3"
"383","MAG_558",12.2181620299981,-45.5940195370562,"MAG_558",12,0.310565635005336,158.192334442954,12,"model_3"
"384","MAG_559",-0.400701940119378,-17.6063276838715,"MAG_559",2,1,0,2,"model_3"
"385","MAG_560",2.88301704358518,-36.0790787204646,"MAG_560",6,0.255039439088519,2.17959209510161,6,"model_3"
"386","MAG_561",-9.40221230456487,-28.608027601194,"MAG_561",25,0.328442437923251,124.312965042426,25,"model_3"
"387","MAG_562",-14.2675197972369,3.75020855021242,"MAG_562",3,0.239901071723001,0.333333333333333,3,"model_1"
"388","MAG_563",-9.5774389719924,-25.0244440776723,"MAG_563",36,0.355311355311355,1501.11915721752,36,"model_3"
"389","MAG_565",24.5066335772429,-28.146672572568,"MAG_565",67,0.409282700421941,723.771959456181,67,"model_3"
"390","MAG_566",27.7647419308242,-42.5842312483583,"MAG_566",5,0.252823631624674,582.337365840794,5,"model_3"
"391","MAG_567",17.0698421601491,-36.8238749997176,"MAG_567",20,0.341549295774648,266.249126477279,20,"model_3"
"392","MAG_568",0.899040767768252,-4.43751031534944,"MAG_568",17,0.31664853101197,387.927430886649,17,"model_3"
"393","MAG_570",-28.2426899869048,34.9216985076269,"MAG_570",10,0.296636085626911,336.763656204052,10,"model_1"
"394","MAG_571",-6.51116509072155,-8.9369069074103,"MAG_571",17,0.318380743982495,166.656168287236,17,"model_3"
"395","MAG_572",10.4215492109519,-4.71428320675263,"MAG_572",24,0.356617647058824,231.896371376982,24,"model_3"
"396","MAG_575",13.894409408949,-3.95443297655473,"MAG_575",49,0.392712550607287,484.231446833933,49,"model_3"
"397","MAG_576",-10.1553663833411,-33.7649773947648,"MAG_576",2,0.208005718370264,10.6996728247165,2,"model_3"
"398","MAG_577",-1.57391215142306,-2.28759978050564,"MAG_577",28,0.32955832389581,19.9394764465445,28,"model_3"
"399","MAG_578",20.9554370020734,-33.7724318257267,"MAG_578",11,0.342352941176471,315.765983473249,11,"model_3"
"400","MAG_579",14.5998139080686,-37.5760246878857,"MAG_579",17,0.342756183745583,269.09688061272,17,"model_3"
"401","MAG_581",-2.1113061234064,-40.5316581400051,"MAG_581",1,0.666666666666667,0,1,"model_3"
"402","MAG_582",4.3278138977869,-12.2611589521713,"MAG_582",12,0.322259136212625,7.38165443987664,12,"model_3"
"403","MAG_583",9.11932648753365,-1.14601575699474,"MAG_583",27,0.350602409638554,341.43622593263,27,"model_3"
"404","MAG_584",20.6346497893089,-36.6672151857827,"MAG_584",23,0.338372093023256,51.0277586502022,23,"model_3"
"405","MAG_585",-5.443494873427,-12.2884901742881,"MAG_585",6,0.280888030888031,986.974721149179,6,"model_3"
"406","MAG_586",-6.73384807468038,-33.1900237675437,"MAG_586",50,0.396457765667575,2692.77175256365,50,"model_3"
"407","MAG_587",31.7102152897998,-25.507386357543,"MAG_587",17,0.330681818181818,37.2071413229046,17,"model_3"
"408","MAG_588",36.1528883107373,-15.5051784194512,"MAG_588",1,0.154294803817603,0,1,"model_3"
"409","MAG_590",8.2198978326674,-44.5012562783279,"MAG_590",62,0.406993006993007,770.951641201859,62,"model_3"
"410","MAG_591",35.8077708294414,-31.9723208389376,"MAG_591",11,0.277936962750716,571.592566785766,11,"model_3"
"411","MAG_592",21.4027795097896,-42.550370113691,"MAG_592",22,0.348920863309353,401.246794847458,22,"model_3"
"412","MAG_593",8.86144331589658,-3.369884748259,"MAG_593",1,1,0,1,"model_3"
"413","MAG_594",14.6696297455066,-8.77347812619982,"MAG_594",20,0.356181150550796,50.0385520182323,20,"model_3"
