"Phylum","Label","Id","att1","att2","att3","att4","Class","Order","Family","Genus","Species","category","enrich","significant","color"
"Planctomycetota","MAG_291",136,"MAG_291","Planctomycetota",0.79268,"M56","Planctomycetia","Gemmatales","Gemmataceae","Unassign","Unassign","RS sig","RS","Y","#FFF2AE"
"Planctomycetota","MAG_390",190,"MAG_390","Planctomycetota",0.192023,"M1","UBA1135","UBA2386","UBA2386","Unassign","Unassign","RS sig","RS","Y","#FFF2AE"
"Planctomycetota","MAG_545",255,"MAG_545","Planctomycetota",0.018183,"M1","UBA1135","UBA1135","GCA-002686595","Unassign","Unassign","RS sig","RS","Y","#FFF2AE"
"Planctomycetota","MAG_394",194,"MAG_394","Planctomycetota",0.256072,"M10","Phycisphaerae","Phycisphaerae","SM1A02","CAADGA01","Unassign","RS sig","RS","Y","#FFF2AE"
"Planctomycetota","MAG_542",254,"MAG_542","Planctomycetota",0.227899,"M13","Phycisphaerae","Tepidisphaerales","Unassign","Unassign","Unassign","RS sig","RS","Y","#FFF2AE"
"Proteobacteria","MAG_002",1,"MAG_002","Proteobacteria",0.060763,"M19","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_172",82,"MAG_172","Proteobacteria",0.086961,"M11","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_091",43,"MAG_091","Proteobacteria",0.094086,"M11","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas_H","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_093",44,"MAG_093","Proteobacteria",0.020534,"M2","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_094",45,"MAG_094","Proteobacteria",0.026564,"M15","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_097",46,"MAG_097","Proteobacteria",0.097508,"M60","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_180",87,"MAG_180","Proteobacteria",0.188897,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_100",48,"MAG_100","Proteobacteria",0.075036,"M19","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_024",9,"MAG_024","Proteobacteria",0.191246,"M33","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_186",90,"MAG_186","Proteobacteria",0.12844,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_187",91,"MAG_187","Proteobacteria",0.041027,"M15","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_054",20,"MAG_054","Proteobacteria",0.060499,"M29","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pelomonas","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_032",13,"MAG_032","Proteobacteria",0.107588,"M29","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pelomonas","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_033",14,"MAG_033","Proteobacteria",0.69101,"M17","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_058",23,"MAG_058","Proteobacteria",0.050048,"M11","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_059",24,"MAG_059","Proteobacteria",0.135953,"M29","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pelomonas","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_039",28,"MAG_039","Proteobacteria",0.014885,"M43","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas geniculata","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_197",98,"MAG_197","Proteobacteria",0.846944,"M17","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_118",59,"MAG_118","Proteobacteria",0.061009,"M26","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_119",60,"MAG_119","Proteobacteria",0.01138,"M52","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","RP","RP","N","#FBB4AE"
"Proteobacteria","MAG_066",34,"MAG_066","Proteobacteria",0.055369,"M65","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_050",17,"MAG_050","Proteobacteria",0.017484,"M26","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_301",143,"MAG_301","Proteobacteria",0.241829,"M1","Gammaproteobacteria","Burkholderiales","SG8-41","DSOT01","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_132",64,"MAG_132","Proteobacteria",0.05428,"M62","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_163",78,"MAG_163","Proteobacteria",0.065375,"M65","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_056",21,"MAG_056","Proteobacteria",0.069891,"M19","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_137",67,"MAG_137","Proteobacteria",0.093338,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_089",41,"MAG_089","Proteobacteria",0.006844,"M43","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas geniculata","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_139",68,"MAG_139","Proteobacteria",0.002708,"M52","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia cowanii","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_060",25,"MAG_060","Proteobacteria",0.107108,"M60","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_062",26,"MAG_062","Proteobacteria",0.098927,"M11","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_392",192,"MAG_392","Proteobacteria",0.013398,"M1","Gammaproteobacteria","Xanthomonadales","SZUA-36","SHZL01","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_065",33,"MAG_065","Proteobacteria",0.121935,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","Ensifer adhaerens","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_298",140,"MAG_298","Proteobacteria",0.186252,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti_A","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_349",168,"MAG_349","Proteobacteria",0.150098,"M31","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_243",116,"MAG_243","Proteobacteria",0.315949,"M57","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomicrobium","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_078",37,"MAG_078","Proteobacteria",0.311683,"M25","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_179",86,"MAG_179","Proteobacteria",0.53809,"M17","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_084",39,"MAG_084","Proteobacteria",0.064125,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","Neorhizobium huautlense","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_085",40,"MAG_085","Proteobacteria",0.051529,"M26","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_191",94,"MAG_191","Proteobacteria",0.077316,"M19","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Variovorax","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_284",130,"MAG_284","Proteobacteria",0.04959,"M11","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_263",123,"MAG_263","Proteobacteria",0.009832,"M33","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_177",84,"MAG_177","Proteobacteria",0.055543,"M6","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","Neorhizobium huautlense","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_178",85,"MAG_178","Proteobacteria",0.029471,"M15","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_169",80,"MAG_169","Proteobacteria",0.036991,"M62","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_418",206,"MAG_418","Proteobacteria",0.247032,"M5","Gammaproteobacteria","Burkholderiales","Usitatibacteraceae","Usitatibacter","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_475",225,"MAG_475","Proteobacteria",0.034608,"M57","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unassign","RS","RS","N","#FBB4AE"
"Proteobacteria","MAG_101",49,"MAG_101","Proteobacteria",0.285515,"M25","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_272",124,"MAG_272","Proteobacteria",0.235271,"M31","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_522",244,"MAG_522","Proteobacteria",0.578324,"M17","Gammaproteobacteria","Burkholderiales","SG8-39","SCGC-AG-212-J23","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_185",89,"MAG_185","Proteobacteria",0.096651,"M49","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_306",146,"MAG_306","Proteobacteria",0.258503,"M31","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pseudorivibacter","Pseudorivibacter rhizosphaerae","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_130",62,"MAG_130","Proteobacteria",0.046609,"M15","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_511",236,"MAG_511","Proteobacteria",0.045272,"M38","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_113",57,"MAG_113","Proteobacteria",0.367906,"M25","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia_A","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_166",79,"MAG_166","Proteobacteria",0.064326,"M49","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Unassign","Unassign","RP sig","RP","Y","#FBB4AE"
"Proteobacteria","MAG_571",266,"MAG_571","Proteobacteria",0.015758,"M1","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Unassign","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_251",118,"MAG_251","Proteobacteria",0.154993,"M1","Gammaproteobacteria","Burkholderiales","SG8-41","DSOT01","Unassign","RS sig","RS","Y","#FBB4AE"
"Proteobacteria","MAG_320",158,"MAG_320","Proteobacteria",0.125573,"M1","Gammaproteobacteria","Burkholderiales","SG8-39","JAABQT01","Unassign","RS sig","RS","Y","#FBB4AE"
"Tectomicrobia","MAG_474",224,"MAG_474","Tectomicrobia",0.014627,"M4","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonella","Unassign","RS sig","RS","Y","#F1E2CC"
"Tectomicrobia","MAG_236",114,"MAG_236","Tectomicrobia",0.027026,"M4","Entotheonellia","Entotheonellales","Entotheonellaceae","Unassign","Unassign","RS sig","RS","Y","#F1E2CC"
"Thermoproteota","MAG_035",15,"MAG_035","Thermoproteota",0.164428,"M4","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_258",121,"MAG_258","Thermoproteota",0.062925,"M27","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrosocosmicus","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_285",131,"MAG_285","Thermoproteota",0.229509,"M4","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_331",160,"MAG_331","Thermoproteota",0.00571,"M4","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_581",270,"MAG_581","Thermoproteota",0.09746,"M46","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","TA-21","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_521",243,"MAG_521","Thermoproteota",0.519118,"M4","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_419",207,"MAG_419","Thermoproteota",0.042493,"M27","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrosocosmicus","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_512",237,"MAG_512","Thermoproteota",0.038103,"M27","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrosocosmicus","Unassign","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_289",134,"MAG_289","Thermoproteota",0.23619,"M46","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","TA-21","TA-21 sp014381105","RS sig","RS","Y","#FFFFCC"
"Thermoproteota","MAG_313",152,"MAG_313","Thermoproteota",0.232093,"M4","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","Unassign","RS sig","RS","Y","#FFFFCC"
"Verrucomicrobiota","MAG_021",8,"MAG_021","Verrucomicrobiota",0.022614,"M41","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Unassign","RP sig","RP","Y","#CCEBC5"
"Verrucomicrobiota","MAG_045",32,"MAG_045","Verrucomicrobiota",0.306635,"M21","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_010",4,"MAG_010","Verrucomicrobiota",0.227331,"M21","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_532",250,"MAG_532","Verrucomicrobiota",0.015165,"M63","Verrucomicrobiae","Pedosphaerales","UBA8199","PSRM01","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_416",205,"MAG_416","Verrucomicrobiota",0.020911,"M13","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Unassign","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_196",97,"MAG_196","Verrucomicrobiota",0.221267,"M21","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_500",232,"MAG_500","Verrucomicrobiota",0.022514,"M2","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Unassign","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_317",156,"MAG_317","Verrucomicrobiota",0.188325,"M21","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_391",191,"MAG_391","Verrucomicrobiota",0.045402,"M63","Verrucomicrobiae","Pedosphaerales","UBA8199","PSRM01","Unassign","RS sig","RS","Y","#CCEBC5"
"Verrucomicrobiota","MAG_246",117,"MAG_246","Verrucomicrobiota",0.103843,"M13","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Unassign","Unassign","RS sig","RS","Y","#CCEBC5"
