Phylum,Label,Id,att1,att2,att3,att4,Class,Order,Family,Genus,Species,category,enrich,significant,color,hub
Acidobacteriota,MAG_192,105,MAG_192,Acidobacteriota,0.241333,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_193,106,MAG_193,Actinobacteriota,0.141495,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Bacteroidota,MAG_195,107,MAG_195,Bacteroidota,0.714728,M1,Bacteroidia,Chitinophagales,Chitinophagaceae,VBAS01,Unassign,RS sig,RS,Y,#B3CDE3,
Verrucomicrobiota,MAG_196,108,MAG_196,Verrucomicrobiota,0.1722,M12,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Luteolibacter,Unassign,RS sig,RS,Y,#CCEBC5,
Proteobacteria,MAG_197,109,MAG_197,Proteobacteria,0.514875,M1,Gammaproteobacteria,Burkholderiales,SG8-39,SCGC-AG-212-J23,Unassign,RS sig,RS,Y,#FBB4AE,
Actinobacteriota,MAG_199,110,MAG_199,Actinobacteriota,0.104531,M5,UBA4738,CADDZG01,WHSQ01,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Chloroflexota,MAG_200,111,MAG_200,Chloroflexota,2.198746,M1,UBA6077,UBA6077,CF-72,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Methylomirabilota,MAG_201,112,MAG_201,Methylomirabilota,0.541931,M1,Methylomirabilia,Rokubacteriales,CSP1-6,AR12,Unassign,RS sig,RS,Y,#CBD5E8,
Acidobacteriota,MAG_203,120,MAG_203,Acidobacteriota,1.184447,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,PSRF01,Unassign,RS sig,RS,Y,#FDCDAC,
Chloroflexota,MAG_205,113,MAG_205,Chloroflexota,1.38677,M2,Anaerolineae,Anaerolineales,EnvOPS12,UBA12294,Unassign,RS sig,RS,Y,#FDDAEC,
Actinobacteriota,MAG_207,114,MAG_207,Actinobacteriota,0.165962,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Nitrospirota,MAG_208,115,MAG_208,Nitrospirota,0.509971,M2,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira_C,Unassign,RS sig,RS,Y,#F4CAE4,
Bacteroidota,MAG_209,116,MAG_209,Bacteroidota,0.319476,M2,Bacteroidia,Cytophagales,Cyclobacteriaceae,PWU20,Unassign,RS sig,RS,Y,#B3CDE3,
Bacteroidota,MAG_210,117,MAG_210,Bacteroidota,0.241845,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unassign,RS sig,RS,Y,#B3CDE3,
Bacteroidota,MAG_211,118,MAG_211,Bacteroidota,0.114505,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,JJ008,Unassign,RS sig,RS,Y,#B3CDE3,
Chloroflexota,MAG_212,119,MAG_212,Chloroflexota,0.307847,M2,Anaerolineae,Anaerolineales,EnvOPS12,UBA12294,Unassign,RS sig,RS,Y,#FDDAEC,
Firmicutes,MAG_215,121,MAG_215,Firmicutes,0.600843,M4,Bacilli,Bacillales_B,DSM-18226,Neobacillus,Unassign,RP sig,RP,Y,#DECBE4,
Acidobacteriota,MAG_216,122,MAG_216,Acidobacteriota,0.133526,M2,Blastocatellia,RBC074,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_217,123,MAG_217,Gemmatimonadota,0.028529,M1,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Gemmatimonadota,MAG_218,124,MAG_218,Gemmatimonadota,0.05126,M2,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,Unassign,RS sig,RS,Y,#E6F5C9,
Actinobacteriota,MAG_219,125,MAG_219,Actinobacteriota,0.142064,M2,Acidimicrobiia,Acidimicrobiales,WLNW01,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_220,126,MAG_220,Actinobacteriota,0.070176,M5,UBA4738,Unassign,Unassign,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Chloroflexota,MAG_221,127,MAG_221,Chloroflexota,0.13189,M1,Dehalococcoidia,Tepidiformales,Tepidiformaceae,JACRBT01,Unassign,RS sig,RS,Y,#FDDAEC,
Actinobacteriota,MAG_222,128,MAG_222,Actinobacteriota,0.075288,M2,Acidimicrobiia,Acidimicrobiales,WLNW01,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_226,129,MAG_226,Acidobacteriota,0.080744,M1,Acidobacteriae,20CM-2-55-15,20CM-2-55-15,DSPE01,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_227,130,MAG_227,Planctomycetota,0.065865,M2,Phycisphaerae,Phycisphaerales,SM1A02,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Planctomycetota,MAG_228,131,MAG_228,Planctomycetota,0.160374,M1,Planctomycetia,Pirellulales,Pirellulaceae,SXOA01,Unassign,RS sig,RS,Y,#FFF2AE,
Desulfobacterota_B,MAG_229,132,MAG_229,Desulfobacterota_B,0.046619,M2,Binatia,UBA9968,UBA9968,DP-20,Unassign,RS sig,RS,Y,#B3E2CD,
Chloroflexota,MAG_230,133,MAG_230,Chloroflexota,0.044144,M2,Chloroflexia,Thermomicrobiales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Acidobacteriota,MAG_231,134,MAG_231,Acidobacteriota,0.02345,M2,Acidobacteriae,Acidobacteriales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_233,135,MAG_233,Acidobacteriota,0.110452,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_234,136,MAG_234,Planctomycetota,0.10149,M1,Planctomycetia,Gemmatales,Gemmataceae,SIAJ01,Unassign,RS sig,RS,Y,#FFF2AE,
Acidobacteriota,MAG_235,137,MAG_235,Acidobacteriota,0.03261,M2,Unassign,Unassign,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Tectomicrobia,MAG_236,138,MAG_236,Tectomicrobia,0.019642,M8,Entotheonellia,Entotheonellales,Entotheonellaceae,Unassign,Unassign,RS sig,RS,Y,#F1E2CC,
Bacteroidota,MAG_237,139,MAG_237,Bacteroidota,0.083212,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unassign,RS sig,RS,Y,#B3CDE3,
Chloroflexota,MAG_238,140,MAG_238,Chloroflexota,0.291917,M1,Dehalococcoidia,DSGV01,DSGV01,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Chloroflexota,MAG_240,141,MAG_240,Chloroflexota,0.090193,M1,Chloroflexia,Thermomicrobiales,UBA6265,JACCYX01,Unassign,RS sig,RS,Y,#FDDAEC,
Chloroflexota,MAG_241,142,MAG_241,Chloroflexota,0.135184,M1,UBA6077,UBA6077,CF-72,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Actinobacteriota,MAG_242,143,MAG_242,Actinobacteriota,0.079493,M1,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Verrucomicrobiota,MAG_246,144,MAG_246,Verrucomicrobiota,0.060589,M2,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Actinobacteriota,MAG_247,145,MAG_247,Actinobacteriota,0.210811,M5,UBA4738,CADDZG01,WHSQ01,MB1-2,Unassign,RS sig,RS,Y,#E5D8BD,
Bacteroidota,MAG_248,146,MAG_248,Bacteroidota,0.173742,M1,Bacteroidia,Chitinophagales,Chitinophagaceae,VBAS01,Unassign,RS sig,RS,Y,#B3CDE3,
Proteobacteria,MAG_249,147,MAG_249,Proteobacteria,0.194146,M2,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,VBCG01,Unassign,RS sig,RS,Y,#FBB4AE,
Acidobacteriota,MAG_250,148,MAG_250,Acidobacteriota,0.106899,M2,Vicinamibacteria,Vicinamibacterales,UBA2999,JAENWD01,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_251,149,MAG_251,Proteobacteria,0.093601,M1,Gammaproteobacteria,Burkholderiales,SG8-41,DSOT01,Unassign,RS sig,RS,Y,#FBB4AE,
Chloroflexota,MAG_253,150,MAG_253,Chloroflexota,0.042934,M1,Limnocylindria,QHBO01,QHBO01,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Bacteroidota,MAG_254,151,MAG_254,Bacteroidota,0.219362,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,Unassign,RS sig,RS,Y,#B3CDE3,
Proteobacteria,MAG_255,152,MAG_255,Proteobacteria,0.011002,M27,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter pittii,RP sig,RP,Y,#FBB4AE,
Armatimonadota,MAG_256,153,MAG_256,Armatimonadota,0.066324,M2,Chthonomonadetes,Chthonomonadales,CAJBBX01,Unassign,Unassign,RS sig,RS,Y,#CCCCCC,
Actinobacteriota,MAG_257,154,MAG_257,Actinobacteriota,0.11053,M1,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,Unassign,RS sig,RS,Y,#E5D8BD,
Thermoproteota,MAG_258,155,MAG_258,Thermoproteota,0.039625,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrosocosmicus,Unassign,RS sig,RS,Y,#FFFFCC,
Actinobacteriota,MAG_260,156,MAG_260,Actinobacteriota,0.075137,M1,UBA4738,UBA4738,HRBIN12,DSRY01,Unassign,RS sig,RS,Y,#E5D8BD,
Proteobacteria,MAG_263,157,MAG_263,Proteobacteria,0.015463,M10,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas_A,Unassign,RP sig,RP,Y,#FBB4AE,
Chloroflexota,MAG_268,158,MAG_268,Chloroflexota,0.079053,M1,UBA2235,UBA12225,UBA12225,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Chloroflexota,MAG_270,159,MAG_270,Chloroflexota,0.088738,M2,Anaerolineae,Aggregatilineales,J027,JAAUUD01,Unassign,RS sig,RS,Y,#FDDAEC,
Patescibacteria,MAG_271,160,MAG_271,Patescibacteria,0.348517,M3,Saccharimonadia,Saccharimonadales,UBA1547,Unassign,Unassign,RP sig,RP,Y,#F2F2F2,
Proteobacteria,MAG_272,161,MAG_272,Proteobacteria,0.359186,M18,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pseudorivibacter,Pseudorivibacter rhizosphaerae,RP sig,RP,Y,#FBB4AE,
Firmicutes,MAG_273,162,MAG_273,Firmicutes,0.230276,M4,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp001860525,RP,RP,N,#DECBE4,
Firmicutes,MAG_274,163,MAG_274,Firmicutes,0.061575,M4,Bacilli,Bacillales_D,Amphibacillaceae,Terribacillus,Terribacillus saccharophilus,RP sig,RP,Y,#DECBE4,
Chloroflexota,MAG_275,164,MAG_275,Chloroflexota,1.736697,M1,UBA6077,UBA6077,CF-72,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Patescibacteria,MAG_276,165,MAG_276,Patescibacteria,0.801613,M2,Saccharimonadia,Saccharimonadales,UBA1547,Unassign,Unassign,RP sig,RP,Y,#F2F2F2,
Actinobacteriota,MAG_277,166,MAG_277,Actinobacteriota,0.08824,M1,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_278,167,MAG_278,Acidobacteriota,0.65665,M2,Vicinamibacteria,Vicinamibacterales,2-12-FULL-66-21,JACDCA01,Unassign,RS sig,RS,Y,#FDCDAC,
Nitrospirota,MAG_280,168,MAG_280,Nitrospirota,0.532432,M2,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira_C,Unassign,RS sig,RS,Y,#F4CAE4,
Acidobacteriota,MAG_282,169,MAG_282,Acidobacteriota,0.160275,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_283,170,MAG_283,Acidobacteriota,0.210074,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_284,171,MAG_284,Proteobacteria,0.081037,M3,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassign,Unassign,RP sig,RP,Y,#FBB4AE,
Thermoproteota,MAG_285,172,MAG_285,Thermoproteota,0.155126,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassign,RS sig,RS,Y,#FFFFCC,
Actinobacteriota,MAG_286,173,MAG_286,Actinobacteriota,0.140252,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Gemmatimonadota,MAG_287,174,MAG_287,Gemmatimonadota,0.128447,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,AG2,Unassign,RS sig,RS,Y,#E6F5C9,
Chloroflexota,MAG_288,175,MAG_288,Chloroflexota,0.334669,M1,Chloroflexia,Thermomicrobiales,UBA6265,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Thermoproteota,MAG_289,176,MAG_289,Thermoproteota,0.142595,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,TA-21,TA-21 sp014381105,RS sig,RS,Y,#FFFFCC,
Acidobacteriota,MAG_290,177,MAG_290,Acidobacteriota,0.181419,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_291,178,MAG_291,Planctomycetota,0.444829,M1,Planctomycetia,Gemmatales,Gemmataceae,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Firmicutes,MAG_292,179,MAG_292,Firmicutes,0.115949,M4,Bacilli,Bacillales_G,Fictibacillaceae,Fictibacillus,Fictibacillus barbaricus,RP sig,RP,Y,#DECBE4,
Actinobacteriota,MAG_293,180,MAG_293,Actinobacteriota,0.162556,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Firmicutes,MAG_294,181,MAG_294,Firmicutes,0.19701,M4,Bacilli,Bacillales_D,Amphibacillaceae,Terribacillus,Terribacillus saccharophilus,RP sig,RP,Y,#DECBE4,
Actinobacteriota,MAG_295,182,MAG_295,Actinobacteriota,0.101295,M1,Acidimicrobiia,Acidimicrobiales,Unassign,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Gemmatimonadota,MAG_296,183,MAG_296,Gemmatimonadota,0.107316,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Gemmatimonadota,MAG_297,184,MAG_297,Gemmatimonadota,0.372111,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Proteobacteria,MAG_298,185,MAG_298,Proteobacteria,0.541806,M6,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti_A,RP sig,RP,Y,#FBB4AE,
Acidobacteriota,MAG_299,186,MAG_299,Acidobacteriota,0.113521,M2,Blastocatellia,UBA7656,UBA7656,JADGNW01,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_300,187,MAG_300,Acidobacteriota,0.302167,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_301,188,MAG_301,Proteobacteria,0.143629,M1,Gammaproteobacteria,Burkholderiales,SG8-41,DSOT01,Unassign,RS sig,RS,Y,#FBB4AE,
Gemmatimonadota,MAG_302,189,MAG_302,Gemmatimonadota,0.298664,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Acidobacteriota,MAG_303,190,MAG_303,Acidobacteriota,0.261729,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_304,191,MAG_304,Actinobacteriota,0.240576,M1,Thermoleophilia,Gaiellales,Gaiellaceae,JACDAN01,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_305,192,MAG_305,Acidobacteriota,0.767352,M2,Vicinamibacteria,Vicinamibacterales,UBA2999,12-FULL-67-14b,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_306,193,MAG_306,Proteobacteria,0.404501,M18,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pseudorivibacter,Pseudorivibacter rhizosphaerae,RP sig,RP,Y,#FBB4AE,
Acidobacteriota,MAG_307,194,MAG_307,Acidobacteriota,0.213269,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Desulfobacterota_B,MAG_308,195,MAG_308,Desulfobacterota_B,0.492442,M2,Binatia,UBA9968,UBA9968,WHTF01,Unassign,RS sig,RS,Y,#B3E2CD,
Planctomycetota,MAG_309,196,MAG_309,Planctomycetota,0.453985,M1,Planctomycetia,Gemmatales,Gemmataceae,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Acidobacteriota,MAG_310,197,MAG_310,Acidobacteriota,0.276524,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_311,198,MAG_311,Actinobacteriota,0.318097,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_312,199,MAG_312,Acidobacteriota,0.260148,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Thermoproteota,MAG_313,200,MAG_313,Thermoproteota,0.158215,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassign,RS sig,RS,Y,#FFFFCC,
Chloroflexota,MAG_314,201,MAG_314,Chloroflexota,0.217774,M1,Chloroflexia,Thermomicrobiales,UBA6265,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Acidobacteriota,MAG_315,202,MAG_315,Acidobacteriota,0.227676,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_316,203,MAG_316,Actinobacteriota,0.152347,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Verrucomicrobiota,MAG_317,204,MAG_317,Verrucomicrobiota,0.146516,M12,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Luteolibacter,Unassign,RS sig,RS,Y,#CCEBC5,
Firmicutes,MAG_318,205,MAG_318,Firmicutes,0.951956,M4,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus safensis,RP sig,RP,Y,#DECBE4,
Actinobacteriota,MAG_319,206,MAG_319,Actinobacteriota,0.390161,M1,Acidimicrobiia,IMCC26256,Unassign,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Proteobacteria,MAG_320,207,MAG_320,Proteobacteria,0.076777,M1,Gammaproteobacteria,Burkholderiales,SG8-39,JAABQT01,Unassign,RS sig,RS,Y,#FBB4AE,
Actinobacteriota,MAG_321,208,MAG_321,Actinobacteriota,0.042359,M1,UBA4738,UBA4738,HRBIN12,AC-51,Unassign,RS sig,RS,Y,#E5D8BD,
Thermoproteota,MAG_322,209,MAG_322,Thermoproteota,0.057533,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrosocosmicus,Unassign,RS sig,RS,Y,#FFFFCC,
Actinobacteriota,MAG_324,210,MAG_324,Actinobacteriota,0.042054,M8,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Armatimonadota,MAG_327,211,MAG_327,Armatimonadota,0.194458,M2,SYMT01,SYMT01,SYMT01,Unassign,Unassign,RS sig,RS,Y,#CCCCCC,
Methylomirabilota,MAG_328,212,MAG_328,Methylomirabilota,0.11078,M1,Methylomirabilia,Rokubacteriales,JACPHL01,Unassign,Unassign,RS sig,RS,Y,#CBD5E8,
Verrucomicrobiota,MAG_329,213,MAG_329,Verrucomicrobiota,0.065803,M1,Verrucomicrobiae,Pedosphaerales,UBA8199,PSRM01,Unassign,RS sig,RS,Y,#CCEBC5,
