Phylum,Label,Id,att1,att2,att3,att4,Class,Order,Family,Genus,Species,category,enrich,significant,color,hub
Desulfobacterota_B,MAG_330,214,MAG_330,Desulfobacterota_B,0.036906,M2,Binatia,UBA1149,UBA1149,Unassign,Unassign,RS sig,RS,Y,#B3E2CD,
Thermoproteota,MAG_331,215,MAG_331,Thermoproteota,0.004173,M8,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassign,RS sig,RS,Y,#FFFFCC,
Gemmatimonadota,MAG_332,216,MAG_332,Gemmatimonadota,0.096503,M1,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,JACDCY01,Unassign,RS sig,RS,Y,#E6F5C9,
Methylomirabilota,MAG_334,217,MAG_334,Methylomirabilota,0.162546,M1,Methylomirabilia,Rokubacteriales,CSP1-6,40CM-4-69-5,Unassign,RS sig,RS,Y,#CBD5E8,
Actinobacteriota,MAG_336,218,MAG_336,Actinobacteriota,0.102878,M1,Thermoleophilia,Solirubrobacterales,Sep-70,VGBV01,Unassign,RS sig,RS,Y,#E5D8BD,
UBA10199,MAG_337,219,MAG_337,UBA10199,0.013259,M1,UBA10199,DSSB01,DSSB01,DSSB01,Unassign,RS sig,RS,Y,#8DD3C7,
Chloroflexota,MAG_338,220,MAG_338,Chloroflexota,0.007743,M2,Chloroflexia,Thermomicrobiales,UBA6265,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Planctomycetota,MAG_339,221,MAG_339,Planctomycetota,0.111606,M1,B15-G4,B15-G4,B15-G4,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Actinobacteriota,MAG_340,222,MAG_340,Actinobacteriota,0.034183,M2,UBA4738,CADDZG01,WHSQ01,JACDAL01,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_341,223,MAG_341,Acidobacteriota,0.061681,M1,Mor1,JACPZX01,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Chloroflexota,MAG_342,224,MAG_342,Chloroflexota,0.084175,M2,Chloroflexia,54-19,JADMIH01,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Chloroflexota,MAG_343,225,MAG_343,Chloroflexota,0.044155,M1,Anaerolineae,Anaerolineales,EnvOPS12,UBA12294,Unassign,RS sig,RS,Y,#FDDAEC,
Acidobacteriota,MAG_344,226,MAG_344,Acidobacteriota,0.163052,M2,Thermoanaerobaculia,Gp7-AA8,Gp7-AA8,QHVT01,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_346,227,MAG_346,Acidobacteriota,0.05472,M2,Blastocatellia,DSOJ01,DSOJ01,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_347,228,MAG_347,Gemmatimonadota,0.095033,M2,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Proteobacteria,MAG_348,229,MAG_348,Proteobacteria,0.035153,M8,Gammaproteobacteria,Burkholderiales,JACMKV01,Unassign,Unassign,RS sig,RS,Y,#FBB4AE,
Proteobacteria,MAG_349,230,MAG_349,Proteobacteria,0.235873,M18,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pseudorivibacter,Pseudorivibacter rhizosphaerae,RP sig,RP,Y,#FBB4AE,
Thermoproteota,MAG_350,231,MAG_350,Thermoproteota,0.055017,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,TA-21,Unassign,RS sig,RS,Y,#FFFFCC,
Myxococcota,MAG_351,232,MAG_351,Myxococcota,0.060402,M1,WYAZ01,WYAZ01,WYAZ01,Unassign,Unassign,RS sig,RS,Y,#FED9A6,
Actinobacteriota,MAG_352,233,MAG_352,Actinobacteriota,0.020408,M1,Acidimicrobiia,UBA5794,ZC4RG35,JACCTH01,Unassign,RS sig,RS,Y,#E5D8BD,
Gemmatimonadota,MAG_353,234,MAG_353,Gemmatimonadota,0.054893,M1,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,AG2,Unassign,RS sig,RS,Y,#E6F5C9,
Gemmatimonadota,MAG_354,235,MAG_354,Gemmatimonadota,0.030052,M1,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,SZUA-320,Unassign,RS sig,RS,Y,#E6F5C9,
Gemmatimonadota,MAG_355,236,MAG_355,Gemmatimonadota,0.02169,M1,Gemmatimonadetes,Longimicrobiales,UBA6960,JAAXGI01,Unassign,RS sig,RS,Y,#E6F5C9,
Bacteroidota,MAG_356,237,MAG_356,Bacteroidota,0.111394,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,Unassign,RS sig,RS,Y,#B3CDE3,
Acidobacteriota,MAG_357,238,MAG_357,Acidobacteriota,0.020887,M2,Thermoanaerobaculia,Gp7-AA8,Gp7-AA8,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_358,239,MAG_358,Actinobacteriota,0.038299,M1,Acidimicrobiia,Acidimicrobiales,Unassign,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Gemmatimonadota,MAG_359,240,MAG_359,Gemmatimonadota,0.091417,M2,Gemmatimonadetes,Longimicrobiales,UBA6960,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Verrucomicrobiota,MAG_360,241,MAG_360,Verrucomicrobiota,0.225884,M2,Verrucomicrobiae,Pedosphaerales,SIBH01,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Methylomirabilota,MAG_361,242,MAG_361,Methylomirabilota,0.322289,M1,Methylomirabilia,Rokubacteriales,CSP1-6,Unassign,Unassign,RS sig,RS,Y,#CBD5E8,
Bacteroidota,MAG_362,243,MAG_362,Bacteroidota,0.066854,M1,Bacteroidia,Chitinophagales,Saprospiraceae,JADKGY01,Unassign,RS sig,RS,Y,#B3CDE3,
Acidobacteriota,MAG_363,244,MAG_363,Acidobacteriota,0.42887,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,PSRF01,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_364,245,MAG_364,Proteobacteria,0.214054,M2,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,VBCG01,Unassign,RS sig,RS,Y,#FBB4AE,
Acidobacteriota,MAG_365,246,MAG_365,Acidobacteriota,0.080966,M1,Acidobacteriae,Bryobacterales,Bryobacteraceae,JAFLBB01,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_366,247,MAG_366,Planctomycetota,0.033599,M1,Phycisphaerae,Phycisphaerales,SM1A02,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Actinobacteriota,MAG_367,248,MAG_367,Actinobacteriota,0.210992,M1,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_368,249,MAG_368,Actinobacteriota,0.312315,M1,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unassign,RS sig,RS,Y,#E5D8BD,
Chloroflexota,MAG_369,250,MAG_369,Chloroflexota,0.147431,M1,Limnocylindria,QHBO01,QHBO01,JACDBZ01,Unassign,RS sig,RS,Y,#FDDAEC,
Acidobacteriota,MAG_370,251,MAG_370,Acidobacteriota,1.0069,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,PSRF01,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_371,252,MAG_371,Gemmatimonadota,0.071673,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,AG2,Unassign,RS sig,RS,Y,#E6F5C9,
Planctomycetota,MAG_372,253,MAG_372,Planctomycetota,0.642514,M2,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Humisphaera,Unassign,RS sig,RS,Y,#FFF2AE,
Acidobacteriota,MAG_373,254,MAG_373,Acidobacteriota,0.190001,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_374,255,MAG_374,Acidobacteriota,0.45006,M2,Vicinamibacteria,Vicinamibacterales,UBA2999,12-FULL-67-14b,Unassign,RS sig,RS,Y,#FDCDAC,MAG_374
Actinobacteriota,MAG_375,256,MAG_375,Actinobacteriota,0.240601,M1,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_376,257,MAG_376,Actinobacteriota,0.22169,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_377,258,MAG_377,Actinobacteriota,0.13074,M5,UBA4738,CADDZG01,WHSQ01,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_378,259,MAG_378,Acidobacteriota,0.185212,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Chloroflexota,MAG_379,260,MAG_379,Chloroflexota,0.401977,M2,Chloroflexia,Thermomicrobiales,UBA6265,JACCXM01,Unassign,RS sig,RS,Y,#FDDAEC,
Patescibacteria,MAG_380,261,MAG_380,Patescibacteria,0.036593,M24,Saccharimonadia,Saccharimonadales,EFPC-124,Unassign,Unassign,RP sig,RP,Y,#F2F2F2,
Actinobacteriota,MAG_381,262,MAG_381,Actinobacteriota,0.019804,M2,UBA4738,CADDZG01,WHSQ01,JACDAL01,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_382,263,MAG_382,Actinobacteriota,0.043488,M1,UBA4738,UBA4738,HRBIN12,DSRY01,Unassign,RS sig,RS,Y,#E5D8BD,
Myxococcota_A,MAG_383,264,MAG_383,Myxococcota_A,0.099896,M1,UBA9160,UBA9160,SMWR01,Unassign,Unassign,RS sig,RS,Y,#FFFFB3,
Gemmatimonadota,MAG_384,265,MAG_384,Gemmatimonadota,0.068136,M2,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Proteobacteria,MAG_385,266,MAG_385,Proteobacteria,0.353847,M1,Gammaproteobacteria,Burkholderiales,SG8-39,JAABQT01,Unassign,RS sig,RS,Y,#FBB4AE,
Myxococcota_A,MAG_386,267,MAG_386,Myxococcota_A,0.053419,M1,UBA796,UBA796,UBA2385,Unassign,Unassign,RS sig,RS,Y,#FFFFB3,
Actinobacteriota,MAG_387,268,MAG_387,Actinobacteriota,0.13703,M1,UBA4738,UBA4738,HRBIN12,DSRY01,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_388,269,MAG_388,Acidobacteriota,0.287005,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,PSRF01,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_390,270,MAG_390,Planctomycetota,0.119113,M1,UBA1135,UBA2386,UBA2386,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Verrucomicrobiota,MAG_391,271,MAG_391,Verrucomicrobiota,0.026371,M1,Verrucomicrobiae,Pedosphaerales,UBA8199,PSRM01,Unassign,RS sig,RS,Y,#CCEBC5,
Actinobacteriota,MAG_393,272,MAG_393,Actinobacteriota,0.045166,M1,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,Unassign,RS sig,RS,Y,#E5D8BD,
Planctomycetota,MAG_394,273,MAG_394,Planctomycetota,0.166576,M2,Phycisphaerae,Phycisphaerae,SM1A02,CAADGA01,Unassign,RS sig,RS,Y,#FFF2AE,
Planctomycetota,MAG_395,274,MAG_395,Planctomycetota,0.015955,M1,Phycisphaerae,Phycisphaerales,SM1A02,CAADGA01,Unassign,RS sig,RS,Y,#FFF2AE,
Acidobacteriota,MAG_396,275,MAG_396,Acidobacteriota,0.140944,M2,Blastocatellia,UBA7656,UBA7656,JADGNW01,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_397,276,MAG_397,Proteobacteria,0.05065,M2,Gammaproteobacteria,Burkholderiales,SG8-41,Unassign,Unassign,RS sig,RS,Y,#FBB4AE,
Chloroflexota,MAG_398,277,MAG_398,Chloroflexota,0.021005,M2,Chloroflexia,Thermomicrobiales,UBA6265,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Planctomycetota,MAG_399,278,MAG_399,Planctomycetota,0.054739,M2,Planctomycetia,Gemmatales,Gemmataceae,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Actinobacteriota,MAG_400,279,MAG_400,Actinobacteriota,0.03547,M1,Thermoleophilia,Solirubrobacterales,Sep-70,VGBV01,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_401,280,MAG_401,Actinobacteriota,0.020381,M1,Acidimicrobiia,IMCC26256,JACPCJ01,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_402,281,MAG_402,Acidobacteriota,0.018382,M2,Acidobacteriae,Bryobacterales,Bryobacteraceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Methylomirabilota,MAG_403,282,MAG_403,Methylomirabilota,0.041683,M1,Methylomirabilia,Rokubacteriales,CSP1-6,Unassign,Unassign,RS sig,RS,Y,#CBD5E8,
Verrucomicrobiota,MAG_404,283,MAG_404,Verrucomicrobiota,0.081705,M1,Verrucomicrobiae,Pedosphaerales,UBA11320,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Acidobacteriota,MAG_405,284,MAG_405,Acidobacteriota,0.03534,M2,Vicinamibacteria,Vicinamibacterales,UBA2999,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_406,285,MAG_406,Actinobacteriota,0.056566,M1,UBA4738,UBA4738,HRBIN12,AC-51,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_409,286,MAG_409,Actinobacteriota,0.005205,M5,UBA4738,CADDZG01,WHSQ01,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Krumholzibacteriota,MAG_410,287,MAG_410,Krumholzibacteriota,0.027224,M1,Krumholzibacteria,WVZY01,Unassign,Unassign,Unassign,RS sig,RS,Y,#BEBADA,
Gemmatimonadota,MAG_412,288,MAG_412,Gemmatimonadota,0.045195,M2,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Acidobacteriota,MAG_413,289,MAG_413,Acidobacteriota,0.044387,M1,Vicinamibacteria,Fen-336,Fen-336,AA29,Unassign,RS sig,RS,Y,#FDCDAC,
Bacteroidota,MAG_414,290,MAG_414,Bacteroidota,0.028556,M1,Bacteroidia,Chitinophagales,Chitinophagaceae,VBAS01,Unassign,RS sig,RS,Y,#B3CDE3,
Verrucomicrobiota,MAG_416,291,MAG_416,Verrucomicrobiota,0.012934,M2,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Nitrospirota,MAG_417,292,MAG_417,Nitrospirota,0.006714,M2,Nitrospiria,Nitrospirales,Nitrospiraceae,Unassign,Unassign,RS sig,RS,Y,#F4CAE4,
Proteobacteria,MAG_418,293,MAG_418,Proteobacteria,0.160057,M2,Gammaproteobacteria,Burkholderiales,Usitatibacteraceae,Usitatibacter,Unassign,RS sig,RS,Y,#FBB4AE,
Thermoproteota,MAG_419,294,MAG_419,Thermoproteota,0.026596,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrosocosmicus,Unassign,RS sig,RS,Y,#FFFFCC,
Proteobacteria,MAG_420,295,MAG_420,Proteobacteria,0.069488,M26,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,JAAYXG01,Unassign,RP sig,RP,Y,#FBB4AE,
Gemmatimonadota,MAG_421,296,MAG_421,Gemmatimonadota,0.075832,M2,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Patescibacteria,MAG_423,297,MAG_423,Patescibacteria,0.066581,M21,Saccharimonadia,Saccharimonadales,UBA1547,Unassign,Unassign,RP sig,RP,Y,#F2F2F2,
Proteobacteria,MAG_424,298,MAG_424,Proteobacteria,0.120048,M23,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Unassign,RS sig,RS,Y,#FBB4AE,
Proteobacteria,MAG_425,299,MAG_425,Proteobacteria,0.035673,M23,Alphaproteobacteria,Rhizobiales,Afifellaceae,Propylenella,Unassign,RS sig,RS,Y,#FBB4AE,
Actinobacteriota,MAG_427,300,MAG_427,Actinobacteriota,0.01413,M1,UBA4738,UBA4738,HRBIN12,AC-51,Unassign,RS sig,RS,Y,#E5D8BD,
Methylomirabilota,MAG_429,301,MAG_429,Methylomirabilota,0.409519,M1,Methylomirabilia,Rokubacteriales,CSP1-6,AR12,Unassign,RS sig,RS,Y,#CBD5E8,
Chloroflexota,MAG_431,302,MAG_431,Chloroflexota,0.014378,M2,Chloroflexia,Thermomicrobiales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Acidobacteriota,MAG_432,303,MAG_432,Acidobacteriota,0.012595,M2,CAIWXX01,Unassign,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Actinobacteriota,MAG_434,304,MAG_434,Actinobacteriota,0.052037,M1,Acidimicrobiia,Acidimicrobiales,JACDEA01,JACDEA01,Unassign,RS sig,RS,Y,#E5D8BD,
Chloroflexota,MAG_435,305,MAG_435,Chloroflexota,0.001203,M1,Anaerolineae,Anaerolineales,JABWBV01,JABWBV01,Unassign,RS sig,RS,Y,#FDDAEC,
Actinobacteriota,MAG_436,306,MAG_436,Actinobacteriota,0.008128,M2,UBA4738,AC-67,AC-67,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Gemmatimonadota,MAG_437,307,MAG_437,Gemmatimonadota,0.011773,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,UBA4720,Unassign,RS sig,RS,Y,#E6F5C9,
Bacteroidota,MAG_438,308,MAG_438,Bacteroidota,0.016556,M20,Bacteroidia,Chitinophagales,Chitinophagaceae,JJ008,Unassign,RS sig,RS,Y,#B3CDE3,
Verrucomicrobiota,MAG_440,309,MAG_440,Verrucomicrobiota,0.017187,M2,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Bacteroidota,MAG_441,310,MAG_441,Bacteroidota,0.034736,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Unassign,Unassign,RS sig,RS,Y,#B3CDE3,
Myxococcota_A,MAG_442,311,MAG_442,Myxococcota_A,0.009284,M1,UBA9160,SZUA-336,SZUA-336,Unassign,Unassign,RS sig,RS,Y,#FFFFB3,
Gemmatimonadota,MAG_444,312,MAG_444,Gemmatimonadota,0.025943,M2,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,Unassign,RS sig,RS,Y,#E6F5C9,
Actinobacteriota,MAG_445,313,MAG_445,Actinobacteriota,0.02199,M1,UBA4738,AC-67,Unassign,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_447,314,MAG_447,Acidobacteriota,0.005103,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,QHXM01,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_448,315,MAG_448,Acidobacteriota,0.033643,M2,Blastocatellia,UBA7656,UBA7656,JACQDB01,Unassign,RS sig,RS,Y,#FDCDAC,
Chloroflexota,MAG_449,316,MAG_449,Chloroflexota,0.004537,M20,Anaerolineae,Aggregatilineales,A4b,OLB15,Unassign,RS sig,RS,Y,#FDDAEC,
Verrucomicrobiota,MAG_452,317,MAG_452,Verrucomicrobiota,0.002543,M1,Verrucomicrobiae,Pedosphaerales,Unassign,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Bacteroidota,MAG_453,318,MAG_453,Bacteroidota,0.027249,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,Unassign,RS sig,RS,Y,#B3CDE3,
Actinobacteriota,MAG_455,319,MAG_455,Actinobacteriota,0.092355,M1,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,Unassign,RS sig,RS,Y,#E5D8BD,
Bacteroidota,MAG_456,320,MAG_456,Bacteroidota,0.006807,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Unassign,Unassign,RS sig,RS,Y,#B3CDE3,
Acidobacteriota,MAG_457,321,MAG_457,Acidobacteriota,0.021669,M1,Thermoanaerobaculia,UBA5066,Gp7-AA6,Gp7-AA6,Unassign,RS sig,RS,Y,#FDCDAC,
Bacteroidota,MAG_459,322,MAG_459,Bacteroidota,0.065468,M11,Bacteroidia,Chitinophagales,Chitinophagaceae,JACDAZ01,Unassign,RP sig,RP,Y,#B3CDE3,
Gemmatimonadota,MAG_461,323,MAG_461,Gemmatimonadota,0.130033,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,UBA4720,Unassign,RS sig,RS,Y,#E6F5C9,
Myxococcota,MAG_462,324,MAG_462,Myxococcota,0.053486,M14,Polyangia,Polyangiales,Polyangiaceae,PMG-095,Unassign,RP sig,RP,Y,#FED9A6,
