Phylum,Label,Id,att1,att2,att3,att4,Class,Order,Family,Genus,Species,category,enrich,significant,color,hub
Gemmatimonadota,MAG_463,325,MAG_463,Gemmatimonadota,0.025269,M2,Gemmatimonadetes,Gemmatimonadales,Unassign,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Chloroflexota,MAG_464,326,MAG_464,Chloroflexota,0.046987,M1,Limnocylindria,QHBO01,QHBO01,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Eisenbacteria,MAG_465,327,MAG_465,Eisenbacteria,0.005921,M1,RBG-16-71-46,JABDJR01,Unassign,Unassign,Unassign,RS sig,RS,Y,#FB8072,
Gemmatimonadota,MAG_466,328,MAG_466,Gemmatimonadota,0.048337,M1,Gemmatimonadetes,JACCXV01,Unassign,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Acidobacteriota,MAG_467,329,MAG_467,Acidobacteriota,0.152329,M2,Acidobacteriae,Bryobacterales,Bryobacteraceae,JACMLA01,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_468,330,MAG_468,Gemmatimonadota,0.123353,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,JACDHQ01,Unassign,RS sig,RS,Y,#E6F5C9,
Gemmatimonadota,MAG_470,331,MAG_470,Gemmatimonadota,0.084189,M2,Gemmatimonadetes,Longimicrobiales,UBA6960,UBA2982,Unassign,RS sig,RS,Y,#E6F5C9,
Proteobacteria,MAG_471,332,MAG_471,Proteobacteria,0.005548,M1,Gammaproteobacteria,Woeseiales,Woeseiaceae,UBA1844,Unassign,RS sig,RS,Y,#FBB4AE,
Chloroflexota,MAG_472,333,MAG_472,Chloroflexota,0.054843,M1,Limnocylindria,Limnocylindrales,CSP1-4,SPCO01,Unassign,RS sig,RS,Y,#FDDAEC,
Gemmatimonadota,MAG_473,334,MAG_473,Gemmatimonadota,0.062479,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,UBA4720,Unassign,RS sig,RS,Y,#E6F5C9,
Tectomicrobia,MAG_474,335,MAG_474,Tectomicrobia,0.01163,M8,Entotheonellia,Entotheonellales,Entotheonellaceae,Entotheonella,Unassign,RS sig,RS,Y,#F1E2CC,
Actinobacteriota,MAG_476,336,MAG_476,Actinobacteriota,0.035996,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_478,337,MAG_478,Acidobacteriota,0.031667,M1,Acidobacteriae,Bryobacterales,Bryobacteraceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_479,338,MAG_479,Acidobacteriota,0.04851,M2,Blastocatellia,RBC074,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_480,339,MAG_480,Gemmatimonadota,0.034487,M1,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,SZUA-320,Unassign,RS sig,RS,Y,#E6F5C9,
Chloroflexota,MAG_482,340,MAG_482,Chloroflexota,0.034371,M2,Anaerolineae,Anaerolineales,EnvOPS12,UBA12294,Unassign,RS sig,RS,Y,#FDDAEC,
Myxococcota,MAG_483,341,MAG_483,Myxococcota,0.043916,M1,Polyangia,Haliangiales,Haliangiaceae,JABFXX01,Unassign,RS sig,RS,Y,#FED9A6,
Planctomycetota,MAG_486,342,MAG_486,Planctomycetota,0.016136,M1,UBA11346,UBA11346,UBA11346,JACDEC01,Unassign,RS sig,RS,Y,#FFF2AE,
Gemmatimonadota,MAG_487,343,MAG_487,Gemmatimonadota,0.078969,M2,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,AG2,Unassign,RS sig,RS,Y,#E6F5C9,
Planctomycetota,MAG_488,344,MAG_488,Planctomycetota,0.042201,M1,Phycisphaerae,Phycisphaerales,SM1A02,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Gemmatimonadota,MAG_489,345,MAG_489,Gemmatimonadota,0.061694,M2,Gemmatimonadetes,Longimicrobiales,RSA9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Actinobacteriota,MAG_490,346,MAG_490,Actinobacteriota,0.007503,M1,Acidimicrobiia,UBA5794,ZC4RG35,JACCTH01,Unassign,RS sig,RS,Y,#E5D8BD,
Proteobacteria,MAG_492,347,MAG_492,Proteobacteria,0.012809,M25,Alphaproteobacteria,Caulobacterales,TH1-2,Terricaulis,Unassign,RS sig,RS,Y,#FBB4AE,
Acidobacteriota,MAG_493,348,MAG_493,Acidobacteriota,0.043242,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Bacteroidota,MAG_494,349,MAG_494,Bacteroidota,0.054167,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,JJ008,Unassign,RS sig,RS,Y,#B3CDE3,
Bacteroidota,MAG_495,350,MAG_495,Bacteroidota,0.004285,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,Unassign,Unassign,RS sig,RS,Y,#B3CDE3,
Bdellovibrionota,MAG_497,351,MAG_497,Bdellovibrionota,0.001082,M1,Oligoflexia,Oligoflexales,Oligoflexaceae,Oligoflexus,Unassign,RS sig,RS,Y,#80B1D3,
Methylomirabilota,MAG_498,352,MAG_498,Methylomirabilota,0.213454,M1,Methylomirabilia,Rokubacteriales,CSP1-6,VGLJ01,Unassign,RS sig,RS,Y,#CBD5E8,
Planctomycetota,MAG_499,353,MAG_499,Planctomycetota,0.027138,M1,Phycisphaerae,Phycisphaerales,SM1A02,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Verrucomicrobiota,MAG_500,354,MAG_500,Verrucomicrobiota,0.015403,M2,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Desulfobacterota_B,MAG_501,355,MAG_501,Desulfobacterota_B,0.00354,M1,Binatia,UBA9968,UBA9968,Unassign,Unassign,RS sig,RS,Y,#B3E2CD,
Bacteroidota,MAG_502,356,MAG_502,Bacteroidota,0.00098,M2,Bacteroidia,Chitinophagales,Chitinophagaceae,JACDAZ01,Unassign,RS sig,RS,Y,#B3CDE3,
Desulfobacterota_B,MAG_503,357,MAG_503,Desulfobacterota_B,0.004971,M1,Binatia,UBA9968,UBA9968,DP-20,Unassign,RS sig,RS,Y,#B3E2CD,
Chloroflexota,MAG_504,358,MAG_504,Chloroflexota,0.033346,M20,Anaerolineae,Aggregatilineales,UBA2796,Unassign,Unassign,RS sig,RS,Y,#FDDAEC,
Eisenbacteria,MAG_507,359,MAG_507,Eisenbacteria,0.022875,M1,RBG-16-71-46,RBG-16-71-46,Unassign,Unassign,Unassign,RS sig,RS,Y,#FB8072,
Acidobacteriota,MAG_508,360,MAG_508,Acidobacteriota,0.022282,M2,Blastocatellia,UBA7656,UBA7656,JADGNW01,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_509,361,MAG_509,Gemmatimonadota,0.140449,M1,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,JABWBJ01,Unassign,RS sig,RS,Y,#E6F5C9,
Acidobacteriota,MAG_510,362,MAG_510,Acidobacteriota,0.019347,M2,Acidobacteriae,Bryobacterales,Bryobacteraceae,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Thermoproteota,MAG_512,363,MAG_512,Thermoproteota,0.023502,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrosocosmicus,Unassign,RS sig,RS,Y,#FFFFCC,
Acidobacteriota,MAG_513,364,MAG_513,Acidobacteriota,0.025186,M1,Acidobacteriae,Bryobacterales,Bryobacteraceae,JAFLBB01,Unassign,RS sig,RS,Y,#FDCDAC,
Proteobacteria,MAG_514,365,MAG_514,Proteobacteria,0.076767,M1,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,Unassign,RS sig,RS,Y,#FBB4AE,
Actinobacteriota,MAG_515,366,MAG_515,Actinobacteriota,0.013466,M1,Acidimicrobiia,UBA5794,ZC4RG35,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Acidobacteriota,MAG_516,367,MAG_516,Acidobacteriota,0.03186,M1,Acidobacteriae,20CM-2-55-15,20CM-2-55-15,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Eisenbacteria,MAG_517,368,MAG_517,Eisenbacteria,0.018967,M1,RBG-16-71-46,RBG-16-71-46,RBG-16-71-46,WS-8,Unassign,RS sig,RS,Y,#FB8072,
Proteobacteria,MAG_518,369,MAG_518,Proteobacteria,0.034417,M1,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Unassign,Unassign,RS sig,RS,Y,#FBB4AE,
Bacteroidota,MAG_519,370,MAG_519,Bacteroidota,0.002385,M13,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Unassign,RP sig,RP,Y,#B3CDE3,
Planctomycetota,MAG_520,371,MAG_520,Planctomycetota,0.021903,M1,Phycisphaerae,UBA1845,Fen-1342,JACRLV01,Unassign,RS sig,RS,Y,#FFF2AE,
Thermoproteota,MAG_521,372,MAG_521,Thermoproteota,0.406225,M2,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassign,RS sig,RS,Y,#FFFFCC,
Proteobacteria,MAG_522,373,MAG_522,Proteobacteria,0.371835,M1,Gammaproteobacteria,Burkholderiales,SG8-39,SCGC-AG-212-J23,Unassign,RS sig,RS,Y,#FBB4AE,
Desulfobacterota_B,MAG_523,374,MAG_523,Desulfobacterota_B,0.407246,M2,Binatia,UBA9968,UBA9968,WHTF01,Unassign,RS sig,RS,Y,#B3E2CD,
Bacteroidota,MAG_524,375,MAG_524,Bacteroidota,0.396064,M1,Bacteroidia,Chitinophagales,Chitinophagaceae,VBAS01,Unassign,RS sig,RS,Y,#B3CDE3,
Proteobacteria,MAG_525,376,MAG_525,Proteobacteria,0.113097,M26,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,JAAYXG01,Unassign,RP sig,RP,Y,#FBB4AE,
Goldbacteria,MAG_526,377,MAG_526,Goldbacteria,0.002326,M1,Unassign,Unassign,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDB462,
Actinobacteriota,MAG_528,378,MAG_528,Actinobacteriota,0.010837,M1,UBA4738,UBA4738,HRBIN12,AC-51,Unassign,RS sig,RS,Y,#E5D8BD,
Planctomycetota,MAG_529,379,MAG_529,Planctomycetota,0.028301,M2,Phycisphaerae,Tepidisphaerales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Bacteroidota,MAG_530,380,MAG_530,Bacteroidota,0.000656,M1,Bacteroidia,Chitinophagales,UBA10324,JAFDYS01,Unassign,RS sig,RS,Y,#B3CDE3,
Myxococcota_A,MAG_531,381,MAG_531,Myxococcota_A,0.0381,M1,UBA796,UBA796,GCA-2862545,DRPG01,Unassign,RS sig,RS,Y,#FFFFB3,
Verrucomicrobiota,MAG_532,382,MAG_532,Verrucomicrobiota,0.008917,M1,Verrucomicrobiae,Pedosphaerales,UBA8199,PSRM01,Unassign,RS sig,RS,Y,#CCEBC5,
Bacteroidota,MAG_533,383,MAG_533,Bacteroidota,0.000598,M1,Bacteroidia,Cytophagales,Cyclobacteriaceae,ELB16-189,Unassign,RS sig,RS,Y,#B3CDE3,
Bacteroidota,MAG_534,384,MAG_534,Bacteroidota,0.003055,M1,Bacteroidia,Chitinophagales,Saprospiraceae,JADKGY01,Unassign,RS sig,RS,Y,#B3CDE3,
Gemmatimonadota,MAG_535,385,MAG_535,Gemmatimonadota,0.01764,M1,Gemmatimonadetes,Longimicrobiales,UBA6960,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Chloroflexota,MAG_536,386,MAG_536,Chloroflexota,0.058135,M2,Dehalococcoidia,Tepidiformales,Tepidiformaceae,14-Feb,Unassign,RS sig,RS,Y,#FDDAEC,
Planctomycetota,MAG_537,387,MAG_537,Planctomycetota,0.024897,M1,UBA1135,UBA1135,GCA-002686595,JABFRZ01,Unassign,RS sig,RS,Y,#FFF2AE,
Actinobacteriota,MAG_539,388,MAG_539,Actinobacteriota,0.008435,M1,Acidimicrobiia,UBA5794,ZC4RG35,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Bacteroidota,MAG_540,389,MAG_540,Bacteroidota,0.002402,M1,Bacteroidia,Cytophagales,Cyclobacteriaceae,ELB16-189,Unassign,RS sig,RS,Y,#B3CDE3,
Planctomycetota,MAG_541,390,MAG_541,Planctomycetota,0.081237,M6,Planctomycetia,Gemmatales,Gemmataceae,SIAJ01,Unassign,RS sig,RS,Y,#FFF2AE,MAG_541
Planctomycetota,MAG_542,391,MAG_542,Planctomycetota,0.135455,M2,Phycisphaerae,Tepidisphaerales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Verrucomicrobiota,MAG_543,392,MAG_543,Verrucomicrobiota,0.362724,M2,Verrucomicrobiae,Pedosphaerales,UBA11320,Unassign,Unassign,RS sig,RS,Y,#CCEBC5,
Planctomycetota,MAG_545,393,MAG_545,Planctomycetota,0.011867,M1,UBA1135,UBA1135,GCA-002686595,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Planctomycetota,MAG_546,394,MAG_546,Planctomycetota,0.03246,M1,Planctomycetia,Pirellulales,JAEUIK01,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Acidobacteriota,MAG_547,395,MAG_547,Acidobacteriota,0.023625,M1,Mor1,Mor1,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_549,396,MAG_549,Acidobacteriota,0.011243,M1,Mor1,Gp22-AA2,Gp22-AA2,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_550,397,MAG_550,Acidobacteriota,0.26144,M2,Vicinamibacteria,Vicinamibacterales,UBA2999,Gp6-AA40,Unassign,RS sig,RS,Y,#FDCDAC,
Gemmatimonadota,MAG_551,398,MAG_551,Gemmatimonadota,0.067009,M1,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,JABWBJ01,Unassign,RS sig,RS,Y,#E6F5C9,
Actinobacteriota,MAG_552,399,MAG_552,Actinobacteriota,0.056904,M1,Acidimicrobiia,IMCC26256,PALSA-555,Unassign,Unassign,RS sig,RS,Y,#E5D8BD,
Actinobacteriota,MAG_553,400,MAG_553,Actinobacteriota,0.043461,M5,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unassign,RS sig,RS,Y,#E5D8BD,
Bacteroidota,MAG_555,401,MAG_555,Bacteroidota,0.010803,M13,Bacteroidia,Chitinophagales,Chitinophagaceae,Pseudobacter,Unassign,RP sig,RP,Y,#B3CDE3,
Desulfobacterota_B,MAG_556,402,MAG_556,Desulfobacterota_B,0.011198,M2,Binatia,UBA9968,UBA9968,DP-20,Unassign,RS sig,RS,Y,#B3E2CD,
Acidobacteriota,MAG_557,403,MAG_557,Acidobacteriota,0.037547,M2,Vicinamibacteria,Vicinamibacterales,SCN-69-37,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,MAG_557
Proteobacteria,MAG_558,404,MAG_558,Proteobacteria,0.040108,M1,Alphaproteobacteria,Micropepsales,Micropepsaceae,CAIYRG01,Unassign,RS sig,RS,Y,#FBB4AE,
Planctomycetota,MAG_560,405,MAG_560,Planctomycetota,0.051033,M1,Planctomycetia,Pirellulales,Pirellulaceae,Anatilimnocola,Unassign,RS sig,RS,Y,#FFF2AE,
Desulfobacterota_B,MAG_561,406,MAG_561,Desulfobacterota_B,0.011975,M1,Binatia,UBA9968,UBA9968,DP-20,Unassign,RS sig,RS,Y,#B3E2CD,
Gemmatimonadota,MAG_562,407,MAG_562,Gemmatimonadota,0.102111,M2,Gemmatimonadetes,Longimicrobiales,RSA9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Myxococcota,MAG_563,408,MAG_563,Myxococcota,0.141475,M1,Polyangia,Haliangiales,Haliangiaceae,Unassign,Unassign,RS sig,RS,Y,#FED9A6,
Bacteroidota,MAG_564,409,MAG_564,Bacteroidota,0.017361,M1,Bacteroidia,Cytophagales,Cyclobacteriaceae,ELB16-189,Unassign,RS sig,RS,Y,#B3CDE3,
Proteobacteria,MAG_565,410,MAG_565,Proteobacteria,0.091415,M2,Gammaproteobacteria,Burkholderiales,SG8-41,PALSA-1004,Unassign,RS sig,RS,Y,#FBB4AE,
Desulfobacterota_B,MAG_566,411,MAG_566,Desulfobacterota_B,0.025271,M1,Binatia,UBA9968,UBA9968,DP-20,Unassign,RS sig,RS,Y,#B3E2CD,
Desulfobacterota_B,MAG_567,412,MAG_567,Desulfobacterota_B,0.004022,M2,Binatia,UBA9968,UBA9968,DP-20,Unassign,RS sig,RS,Y,#B3E2CD,
Gemmatimonadota,MAG_568,413,MAG_568,Gemmatimonadota,0.024028,M1,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Unassign,Unassign,RS sig,RS,Y,#E6F5C9,
Actinobacteriota,MAG_570,414,MAG_570,Actinobacteriota,0.002327,M1,Acidimicrobiia,UBA5794,ZC4RG35,MA-ANB-1,Unassign,RS sig,RS,Y,#E5D8BD,
Proteobacteria,MAG_571,415,MAG_571,Proteobacteria,0.012657,M1,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Unassign,Unassign,RS sig,RS,Y,#FBB4AE,
Acidobacteriota,MAG_572,416,MAG_572,Acidobacteriota,0.04491,M2,Vicinamibacteria,Vicinamibacterales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_574,417,MAG_574,Acidobacteriota,0.001973,M2,CAIWXX01,Unassign,Unassign,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_575,418,MAG_575,Acidobacteriota,0.107351,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,PSRF01,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_576,419,MAG_576,Planctomycetota,0.03347,M1,UBA1135,UBA1135,GCA-002686595,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Proteobacteria,MAG_577,420,MAG_577,Proteobacteria,0.052016,M2,Gammaproteobacteria,Burkholderiales,WYBJ01,WYBJ01,Unassign,RS sig,RS,Y,#FBB4AE,
Acidobacteriota,MAG_578,421,MAG_578,Acidobacteriota,0.082063,M1,Vicinamibacteria,Fen-336,Fen-336,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_579,422,MAG_579,Acidobacteriota,0.045305,M1,Vicinamibacteria,Fen-336,Fen-336,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Planctomycetota,MAG_580,423,MAG_580,Planctomycetota,0.034041,M2,Phycisphaerae,Tepidisphaerales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Thermoproteota,MAG_581,424,MAG_581,Thermoproteota,0.058249,M1,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,TA-21,Unassign,RS sig,RS,Y,#FFFFCC,
Planctomycetota,MAG_582,425,MAG_582,Planctomycetota,0.005669,M1,Phycisphaerae,Phycisphaerales,SM1A02,Unassign,Unassign,RS sig,RS,Y,#FFF2AE,
Gemmatimonadota,MAG_583,426,MAG_583,Gemmatimonadota,0.018558,M1,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,PNKF01,Unassign,RS sig,RS,Y,#E6F5C9,
Proteobacteria,MAG_584,427,MAG_584,Proteobacteria,0.078362,M1,Gammaproteobacteria,Burkholderiales,SG8-39,JAABQT01,Unassign,RS sig,RS,Y,#FBB4AE,
Myxococcota,MAG_585,428,MAG_585,Myxococcota,0.082745,M1,Polyangia,Nannocystales,Nannocystaceae,Unassign,Unassign,RS sig,RS,Y,#FED9A6,
Acidobacteriota,MAG_586,429,MAG_586,Acidobacteriota,0.050912,M1,Vicinamibacteria,Vicinamibacterales,SCN-69-37,Unassign,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_587,430,MAG_587,Acidobacteriota,0.051573,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,Unassign,RS sig,RS,Y,#FDCDAC,
Armatimonadota,MAG_588,431,MAG_588,Armatimonadota,0.014596,M1,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Unassign,Unassign,RS sig,RS,Y,#CCCCCC,
Acidobacteriota,MAG_590,432,MAG_590,Acidobacteriota,0.316068,M2,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,PSRF01,Unassign,RS sig,RS,Y,#FDCDAC,
Acidobacteriota,MAG_591,433,MAG_591,Acidobacteriota,0.038093,M1,Acidobacteriae,20CM-2-55-15,20CM-2-55-15,DSPE01,Unassign,RS sig,RS,Y,#FDCDAC,
Myxococcota,MAG_592,434,MAG_592,Myxococcota,0.087849,M1,Polyangia,Haliangiales,Haliangiaceae,JABFXX01,Unassign,RS sig,RS,Y,#FED9A6,
Proteobacteria,MAG_593,435,MAG_593,Proteobacteria,0.028499,M25,Alphaproteobacteria,Caulobacterales,Unassign,Unassign,Unassign,RS sig,RS,Y,#FBB4AE,
RBG-13-61-14,MAG_594,436,MAG_594,RBG-13-61-14,0.005359,M1,Unassign,Unassign,Unassign,Unassign,Unassign,RS sig,RS,Y,#B3DE69,
Myxococcota,MAG_595,437,MAG_595,Myxococcota,0.032958,M1,Polyangia,Polyangiales,Polyangiaceae,Unassign,Unassign,RS sig,RS,Y,#FED9A6,
