CAZy_Family,RP_Median,RS_Median,log2FC,P_value,Direction,Adj_P
GH43_27,6.6544740000000004,3.302809,-1.0106288917577435,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH43_28,263.113478,208.653463,-0.3345762731442253,0.14224516938413406,Non-significant,0.16006489390038822
GH43_29,2140.041923,822.58121,-1.3794090259830294,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH43_3,84.510229,112.228163,0.4092368362180527,0.0028609082229319217,Non-significant,0.0041261549581440675
GH43_30,78.49538,123.87667,0.6582247904389914,7.765925515945944e-4,Non-significant,0.001282630278762685
GH43_31,15.286229,8.567432,-0.8352970670360087,0.0012864240407735978,Non-significant,0.0020080765514514697
GH43_32,33.047317,61.645288,0.8994572716397038,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH43_33,17.243024,20.035246,0.2165272975555678,0.23662979340193685,Non-significant,0.25506200888798247
GH43_34,1131.163801,612.768156,-0.8843946155872923,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH43_35,7.390143,3.626256,-1.027119477148958,0.03315388311915087,RP_up,0.04012952282979963
GH43_36,308.263894,122.882465,-1.326886788648638,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH43_37,67.660652,28.4864,-1.2480434752357559,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH43_4,165.831794,57.409838,-1.5303505791755125,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH43_5,397.680424,255.10348,-0.6405269466626753,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH43_7,194.008185,150.728344,-0.36416676132315895,0.005223003841274113,Non-significant,0.00716937792689637
GH43_8,19.589731,18.16839,-0.10866694932446454,0.6025624145325401,Non-significant,0.6232564772538597
GH43_9,656.158342,253.246965,-1.3734989889884184,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH44,290.0373,161.042745,-0.8487947403409551,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH45,20.756391,6.932784,-1.5820475149243864,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH46,870.361354,287.048728,-1.6003188028208408,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH47,46.255958,42.590684,-0.11910127759251257,0.06486517886852897,Non-significant,0.07652297599236597
GH48,783.708953,240.389837,-1.7049420323990612,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH49,5.472973,3.048218,-0.844356558372311,0.012110102316572354,Non-significant,0.015423811905684192
GH5,491.020136,282.655675,-0.7967365039605377,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH50,6.216614,12.092041,0.9598557407505246,0.006039847964662564,Non-significant,0.008159372448304045
GH51,2433.775679,1264.015248,-0.9451823284931272,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH52,7.238235,7.07,-0.03392768523510389,0.0720427186362098,Non-significant,0.08460062371958582
GH53,411.778065,159.47289,-1.3685557354671154,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH54,954.234755,575.389275,-0.7298058928200586,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH55,268.118602,101.689499,-1.398700522038188,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH57,489.462624,324.833116,-0.5914999635238745,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH59,29.560533,11.985467,-1.302385443963153,3.847075940359304e-4,RP_up,7.322315544475701e-4
GH5_1,449.158853,385.122999,-0.22190648316791725,0.0010895144457840425,Non-significant,0.0017164042961274762
GH5_10,0.771173,0.925918,0.2638267650614453,0.07985810840089144,Non-significant,0.09292579886649185
GH5_12,0.842691,0.272408,-1.6291988047039163,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_13,134.748015,96.668026,-0.4791532916750442,0.0017821952173429944,Non-significant,0.0026680817288877575
GH5_17,3.726476,3.142173,-0.2460486343228975,0.3437599996603693,Non-significant,0.3659150100334908
GH5_18,417.305659,152.435186,-1.4529084720099217,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_19,21.89272,50.482304,1.2053261735898084,3.2104840068844444e-4,RS_up,6.736753325921458e-4
GH5_2,1056.807017,365.899408,-1.5301929385653863,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_21,0.167794,0.201843,0.2665279225541753,0.18501631052301487,Non-significant,0.20241100638415305
GH5_22,25.883761,31.449501,0.2809897666855598,0.18501631052301487,Non-significant,0.20241100638415305
GH5_24,2.397065,0.834876,-1.5216239264223186,0.0010895144457840425,RP_up,0.0017164042961274762
GH5_25,132.932056,109.663841,-0.2776011129732382,0.023072674839545088,Non-significant,0.028397138264055495
GH5_26,3.436722,3.801321,0.14546729978999526,0.9245720118378405,Non-significant,0.9300213557190066
GH5_27,15.98282,10.841629,-0.5599400070722478,0.005223003841274113,Non-significant,0.00716937792689637
GH5_28,25.87715,33.56975,0.3754829315665079,0.008026952945258898,Non-significant,0.01045750612715663
GH5_29,1.219082,1.515453,0.313951624686398,0.10750800928017035,Non-significant,0.12286629632019468
GH5_34,0.081551,0.135647,0.7340121245394131,0.11825088388903639,Non-significant,0.1339479038743067
GH5_35,343.578603,115.805638,-1.5689346174773067,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_36,47.135391,81.329655,0.7869706696604095,3.847075940359304e-4,Non-significant,7.322315544475701e-4
GH5_37,0.104788,0.168806,0.6878404616451134,0.015767922944396006,Non-significant,0.019933769253162356
GH5_38,4.814168,0.931794,-2.3691910564806915,3.847075940359304e-4,RP_up,7.322315544475701e-4
GH5_39,32.42066,56.810182,0.8092358731770178,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH5_4,2363.034439,1025.65314,-1.2040977311077883,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_40,254.42123,100.167525,-1.3448041203010814,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_41,6.368339,5.725029,-0.15363387987311497,0.8128968789723294,Non-significant,0.8258000040353822
GH5_42,2.553868,1.050917,-1.2810271488404865,3.847075940359304e-4,RP_up,7.322315544475701e-4
GH5_43,250.281573,76.810645,-1.7041737767183907,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_44,2.096642,1.428228,-0.5538510158584334,0.6025624145325401,Non-significant,0.6232564772538597
GH5_45,0.212046,0.207576,-0.030736154878859973,0.6359413340000057,Non-significant,0.6512039260160059
GH5_46,103.255127,60.216266,-0.777988164033757,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH5_47,5.729783,1.221918,-2.229323740394339,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_48,35.893362,11.490226,-1.643309033334243,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_5,177.894271,73.871842,-1.2679234789271816,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_51,284.161445,91.485001,-1.6351035786873502,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_53,122.490201,50.560027,-1.2765970341692126,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_54,0.52447,0.159776,-1.714746750629431,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_55,6.912285,2.673714,-1.3703142412334948,4.600150848459634e-4,RP_up,8.472220267666665e-4
GH5_7,219.20489,274.469353,0.3243650727975272,0.0015157391829947323,Non-significant,0.0023028440999801275
GH5_8,631.171768,184.560955,-1.7739352461546107,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH5_9,0,0,0,NA,Non-significant,NA
GH6,1914.126119,661.719107,-1.5323950329944518,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH62,4723.749585,1640.80352,-1.525529989066812,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH63,493.515882,284.986756,-0.7922016164632004,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH64,361.394085,91.083267,-1.9883148305788212,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH65,1324.161403,1429.633216,0.11056607454022763,0.4209652205167463,Non-significant,0.44076522066375073
GH66,128.939809,54.802748,-1.2343774583082525,0.14224516938413406,Non-significant,0.16006489390038822
GH67,460.48092,351.150586,-0.3910515270735592,5.489028928050743e-4,Non-significant,9.591750208743961e-4
GH68,407.738527,191.162699,-1.0928432006251323,4.600150848459634e-4,RP_up,8.472220267666665e-4
GH70,0.009528,0.020984,1.138218382566648,0.5894979267172402,Non-significant,0.6122169137509675
GH71,1.213439,1.266726,0.06200240945411682,0.3941664044478957,Non-significant,0.4152534960438737
GH73,467.307275,157.429235,-1.5696679585859106,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH74,2323.472433,1009.949585,-1.2019992420765062,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH75,129.799732,38.807905,-1.741864685864916,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH76,325.15954,148.906726,-1.1267387789569565,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH77,765.808771,504.241029,-0.6028706621164341,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH78,871.779383,511.040635,-0.7705250631379148,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH79,194.33668,45.94995,-2.080422791023501,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH8,323.441575,95.765138,-1.755932564825939,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH81,56.282848,22.876703,-1.2988158134483117,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH84,154.848741,93.848161,-0.72245921250792,0.0012864240407735978,Non-significant,0.0020080765514514697
GH85,252.920232,94.952571,-1.4134033836886064,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH87,404.284639,174.301192,-1.2137889059265325,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH88,1113.939021,468.04598,-1.2509480716147638,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH89,121.091828,55.492244,-1.1257433166921276,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH9,1357.802542,667.887614,-1.02359641564682,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH91,174.582491,151.469758,-0.20487908645759526,0.16981294543306552,Non-significant,0.18983455908674574
GH92,2231.058261,1029.731528,-1.115459934087367,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH93,209.889336,62.448501,-1.7488898589223854,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH94,253.377587,308.620531,0.2845451165182142,0.0015157391829947323,Non-significant,0.0023028440999801275
GH95,2122.665387,986.455063,-1.1055517206010743,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GH97,1361.148534,882.403511,-0.6253140659642411,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GH98,0.90447,0.518321,-0.8032149220456307,0.029439338297078208,Non-significant,0.03588795525739058
GH99,63.712407,167.433071,1.3939381262440078,3.2104840068844444e-4,RS_up,6.736753325921458e-4
GT1,2400.076523,1048.341801,-1.1949712277128481,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT10,1.823716,0.752871,-1.2763952362248687,3.847075940359304e-4,RP_up,7.322315544475701e-4
GT100,0,0,0,0.058707408431205005,Non-significant,0.06941845985398837
GT101,0.180648,0.057503,-1.6513011435905303,0.006970044611030268,RP_up,0.009221351009941854
GT102,15.345809,1.884463,-3.0256126140088564,7.765925515945944e-4,RP_up,0.001282630278762685
GT103,0.201714,0.185226,-0.12301822917105887,0.47765973512758686,Non-significant,0.49808917390086443
GT104,46.858123,19.187945,-1.2880985118637585,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT105,60.874592,75.151768,0.30396680212010674,0.002091114743117322,Non-significant,0.003085448842870515
GT107,63.909227,18.922132,-1.7559490513944287,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT108,12.202007,5.689501,-1.1007430790203059,0.07985810840089144,Non-significant,0.09292579886649185
GT11,4.388481,2.192249,-1.0013066959783796,3.847075940359304e-4,RP_up,7.322315544475701e-4
GT111,0.29993,0.024328,-3.623391409758061,0.001332047360777073,RP_up,0.002072973400358241
GT112,1.834921,0.068481,-4.743667578898329,0.01203694810709478,RP_up,0.015423811905684192
GT113,1.108982,0.49584,-1.16127329744878,5.489028928050743e-4,RP_up,9.591750208743961e-4
GT114,6.993089,2.877891,-1.280914965178147,5.489028928050743e-4,RP_up,9.591750208743961e-4
GT12,0.241777,0.140502,-0.7830433335626615,0.009225146139072984,Non-significant,0.01192746167476103
GT14,32.513492,10.149892,-1.6795731579062882,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT17,1.539686,0.560144,-1.4587501121816135,9.208094290650081e-4,RP_up,0.0015014472219149178
GT19,469.097709,451.92402,-0.053808214735904504,0.008026952945258898,Non-significant,0.01045750612715663
GT2,17407.95587,12623.22741,-0.4636659894020365,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT20,2321.776775,2259.188254,-0.039424779305528894,0.6359413340000057,Non-significant,0.6512039260160059
GT21,52.338713,24.900555,-1.071700247070391,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT22,4.502398,7.771938,0.787579451164775,0.003335878675561021,Non-significant,0.004731218509382944
GT23,0.375283,0.451114,0.2655066589314366,0.020364300044313163,Non-significant,0.025307091317204704
GT25,63.242956,31.770751,-0.9932053823999857,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT26,619.498751,404.314161,-0.6156246267713232,7.765925515945944e-4,Non-significant,0.001282630278762685
GT27,86.136505,27.736972,-1.634814134988951,3.847075940359304e-4,RP_up,7.322315544475701e-4
GT28,2197.154321,1401.246698,-0.6489252264523673,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT3,19.126733,54.57396,1.5126217717365162,3.2104840068844444e-4,RS_up,6.736753325921458e-4
GT30,401.137295,306.286382,-0.389214869409409,3.847075940359304e-4,Non-significant,7.322315544475701e-4
GT31,0,0,0,0.10831938073000408,Non-significant,0.12324338429724908
GT32,28.53652,10.87354,-1.3919868870901266,0.002091114743117322,RP_up,0.003085448842870515
GT33,0.385158,0.910355,1.2409572445396686,3.847075940359304e-4,RS_up,7.322315544475701e-4
GT34,0.015488,0.023103,0.5766224802788875,0.16407189181421777,Non-significant,0.18422107151070063
GT35,1406.365154,997.167673,-0.49606320744061144,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT39,959.737893,387.705201,-1.3076803448207022,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT4,13730.86637,9614.334038,-0.5141638228633881,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT41,77.944125,33.000722,-1.2399424439717377,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT42,0.139081,0.153712,0.14429457971290893,0.4209652205167463,Non-significant,0.44076522066375073
GT45,0.04429,0.027986,-0.6620859856243877,0.3941664044478957,Non-significant,0.4152534960438737
GT47,0.243523,0.147394,-0.7243416039280788,0.0720427186362098,Non-significant,0.08460062371958582
GT5,784.35854,565.470111,-0.4720625019234817,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT51,9480.447616,6265.247214,-0.5975837397871724,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT52,0,0,0,0.1814492077214203,Non-significant,0.20152276432400695
GT53,13.634779,7.294546,-0.9024003015844669,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT55,4.33763,3.84076,-0.1755147499547291,0.6359413340000057,Non-significant,0.6512039260160059
GT56,8.109614,1.295135,-2.646521399769425,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT6,0.100397,0.014318000000000001,-2.8089507045408353,0.0015157391829947323,RP_up,0.0023028440999801275
GT60,2.869054,1.68983,-0.7636934970292076,0.0010895144457840425,Non-significant,0.0017164042961274762
GT61,6.349435,2.456145,-1.3702288851555617,0.0017821952173429944,RP_up,0.0026680817288877575
GT62,2.426484,1.948815,-0.31626874703190794,0.18501631052301487,Non-significant,0.20241100638415305
GT66,19.193758,19.726845,0.039523009195138445,0.09755309370326853,Non-significant,0.11198920174007508
GT7,40.525697,7.825912,-2.372504718551864,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT70,10.257878,4.567435,-1.1672744630468292,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT71,0.583626,1.753001,1.5866942690841195,3.847075940359304e-4,RS_up,7.322315544475701e-4
GT73,11.194257,3.316005,-1.7552376256949451,3.847075940359304e-4,RP_up,7.322315544475701e-4
GT74,0.139905,0.051823,-1.4326078373452877,0.0017821952173429944,RP_up,0.0026680817288877575
GT75,0.156004,0.424405,1.4438001500767967,6.535851763234716e-4,RS_up,0.0011267192265239645
GT76,246.975452,101.184641,-1.2873772514702684,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT78,0,0.039128,11.934354319017094,0.005355263589809519,RS_up,0.007331269941129608
GT8,80.747833,31.651393,-1.3511542710357956,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT81,759.437475,419.193792,-0.8573138245258901,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT83,1428.725327,812.810963,-0.8137368106770243,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT84,537.633495,609.674809,0.18141691172143,0.013832594507252102,Non-significant,0.017573916594821527
GT85,3.095449,1.282008,-1.2717368325478648,3.847075940359304e-4,RP_up,7.322315544475701e-4
GT87,1299.920918,467.360232,-1.4758169537911927,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT89,34.705227,53.012104,0.6111686920157307,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT9,804.232632,645.777308,-0.31657612383177286,5.489028928050743e-4,Non-significant,9.591750208743961e-4
GT90,2.047479,0.636423,-1.685775152492819,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT92,15.205279,4.141948,-1.8761884076492223,3.2104840068844444e-4,RP_up,6.736753325921458e-4
GT93,0.504206,0.055348,-3.187178172485111,0.0028609082229319217,RP_up,0.0041261549581440675
GT94,65.640535,33.716742000000004,-0.9611216519357407,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
GT99,0.199762,0.00544,-5.1959543493622276,0.0028609082229319217,RP_up,0.0041261549581440675
PL1,697.376504,298.2248,-1.2255374946638902,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL10,0.230102,0.22085,-0.05920406437770951,0.18501631052301487,Non-significant,0.20241100638415305
PL10_1,30.692485,18.861136,-0.7024685910044258,5.489028928050743e-4,Non-significant,9.591750208743961e-4
PL10_2,143.007727,66.089811,-1.1135932083241706,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL10_3,5.263625,6.091007,0.21062368027299253,0.023072674839545088,Non-significant,0.028397138264055495
PL11,936.897164,342.11191,-1.4534223464903828,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL11_1,160.613566,73.416571,-1.1294160080361717,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL11_2,62.224595,25.444669,-1.2901211760885636,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL12,54.030659,83.456492,0.6272459073572396,0.009225146139072984,Non-significant,0.01192746167476103
PL12_1,1.692083,0.58501,-1.5322510114735763,0.005667563801514379,RP_up,0.007738113777000965
PL12_2,0.016066,0.066101,2.03998185465675,0.0024484633814205177,RS_up,0.0035817521465351574
PL12_3,168.887719,90.090418,-0.9066187743170078,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
PL14,1.981284,2.882085,0.5406749160438696,7.765925515945944e-4,Non-significant,0.001282630278762685
PL14_3,18.839728,11.888561,-0.6642035875373633,0.0010895144457840425,Non-significant,0.0017164042961274762
PL15,9.29168,13.326571,0.520293770160412,4.600150848459634e-4,Non-significant,8.472220267666665e-4
PL15_1,5.029954,0.919457,-2.451678372705076,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL16,3.039351,1.112952,-1.4493637056875774,0.05828818335235629,Non-significant,0.06908229138057041
PL17,34.227895,27.288567,-0.3268758262063905,0.18501631052301487,Non-significant,0.20241100638415305
PL17_1,0,0,0,0.2339528334705896,Non-significant,0.25377934478165654
PL17_2,80.529195,45.159742,-0.8344745274924155,0.003335878675561021,Non-significant,0.004731218509382944
PL1_11,9.247317,3.192815,-1.5342029251162204,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL1_13,0.065619,0.006707,-3.2884445166597125,0.34868807754105313,Non-significant,0.37039065498136764
PL1_2,608.014173,307.927226,-0.9815154988258897,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
PL1_3,87.231154,39.561901,-1.1407315251466483,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL1_4,0.688412,0.434062,-0.6653588385943721,0.0017821952173429944,Non-significant,0.0026680817288877575
PL1_5,144.16912,80.813705,-0.835090222214576,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
PL1_6,560.418359,234.20372,-1.2587401913661835,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL1_7,51.644768,31.471397,-0.7145808010769379,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
PL1_8,3.773192,0.783532,-2.267706823224267,5.489028928050743e-4,RP_up,9.591750208743961e-4
PL1_9,43.900218,9.075115,-2.2742390126370013,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL2,0.353849,0.596733,0.753935125031036,0.015767922944396006,Non-significant,0.019933769253162356
PL20,34.645675,4.250369,-3.027012285804668,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL21,0.235307,0.352573,0.5833573670236345,0.23662979340193685,Non-significant,0.25506200888798247
PL21_1,1.067877,0.541449,-0.9798349899664864,5.489028928050743e-4,Non-significant,9.591750208743961e-4
PL22,34.528585,22.199206,-0.6372829043641057,0.008026952945258898,Non-significant,0.01045750612715663
PL22_1,26.899678,23.54213,-0.1923439710578613,0.026088554933036596,Non-significant,0.031879093378794125
PL22_2,172.532813,155.424987,-0.1506522982519064,0.2559086205193717,Non-significant,0.27468598261198807
PL26,268.59769,104.741023,-1.358620212598237,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL27,2.840001,2.926032,0.04305396024656906,0.18501631052301487,Non-significant,0.20241100638415305
PL29,344.937443,166.460356,-1.0511560694982556,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL2_1,0,0,0,0.1814492077214203,Non-significant,0.20152276432400695
PL3,43.330813,15.247434,-1.5068262213054882,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL31,236.486119,108.595755,-1.1227877230889842,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL33,16.867801,6.976385,-1.2737191295366426,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL33_1,77.421554,20.919798,-1.887865841208985,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL33_2,29.51477,12.141593,-1.2814786815726642,0.017937519921985116,RP_up,0.02256513562667415
PL34,4.230481,3.828041,-0.14421506483705765,0.0522749721636293,Non-significant,0.0622436877855307
PL35,10.355155,7.506022,-0.46422819585314146,0.003881629352929658,Non-significant,0.005474915230578471
PL36_2,10.240031,3.341493,-1.6156524171907405,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL37,0.383723,0.205396,-0.9016245141157024,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
PL38,187.804097,207.040394,0.14068372463260764,0.16981294543306552,Non-significant,0.18983455908674574
PL39,1.595048,2.241179,0.49065543211936946,0.023072674839545088,Non-significant,0.028397138264055495
PL3_1,65.094101,22.792007,-1.5139984272523068,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL3_2,1.144866,0.765903,-0.5799389194501275,0.20120398589876773,Non-significant,0.21965125965920912
PL3_4,600.888004,183.503625,-1.7112875029996366,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL3_5,43.310625,13.247814,-1.7089659130872616,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL4,1.969359,1.339772,-0.5557351793611311,0.006970044611030268,Non-significant,0.009221351009941854
PL40,17.217558,9.752005,-0.820109124754584,0.0010895144457840425,Non-significant,0.0017164042961274762
PL41,1.9329,1.104103,-0.80788663274769,4.600150848459634e-4,Non-significant,8.472220267666665e-4
PL42,525.735702,208.083788,-1.3371731000639124,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL4_1,128.833925,41.479284,-1.6350494069435526,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL4_2,0.020291,0.01647,-0.30083455186014274,0.7597658259780666,Non-significant,0.7764473111791818
PL5,10.026214,3.184962,-1.6544257769319435,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL5_1,1.880415,0.752522,-1.3212339300429246,0.020364300044313163,RP_up,0.025307091317204704
PL6,61.173887,19.562883,-1.6447964492167892,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL6_1,25.378855,10.562087,-1.2647312540702424,7.765925515945944e-4,RP_up,0.001282630278762685
PL6_2,884.415913,310.812617,-1.5086798841074232,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL7,1.650343,1.084967,-0.6051101808922811,0.003335878675561021,Non-significant,0.004731218509382944
PL7_1,0.452535,0.104736,-2.111166105604671,0.004507304559912841,RP_up,0.006305300367965504
PL7_2,2.190822,0.908914,-1.2692472849811478,0.024491416236653938,RP_up,0.030070995475220182
PL7_3,49.161527,12.520855,-1.9731957873914392,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL7_4,0.645779,0.292695,-1.1416154769811953,0.0010895144457840425,RP_up,0.0017164042961274762
PL7_5,2.047547,5.568262,1.4433260717010543,0.005223003841274113,RS_up,0.00716937792689637
PL8,149.391654,61.600344,-1.2780891016980749,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL8_2,1.196792,0.720895,-0.7313034307823555,0.09755309370326853,Non-significant,0.11198920174007508
PL8_3,5.545172,2.641988,-1.0696054378085769,5.489028928050743e-4,RP_up,9.591750208743961e-4
PL9,135.557055,74.790157,-0.8579797958272638,3.2104840068844444e-4,Non-significant,6.736753325921458e-4
PL9_1,425.432606,179.193824,-1.2474096468660216,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL9_2,155.809064,40.337019,-1.9496025233109282,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL9_3,200.48941,68.140504,-1.5569413712469367,3.2104840068844444e-4,RP_up,6.736753325921458e-4
PL9_4,9.024993,12.302701,0.4469769432191119,0.0522749721636293,Non-significant,0.0622436877855307
